,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr,best_described_by
17519,98,CL:13125,"['CYTH4', 'RABGGTB', 'PSD4']",0.030612244897959183,0.9995021796393845,492,3,98,0.9999999998701802,"Membrane Trafficking, and Protein transport"
17520,98,CL:22095,"['FBXO32', 'KCNC4']",0.02040816326530612,0.9995958606567587,419,2,98,0.9999999998701802,"Cation channel activity, and Contractile fiber"
17521,98,CL:13119,"['FLOT2', 'FLOT1', 'DENND3', 'PSD4', 'MICAL2', 'ATG3', 'EHBP1L1', 'CYTH4', 'EEF2', 'RABGGTB']",0.10204081632653061,0.9997253347737074,980,10,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
17522,98,CL:22094,"['FBXO32', 'KCNC4']",0.02040816326530612,0.9997479037424397,439,2,98,0.9999999998701802,"mixed, incl. Cation channel activity, and Contractile fiber"
17523,98,CL:13124,"['CYTH4', 'RABGGTB', 'PSD4']",0.030612244897959183,0.9997621942139641,525,3,98,0.9999999998701802,"Membrane Trafficking, and Protein transport"
17524,98,CL:13120,"['DENND3', 'PSD4', 'MICAL2', 'ATG3', 'EHBP1L1', 'CYTH4', 'EEF2', 'RABGGTB']",0.08163265306122448,0.9999330889485282,930,8,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
17525,98,CL:15529,"['MCL1', 'EBI3', 'STAT3', 'B2M', 'CXCL16']",0.05102040816326531,0.999936092673248,733,5,98,0.9999999998701802,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
17526,98,CL:13123,"['CYTH4', 'RABGGTB', 'PSD4']",0.030612244897959183,0.999946765736422,590,3,98,0.9999999998701802,"Membrane Trafficking, and Protein transport"
17527,98,CL:25751,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999479991146195,591,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
17528,98,CL:20253,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.9999492045406745,592,3,98,0.9999999998701802,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
17529,98,CL:8453,"['MGST3', 'DPYSL2', 'ACADVL', 'IL4I1', 'PSAT1']",0.05102040816326531,0.9999570760567532,751,5,98,0.9999999998701802,"Carboxylic acid metabolic process, and Oxidoreductase"
17530,98,CL:25750,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999659706211942,609,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
17531,98,CL:8452,"['MGST3', 'DPYSL2', 'ACADVL', 'IL4I1', 'PSAT1']",0.05102040816326531,0.9999686028654511,765,5,98,0.9999999998701802,"Carboxylic acid metabolic process, and Oxidoreductase"
17532,98,CL:15527,"['C1QBP', 'MCL1', 'EBI3', 'STAT3', 'B2M', 'CXCL16']",0.061224489795918366,0.9999713764333479,839,6,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
17533,98,CL:25749,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999816830948545,635,3,98,0.9999999998701802,"Microtubule-based process, and Ciliopathies"
17534,98,CL:15528,"['MCL1', 'EBI3', 'STAT3', 'B2M', 'CXCL16']",0.05102040816326531,0.9999881860356586,808,5,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
17535,98,CL:20252,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.9999904540267329,662,3,98,0.9999999998701802,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
17536,98,CL:25748,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999909069954264,664,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
17537,98,CL:15526,"['C1QBP', 'MCL1', 'EBI3', 'STAT3', 'B2M', 'CXCL16']",0.061224489795918366,0.9999920325719159,896,6,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
17538,98,CL:25747,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999938471095436,680,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
17539,98,CL:18720,"['S100A10', 'SPINT2', 'ACP5']",0.030612244897959183,0.999994283492275,683,3,98,0.9999999998701802,"mixed, incl. Extracellular matrix, and Serine-type endopeptidase activity"
17540,98,CL:20251,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.9999945573944908,685,3,98,0.9999999998701802,"mixed, incl. Pattern specification process, and Chromatin"
17541,98,CL:13122,"['PSD4', 'ATG3', 'CYTH4', 'EEF2', 'RABGGTB']",0.05102040816326531,0.9999951226061649,846,5,98,0.9999999998701802,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
17542,98,CL:4748,"['EML2', 'TAF1D', 'CCNC']",0.030612244897959183,0.999995745115575,695,3,98,0.9999999998701802,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
17543,98,CL:20250,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.999995950100887,697,3,98,0.9999999998701802,"mixed, incl. Pattern specification process, and Chromatin"
17544,98,CL:25746,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.999996239534523,700,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Ciliopathies"
17545,98,CL:20249,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.9999965940727973,704,3,98,0.9999999998701802,"mixed, incl. Pattern specification process, and Chromatin"
17546,98,CL:25745,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999974722057403,716,3,98,0.9999999998701802,"Microtubule-based process, and Cilium"
17547,98,CL:13121,"['PSD4', 'ATG3', 'CYTH4', 'EEF2', 'RABGGTB']",0.05102040816326531,0.9999982486642306,889,5,98,0.9999999998701802,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
17548,98,CL:20248,"['BCOR', 'LTBP3', 'NBL1']",0.030612244897959183,0.9999983477400867,733,3,98,0.9999999998701802,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
17549,98,CL:25744,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999987473332731,744,3,98,0.9999999998701802,"Microtubule-based process, and Cilium"
17550,98,CL:25743,"['CORO1A', 'TUBE1', 'SPEF2']",0.030612244897959183,0.9999993687603729,771,3,98,0.9999999998701802,"mixed, incl. Microtubule-based process, and Cilium"
17551,98,CL:25742,"['CORO1A', 'TUBE1', 'CUTA', 'SPEF2']",0.04081632653061224,0.9999999735969892,977,4,98,0.9999999998701802,"mixed, incl. Cilium, and Microtubule-based process"
17552,98,CL:22093,"['FBXO32', 'KCNC4']",0.02040816326530612,0.9999999962225057,868,2,98,0.9999999998701802,"mixed, incl. Ion channel, and Synapse"
17553,98,CL:22092,"['FBXO32', 'KCNC4']",0.02040816326530612,0.9999999976568341,885,2,98,0.9999999998701802,"mixed, incl. Ion channel, and Synapse"
17554,99,CL:1761,"['CCT4', 'CCT6A', 'CCT5', 'HSPD1', 'HSPE1', 'PSMG1', 'HSP90AB1', 'CCT8', 'TRAP1', 'HSPA9', 'TCP1', 'PFDN2']",0.12244897959183673,8.035220690433437e-07,91,12,98,9.595695291696051e-05,"Unfolded protein binding, and Chaperone complex"
17555,99,CL:1759,"['CCT4', 'CCT6A', 'CCT5', 'HSPD1', 'HSPE1', 'PSMG1', 'HSP90AB1', 'CCT8', 'TRAP1', 'HSPA9', 'TCP1', 'PFDN2']",0.12244897959183673,3.0982320038591633e-06,103,12,98,0.00029940050728555516,"Chaperone, and RPAP3/R2TP/prefoldin-like complex"
17556,99,CL:1885,"['CCT5', 'CCT4', 'CCT6A', 'CCT8']",0.04081632653061224,3.855048379288691e-06,6,4,98,0.0003602931835046947,"Chaperonin TCP-1, conserved site"
17557,99,CL:1758,"['CCT4', 'CCT6A', 'CCT5', 'HSPD1', 'HSPE1', 'PSMG1', 'HSP90AB1', 'CCT8', 'TRAP1', 'HSPA9', 'TCP1', 'PFDN2']",0.12244897959183673,5.136223490274811e-06,108,12,98,0.0004626552082393695,"Chaperone, and RPAP3/R2TP/prefoldin-like complex"
17558,99,CL:1879,"['CCT4', 'CCT5', 'CCT6A', 'PSMG1', 'CCT8', 'TCP1', 'PFDN2']",0.07142857142857142,5.8769378282881284e-06,32,7,98,0.0005222866131595168,"Chaperone complex, and Prefoldin"
17559,99,CL:1883,"['CCT4', 'CCT5', 'CCT6A', 'CCT8', 'TCP1']",0.05102040816326531,6.551364324198626e-06,13,5,98,0.0005695109589599216,"Chaperonin TCP-1, conserved site, and Cellular proteostasis"
17560,99,CL:1880,"['CCT4', 'CCT5', 'CCT6A', 'PSMG1', 'CCT8', 'TCP1']",0.061224489795918366,7.1460710076784205e-06,22,6,98,0.0006105443585830658,"Chaperonin-containing T-complex, and Cellular proteostasis"
17561,99,CL:1834,"['HSPA9', 'HSPD1', 'HSPE1']",0.030612244897959183,0.0001150862805380448,5,3,98,0.006778173333345734,"GrpE, and Hypomyelinating leukodystrophy 4"
17562,99,CL:1831,"['HSPA9', 'HSPD1', 'HSPE1']",0.030612244897959183,0.0017163378819432624,11,3,98,0.06257717621949546,"mixed, incl. GrpE, and CODAS syndrome"
17563,99,CL:17003,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'IFI6']",0.05102040816326531,0.00228615118608211,41,5,98,0.07779557548946421,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
17564,99,CL:1767,"['HSPD1', 'HSPE1', 'HSP90AB1', 'TRAP1', 'HSPA9']",0.05102040816326531,0.0028317246009397293,43,5,98,0.08837693073723546,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
17565,99,CL:17001,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'IFI6']",0.05102040816326531,0.0038186689930017454,46,5,98,0.11001193001980572,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
17566,99,CL:1536,"['CCT4', 'CCT6A', 'CCT5', 'HSPD1', 'HSPE1', 'PSMG1', 'HSP90AB1', 'CCT8', 'TRAP1', 'HSPA9', 'TCP1', 'PFDN2']",0.12244897959183673,0.004121485153717638,219,12,98,0.11407476189713765,"Protein folding, and Endoplasmic reticulum protein-containing complex"
17567,99,CL:16996,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'TRAFD1', 'IFI6']",0.061224489795918366,0.004139293102293567,67,6,98,0.11407476189713765,"mixed, incl. Antiviral defense, and Guanylate-binding protein, C-terminal"
17568,99,CL:1765,"['HSPD1', 'HSPE1', 'HSP90AB1', 'TRAP1', 'HSPA9']",0.05102040816326531,0.004600254967558845,48,5,98,0.11407476189713765,"mixed, incl. De novo protein folding, and DnaJ domain, conserved site"
17569,99,CL:17058,"['DTX3L', 'SAMD9L']",0.02040816326530612,0.00503243366888972,5,2,98,0.11407476189713765,"Appr-1-p processing enzyme, and Normophosphatemic familial tumoral calcinosis"
17570,99,CL:16552,"['CD53', 'CD52']",0.02040816326530612,0.00503243366888972,5,2,98,0.11407476189713765,"mixed, incl. Protein THEMIS, and Mast cell secretory granule organization"
17571,99,CL:10688,"['NME1', 'NME2']",0.02040816326530612,0.00503243366888972,5,2,98,0.11407476189713765,"Nucleoside diphosphate kinase, active site"
17572,99,CL:925,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.00503243366888972,5,2,98,0.11407476189713765,"PeBoW complex, and rRNA (uridine-2-O-)-methyltransferase activity"
17573,99,CL:17006,"['DTX3L', 'SAMD9L', 'IFI6', 'OAS3']",0.04081632653061224,0.006518614979338801,33,4,98,0.13545518621471556,"mixed, incl. Interferon alpha/beta signaling, and ISG15-protein conjugation"
17574,99,CL:16994,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'TRAFD1', 'IFI6']",0.061224489795918366,0.007205516637160145,75,6,98,0.13731201284116734,"mixed, incl. Interferon alpha/beta signaling, and Guanylate-binding protein, C-terminal"
17575,99,CL:1978,"['ODC1', 'SRM']",0.02040816326530612,0.0074354917469861784,6,2,98,0.13731201284116734,"Spermidine metabolic process, and Polyamine biosynthesis domain"
17576,99,CL:1819,"['TRAP1', 'HSP90AB1']",0.02040816326530612,0.0074354917469861784,6,2,98,0.13731201284116734,"mixed, incl. Hsp90 protein, and STI1/HOP, DP domain"
17577,99,CL:1763,"['HSPD1', 'HSPE1', 'HSP90AB1', 'TRAP1', 'HSPA9']",0.05102040816326531,0.007621930687169835,54,5,98,0.13731201284116734,"mixed, incl. De novo protein folding, and DnaJ domain"
17578,99,CL:16999,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'IFI6']",0.05102040816326531,0.00823396863053076,55,5,98,0.14635144064997843,"mixed, incl. Interferon alpha/beta signaling, and Aicardi-Goutieres syndrome"
17579,99,CL:1762,"['HSPD1', 'HSPE1', 'HSP90AB1', 'TRAP1', 'HSPA9']",0.05102040816326531,0.011024341236119567,59,5,98,0.17929866093744462,"mixed, incl. De novo protein folding, and DnaJ domain"
17580,99,CL:16998,"['DTX3L', 'SAMD9L', 'GBP4', 'OAS3', 'IFI6']",0.05102040816326531,0.011811679397802342,60,5,98,0.18750805563959425,"mixed, incl. Antiviral defense, and Aicardi-Goutieres syndrome"
17581,99,CL:99,"['HSPE1', 'SRM', 'BCCIP', 'CCDC59', 'ZC3H15', 'ODC1', 'HSPD1', 'EBNA1BP2', 'FARSB', 'PSMG1', 'WDR12', 'DDX21', 'VARS1', 'NARS1', 'EIF4EBP1', 'TRAP1', 'LYAR', 'EMG1', 'EIF4A1', 'DKC1', 'CCT8', 'HSPA9', 'PFDN2', 'CCT4', 'CCT6A', 'CCT5', 'HSP90AB1', 'LRPPRC', 'TPP1', 'TUFM', 'EXOSC8', 'TCP1']",0.32653061224489793,0.013216470440206324,959,32,98,0.2067084227592728,"mixed, incl. Translation, and Ribosome biogenesis"
17582,99,CL:10686,"['NME1', 'NME2']",0.02040816326530612,0.021004377217222096,10,2,98,0.2856153724543517,"Nucleoside diphosphate kinase, active site, and dGDP metabolic process"
17583,99,CL:100,"['HSPE1', 'BCCIP', 'CCDC59', 'ZC3H15', 'HSPD1', 'EBNA1BP2', 'FARSB', 'PSMG1', 'WDR12', 'DDX21', 'VARS1', 'NARS1', 'EIF4EBP1', 'TRAP1', 'LYAR', 'EMG1', 'EIF4A1', 'DKC1', 'CCT8', 'HSPA9', 'PFDN2', 'CCT4', 'CCT6A', 'CCT5', 'HSP90AB1', 'LRPPRC', 'TPP1', 'TUFM', 'EXOSC8', 'TCP1']",0.30612244897959184,0.02910221022520369,937,30,98,0.3428528995205723,"mixed, incl. Translation, and Ribosome biogenesis"
17584,99,CL:17016,"['IFI6', 'OAS3']",0.02040816326530612,0.029898660449475735,12,2,98,0.3428528995205723,"mixed, incl. 2-5-oligoadenylate synthetase activity, and TLDc domain"
17585,99,CL:1975,"['ODC1', 'SRM']",0.02040816326530612,0.029898660449475735,12,2,98,0.3428528995205723,Polyamine biosynthetic process
17586,99,CL:923,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.029898660449475735,12,2,98,0.3428528995205723,"Preribosome, large subunit precursor, and Ribosomal protein L1p/L10e family"
17587,99,CL:16550,"['CD53', 'CD52']",0.02040816326530612,0.03481172787162497,13,2,98,0.37257906814002056,"mostly uncharacterized, incl. Protein THEMIS, and Congenital disorder of glycosylation Ig"
17588,99,CL:17012,"['IFI6', 'OAS3']",0.02040816326530612,0.0571983149807814,17,2,98,0.5000644955302659,"mixed, incl. 2-5-oligoadenylate synthetase activity, and Interferon-induced 6-16 family "
17589,99,CL:1974,"['ODC1', 'SRM']",0.02040816326530612,0.0571983149807814,17,2,98,0.5000644955302659,"Polyamine metabolic process, and Hypusine synthesis from eIF5A-lysine"
17590,99,CL:10684,"['NME1', 'NME2']",0.02040816326530612,0.06340441194724844,18,2,98,0.5276340511081028,"Nucleoside diphosphate kinase activity, and Ribonucleoside-diphosphate reductase activity"
17591,99,CL:1973,"['ODC1', 'SRM']",0.02040816326530612,0.09026051410570943,22,2,98,0.6355911051653192,"Polyamine metabolic process, and L-methionine salvage from methylthioadenosine"
17592,99,CL:920,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.09026051410570943,22,2,98,0.6355911051653192,"Preribosome, large subunit precursor, and Maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
17593,99,CL:17009,"['IFI6', 'OAS3']",0.02040816326530612,0.0974208090387962,23,2,98,0.6568228126253839,"Interferon alpha/beta signaling, and ISG15-protein conjugation"
17594,99,CL:10681,"['NME1', 'NME2']",0.02040816326530612,0.0974208090387962,23,2,98,0.6568228126253839,"Interconversion of nucleotide di- and triphosphates, and UTP metabolic process"
17595,99,CL:1438,"['TPP1', 'DKC1']",0.02040816326530612,0.0974208090387962,23,2,98,0.6568228126253839,"Telomere Extension By Telomerase, and CST complex"
17596,99,CL:795,"['FARSB', 'VARS1', 'NARS1']",0.030612244897959183,0.0978288862929755,48,3,98,0.6568228126253839,"tRNA Aminoacylation, and glutamyl-tRNA(Gln) amidotransferase complex"
17597,99,CL:897,"['EBNA1BP2', 'BCCIP', 'WDR12', 'DDX21', 'EXOSC8', 'LYAR', 'EMG1']",0.07142857142857142,0.1175238357253767,179,7,98,0.7323979510140632,"rRNA processing, and Ribosomal large subunit biogenesis"
17598,99,CL:900,"['EBNA1BP2', 'BCCIP', 'WDR12', 'DDX21', 'LYAR', 'EMG1']",0.061224489795918366,0.1280974809227846,149,6,98,0.7605238749567174,"Preribosome, and Ribosome biogenesis"
17599,99,CL:895,"['EBNA1BP2', 'BCCIP', 'WDR12', 'DDX21', 'EXOSC8', 'LYAR', 'EMG1']",0.07142857142857142,0.1332673757659354,185,7,98,0.7821207692725459,"rRNA processing, and RNA helicase activity"
17600,99,CL:915,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.14328240112662813,29,2,98,0.8107796359374038,"Preribosome, large subunit precursor, and Circularly permuted (CP)-type guanine nucleotide-binding (G) domain"
17601,99,CL:1769,"['TRAP1', 'HSP90AB1']",0.02040816326530612,0.15944085804632335,31,2,98,0.8487793370009077,"mixed, incl. Chaperone cofactor-dependent protein refolding, and DnaJ homolog subfamily A member 1/2-like"
17602,99,CL:914,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.2181156876406551,38,2,98,0.9999999998701802,"mixed, incl. Preribosome, large subunit precursor, and Maturation of LSU-rRNA"
17603,99,CL:15540,"['CD3D', 'ICAM3']",0.02040816326530612,0.2352550816031937,40,2,98,0.9999999998701802,"mixed, incl. non-Langerhans-cell histiocytosis, and T cell receptor complex"
17604,99,CL:902,"['EBNA1BP2', 'BCCIP', 'WDR12', 'LYAR', 'EMG1']",0.05102040816326531,0.2375537702653662,144,5,98,0.9999999998701802,"Preribosome, and Ribosome biogenesis"
17605,99,CL:797,"['FARSB', 'NARS1']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999998701802,tRNA Aminoacylation
17606,99,CL:34818,"['LY6E', 'BZW2']",0.02040816326530612,0.2610959781686297,43,2,98,0.9999999998701802,"mixed, incl. Snake toxin-like superfamily, and Thioredoxin"
17607,99,CL:452,"['EIF4A1', 'EIF4EBP1']",0.02040816326530612,0.2610959781686297,43,2,98,0.9999999998701802,Initiation factor
17608,99,CL:8467,"['GOT2', 'SDHB']",0.02040816326530612,0.2869724566676405,46,2,98,0.9999999998701802,"Citrate cycle (TCA cycle), and Lactate dehydrogenase activity"
17609,99,CL:910,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.31276273347768546,49,2,98,0.9999999998701802,"mixed, incl. Preribosome, large subunit precursor, and ATP-dependent RNA helicase DEAD-box, conserved site"
17610,99,CL:893,"['EBNA1BP2', 'BCCIP', 'WDR12', 'DDX21', 'EXOSC8', 'LYAR', 'EMG1']",0.07142857142857142,0.3390961023231128,246,7,98,0.9999999998701802,"rRNA processing, and tRNA modification"
17611,99,CL:905,"['WDR12', 'LYAR', 'EMG1', 'EBNA1BP2']",0.04081632653061224,0.36820850304641606,133,4,98,0.9999999998701802,"Preribosome, and Ribosome biogenesis"
17612,99,CL:8466,"['GOT2', 'SDHB']",0.02040816326530612,0.37203739984252937,56,2,98,0.9999999998701802,"Citrate cycle (TCA cycle), and Pyruvate metabolism"
17613,99,CL:16468,"['CD53', 'CD52']",0.02040816326530612,0.3803559559183167,57,2,98,0.9999999998701802,"mixed, incl. Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell, and Tertiary granule membrane"
17614,99,CL:101,"['EIF4A1', 'EXOSC8', 'EBNA1BP2', 'FARSB', 'BCCIP', 'LRPPRC', 'TPP1', 'WDR12', 'DDX21', 'DKC1', 'CCDC59', 'VARS1', 'TUFM', 'EIF4EBP1', 'NARS1', 'ZC3H15', 'LYAR', 'EMG1']",0.1836734693877551,0.38859151926239976,718,18,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
17615,99,CL:103,"['EIF4A1', 'EXOSC8', 'EBNA1BP2', 'FARSB', 'BCCIP', 'LRPPRC', 'TPP1', 'WDR12', 'DDX21', 'DKC1', 'VARS1', 'TUFM', 'EIF4EBP1', 'NARS1', 'ZC3H15', 'LYAR', 'EMG1']",0.17346938775510204,0.42922716043697073,692,17,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
17616,99,CL:15945,"['IL10RA', 'IL2RG']",0.02040816326530612,0.42923762288128015,63,2,98,0.9999999998701802,JAK-STAT signaling pathway
17617,99,CL:908,"['WDR12', 'EBNA1BP2']",0.02040816326530612,0.42923762288128015,63,2,98,0.9999999998701802,"mixed, incl. Preribosome, large subunit precursor, and Ribosomal large subunit biogenesis"
17618,99,CL:29658,"['ITM2A', 'SH3BGRL']",0.02040816326530612,0.452928145233471,66,2,98,0.9999999998701802,"mostly uncharacterized, incl. Bromodomain, and Cytoskeletal calyx"
17619,99,CL:102,"['EIF4A1', 'EXOSC8', 'EBNA1BP2', 'FARSB', 'BCCIP', 'LRPPRC', 'TPP1', 'WDR12', 'DDX21', 'DKC1', 'VARS1', 'TUFM', 'EIF4EBP1', 'NARS1', 'ZC3H15', 'LYAR', 'EMG1']",0.17346938775510204,0.4823758658788038,713,17,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
17620,99,CL:15944,"['IL10RA', 'IL2RG']",0.02040816326530612,0.5059797950301425,73,2,98,0.9999999998701802,JAK-STAT signaling pathway
17621,99,CL:907,"['WDR12', 'EMG1', 'EBNA1BP2']",0.030612244897959183,0.5332355128360233,121,3,98,0.9999999998701802,"Preribosome, and Ribosome biogenesis"
17622,99,CL:34817,"['LY6E', 'BZW2']",0.02040816326530612,0.5556408217780362,80,2,98,0.9999999998701802,"mixed, incl. Snake toxin-like superfamily, and CCDC85 family"
17623,99,CL:15539,"['CD3D', 'ICAM3']",0.02040816326530612,0.5556408217780362,80,2,98,0.9999999998701802,"mixed, incl. T cell modulation in pancreatic cancer, and non-Langerhans-cell histiocytosis"
17624,99,CL:10565,"['NME1', 'NME2']",0.02040816326530612,0.5624454651976181,81,2,98,0.9999999998701802,"Pyrimidine metabolism, and Purine nucleoside monophosphate biosynthetic process"
17625,99,CL:104,"['EIF4A1', 'EXOSC8', 'EBNA1BP2', 'FARSB', 'BCCIP', 'LRPPRC', 'WDR12', 'DDX21', 'VARS1', 'TUFM', 'EIF4EBP1', 'NARS1', 'ZC3H15', 'LYAR', 'EMG1']",0.15306122448979592,0.5866165644732714,667,15,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
17626,99,CL:4321,"['WDTC1', 'DCUN1D5']",0.02040816326530612,0.5889254318687254,85,2,98,0.9999999998701802,"mixed, incl. Cul4-RING E3 ubiquitin ligase complex, and Protein neddylation"
17627,99,CL:8463,"['GOT2', 'PSAT1', 'SDHB']",0.030612244897959183,0.6033263058076592,134,3,98,0.9999999998701802,"Carbon metabolism, and Pyruvate metabolism"
17628,99,CL:10564,"['NME1', 'NME2']",0.02040816326530612,0.6264157113764897,91,2,98,0.9999999998701802,"Metabolism of nucleotides, and Ribose-phosphate pyrophosphokinase"
17629,99,CL:105,"['EIF4A1', 'EXOSC8', 'EBNA1BP2', 'FARSB', 'BCCIP', 'WDR12', 'DDX21', 'VARS1', 'TUFM', 'EIF4EBP1', 'NARS1', 'ZC3H15', 'LYAR', 'EMG1']",0.14285714285714285,0.6299985671211039,640,14,98,0.9999999998701802,"Translation, and Ribosome biogenesis"
17630,99,CL:15538,"['CD3D', 'ICAM3']",0.02040816326530612,0.6383182658733415,93,2,98,0.9999999998701802,"mixed, incl. Adaptive immunity, and TNFs bind their physiological receptors"
17631,99,CL:10562,"['NME1', 'NME2']",0.02040816326530612,0.6612395834774825,97,2,98,0.9999999998701802,"Metabolism of nucleotides, and Ribose-phosphate pyrophosphokinase"
17632,99,CL:15943,"['IL10RA', 'IL2RG']",0.02040816326530612,0.6667872856959874,98,2,98,0.9999999998701802,JAK-STAT signaling pathway
17633,99,CL:15537,"['CD3D', 'ICAM3']",0.02040816326530612,0.6667872856959874,98,2,98,0.9999999998701802,"mixed, incl. Adaptive immunity, and T cell modulation in pancreatic cancer"
17634,99,CL:8465,"['GOT2', 'SDHB']",0.02040816326530612,0.6776657482350109,100,2,98,0.9999999998701802,"Carbon metabolism, and Pyruvate metabolism"
17635,99,CL:15942,"['IL10RA', 'IL2RG']",0.02040816326530612,0.6934466965575834,103,2,98,0.9999999998701802,JAK-STAT signaling pathway
17636,99,CL:11420,"['STOML2', 'TOMM22']",0.02040816326530612,0.6985655205399913,104,2,98,0.9999999998701802,"mixed, incl. Protein targeting to mitochondrion, and Mitochondrial calcium ion transport"
17637,99,CL:16224,"['B2M', 'CD96']",0.02040816326530612,0.7231191234878078,109,2,98,0.9999999998701802,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Regulation of natural killer cell mediated immunity"
17638,99,CL:8464,"['GOT2', 'SDHB']",0.02040816326530612,0.7370370492574143,112,2,98,0.9999999998701802,"Carbon metabolism, and Pyruvate metabolism"
17639,99,CL:109,"['ZC3H15', 'EIF4A1', 'TUFM', 'EIF4EBP1']",0.04081632653061224,0.765416176885455,223,4,98,0.9999999998701802,"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding"
17640,99,CL:4320,"['WDTC1', 'DCUN1D5']",0.02040816326530612,0.779237676471213,122,2,98,0.9999999998701802,"Neddylation, and Cul3-RING ubiquitin ligase complex"
17641,99,CL:106,"['EIF4A1', 'FARSB', 'TUFM', 'NARS1', 'VARS1', 'EIF4EBP1', 'ZC3H15']",0.07142857142857142,0.8173625905377823,394,7,98,0.9999999998701802,"Translation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)"
17642,99,CL:15940,"['IL10RA', 'IL2RG']",0.02040816326530612,0.8345793471923983,138,2,98,0.9999999998701802,"JAK-STAT signaling pathway, and Interleukin-1 family"
17643,99,CL:15527,"['CD53', 'SAMD9L', 'DTX3L', 'IL10RA', 'GBP4', 'C1QBP', 'OAS3', 'MCL1', 'CD96', 'IL2RG', 'B2M', 'TRAFD1', 'CD3D', 'CD52', 'ICAM3', 'IFI6']",0.16326530612244897,0.8386341067035467,839,16,98,0.9999999998701802,"Immune response, and Apoptosis modulation and signaling"
17644,99,CL:4319,"['WDTC1', 'DCUN1D5']",0.02040816326530612,0.8463270967949532,142,2,98,0.9999999998701802,"cullin-RING ubiquitin ligase complex, and Protein neddylation"
17645,99,CL:15939,"['IL10RA', 'IL2RG']",0.02040816326530612,0.8491446709534392,143,2,98,0.9999999998701802,"JAK-STAT signaling pathway, and Interleukin-1 family"
