,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr,best_described_by
4238,101,CL:2023,"['ANP32B', 'NCBP3']",0.034482758620689655,0.999998054975561,445,2,58,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
4239,101,CL:2022,"['ANP32B', 'NCBP3']",0.034482758620689655,0.9999984002771467,450,2,58,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
4240,101,CL:11052,"['CPOX', 'COX20']",0.034482758620689655,0.9999986854005097,455,2,58,1.0,"Mitochondrial inner membrane, and Iron-sulfur cluster assembly"
4241,101,CL:8454,"['PUDP', 'GNPDA2']",0.034482758620689655,0.9999991145331897,465,2,58,1.0,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
4242,101,CL:4748,"['BPTF', 'IWS1', 'SMARCA5', 'NASP', 'MED15', 'YEATS2']",0.10344827586206896,0.9999995168341697,695,6,58,1.0,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
4243,101,CL:2021,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999998328575173,568,3,58,1.0,"Processing of Capped Intron-Containing Pre-mRNA, and mRNA metabolic process"
4244,101,CL:2020,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999999455178668,595,3,58,1.0,"mRNA metabolic process, and Nuclear transport"
4245,101,CL:2019,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999999594584656,602,3,58,1.0,"mRNA metabolic process, and Nuclear transport"
4246,101,CL:2018,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999999924794944,641,3,58,1.0,"mRNA metabolic process, and Nuclear transport"
4247,101,CL:20253,"['DMRTA2', 'GPS2']",0.034482758620689655,0.9999999957153966,592,2,58,1.0,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
4248,101,CL:2017,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999999990093664,686,3,58,1.0,"mRNA metabolic process, and Nuclear transport"
4249,101,CL:2016,"['PUM1', 'ANP32B', 'NCBP3']",0.05172413793103448,0.9999999996094557,706,3,58,1.0,"mRNA metabolic process, and Nuclear transport"
4250,101,CL:20252,"['DMRTA2', 'GPS2']",0.034482758620689655,0.9999999998264595,662,2,58,1.0,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
4251,101,CL:20251,"['DMRTA2', 'GPS2']",0.034482758620689655,0.9999999999421918,685,2,58,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4252,101,CL:20250,"['DMRTA2', 'GPS2']",0.034482758620689655,0.9999999999677301,697,2,58,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4253,101,CL:20249,"['DMRTA2', 'GPS2']",0.034482758620689655,0.9999999999771034,704,2,58,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4254,101,CL:8452,"['AASDH', 'PUDP', 'GNPDA2']",0.05172413793103448,0.9999999999776232,765,3,58,1.0,"Carboxylic acid metabolic process, and Oxidoreductase"
4255,101,CL:20248,"['DMRTA2', 'GPS2']",0.034482758620689655,0.999999999994609,733,2,58,1.0,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
4256,101,CL:15529,"['TNFRSF10B', 'CCL5']",0.034482758620689655,0.999999999994609,733,2,58,1.0,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
4257,101,CL:8453,"['PUDP', 'GNPDA2']",0.034482758620689655,0.9999999999978478,751,2,58,1.0,"Carboxylic acid metabolic process, and Oxidoreductase"
4258,101,CL:25743,"['SESTD1', 'TBCA']",0.034482758620689655,0.9999999999992389,771,2,58,1.0,"mixed, incl. Microtubule-based process, and Cilium"
4259,101,CL:13122,"['TSC2', 'TSC1', 'RPS6KB1']",0.05172413793103448,0.9999999999996733,846,3,58,1.0,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
4260,101,CL:15528,"['TNFRSF10B', 'CCL5']",0.034482758620689655,0.9999999999998948,808,2,58,1.0,"Immune response, and Apoptosis modulation and signaling"
4261,101,CL:13120,"['TSC2', 'PPM1D', 'TSC1', 'RPS6KB1']",0.06896551724137931,0.9999999999999459,930,4,58,1.0,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4262,101,CL:13121,"['TSC2', 'TSC1', 'RPS6KB1']",0.05172413793103448,0.9999999999999704,889,3,58,1.0,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4263,101,CL:15527,"['TNFRSF10B', 'CCL5']",0.034482758620689655,0.9999999999999811,839,2,58,1.0,"Immune response, and Apoptosis modulation and signaling"
4264,101,CL:13119,"['TSC2', 'PPM1D', 'TSC1', 'RPS6KB1']",0.06896551724137931,0.9999999999999972,980,4,58,1.0,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
4265,101,CL:15526,"['TNFRSF10B', 'CCL5']",0.034482758620689655,0.9999999999999993,896,2,58,1.0,"Immune response, and Apoptosis modulation and signaling"
4266,101,CL:25742,"['SESTD1', 'TBCA']",0.034482758620689655,1.0,977,2,58,1.0,"mixed, incl. Cilium, and Microtubule-based process"
4267,102,CL:28649,"['ALG6', 'ALG8']",0.2,0.000538799053603305,7,2,10,0.008685977625704526,Dolichol-linked oligosaccharide biosynthetic process
4268,102,CL:28648,"['ALG8', 'ALG6']",0.2,0.0016691967519951141,12,2,10,0.021240059793645693,Dolichol-linked oligosaccharide biosynthetic process
4269,102,CL:28646,"['ALG8', 'ALG6']",0.2,0.0042385391865496095,19,2,10,0.04413927014958559,"Glycosylation and related congenital defects, and Synthesis of GDP-mannose"
4270,102,CL:28645,"['ALG8', 'ALG6']",0.2,0.00789510381212334,26,2,10,0.07328856612483346,"Oligosaccharide-lipid intermediate biosynthetic process, and Synthesis of GDP-mannose"
4271,102,CL:28584,"['ALG8', 'ALG6']",0.2,0.035461576052037154,57,2,10,0.24790268443785232,"GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
4272,102,CL:28583,"['ALG8', 'ALG6']",0.2,0.0777918464516004,88,2,10,0.44550829889475324,"mixed, incl. GPI anchor metabolic process, and Oligosaccharide-lipid intermediate biosynthetic process"
4273,102,CL:28111,"['ALG8', 'ALG6']",0.2,0.5418959778236713,324,2,10,1.0,"Glycosylation, and Sphingolipid metabolism"
4274,102,CL:28110,"['ALG8', 'ALG6']",0.2,0.7431449198608652,454,2,10,1.0,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
4275,102,CL:28109,"['ALG8', 'ALG6']",0.2,0.7579425907747641,466,2,10,1.0,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
4276,103,CL:9985,"['ACACA', 'HACD2']",0.5,0.0077554939048872455,69,2,4,0.07238304735130177,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
4277,103,CL:9984,"['ACACA', 'HACD2']",0.5,0.012479167349811192,88,2,4,0.1060612159374197,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
4278,103,CL:9983,"['ACACA', 'HACD2']",0.5,0.015380594529101423,98,2,4,0.12599293529263916,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
4279,103,CL:9982,"['ACACA', 'HACD2']",0.5,0.03391230279027776,148,2,4,0.23780608612996634,"mixed, incl. Glycerolipid metabolism, and PPAR signaling pathway"
4280,103,CL:9981,"['ACACA', 'HACD2']",0.5,0.08652750681297396,245,2,4,0.48571202709141514,"mixed, incl. Glycerophospholipid metabolism, and Fatty acid metabolism"
4281,105,CL:13770,"['ITSN1', 'SH3GL1']",0.05555555555555555,0.23742615994253952,48,2,36,1.0,"Clathrin coat, and Presynaptic endocytosis"
4282,105,CL:13769,"['ITSN1', 'SH3GL1']",0.05555555555555555,0.41673003053509644,73,2,36,1.0,"Clathrin coat, and Presynaptic endocytosis"
4283,105,CL:13767,"['ITSN1', 'SH3GL1']",0.05555555555555555,0.4962332413453425,85,2,36,1.0,"Clathrin coat, and Presynaptic endocytosis"
4284,105,CL:13766,"['ITSN1', 'SH3GL1']",0.05555555555555555,0.6780278190421494,118,2,36,1.0,"mixed, incl. Membrane coat, and Sec7, C-terminal domain superfamily"
4285,105,CL:27756,"['PTP4A1', 'TRIM14']",0.05555555555555555,0.8717378280787977,177,2,36,1.0,"mixed, incl. B-box-type zinc finger, and Magnesium ion transmembrane transport"
4286,105,CL:4318,"['FBXO28', 'CUL4B']",0.05555555555555555,0.8915741004146492,187,2,36,1.0,"cullin-RING ubiquitin ligase complex, and Protein neddylation"
4287,105,CL:28111,"['GNS', 'SNTB1']",0.05555555555555555,0.9916979452232737,324,2,36,1.0,"Glycosylation, and Sphingolipid metabolism"
4288,105,CL:4754,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9963131933901188,363,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4289,105,CL:4753,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9968915115701592,371,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4290,105,CL:28110,"['GNS', 'B3GAT1', 'SNTB1']",0.08333333333333333,0.9969128267057714,454,3,36,1.0,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
4291,105,CL:4752,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9972079117867596,376,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4292,105,CL:28109,"['GNS', 'B3GAT1', 'SNTB1']",0.08333333333333333,0.9975921726416449,466,3,36,1.0,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process"
4293,105,CL:4751,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9977510410222993,386,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4294,105,CL:35841,"['PCNX4', 'POGK']",0.05555555555555555,0.9978932477949105,389,2,36,1.0,"mixed, incl. Krueppel associated box, and Leucine rich region"
4295,105,CL:4750,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9984507990069289,403,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4296,105,CL:13125,"['ITSN1', 'SH3GL1', 'ADAM9']",0.08333333333333333,0.9986120641174273,492,3,36,1.0,"Membrane Trafficking, and Protein transport"
4297,105,CL:13126,"['ITSN1', 'SH3GL1']",0.05555555555555555,0.9992949044419729,438,2,36,1.0,"Membrane Trafficking, and Vesicle fusion"
4298,105,CL:13124,"['ITSN1', 'SH3GL1', 'ADAM9']",0.08333333333333333,0.9993269611243476,525,3,36,1.0,"Membrane Trafficking, and Protein transport"
4299,105,CL:4749,"['CSNK2A2', 'MSL2']",0.05555555555555555,0.9995345150381957,456,2,36,1.0,"Chromatin organization, and Structural constituent of chromatin"
4300,105,CL:35840,"['PCNX4', 'POGK']",0.05555555555555555,0.9996315528155122,466,2,36,1.0,"mixed, incl. Krueppel associated box, and Leucine rich region"
4301,105,CL:35839,"['PCNX4', 'POGK']",0.05555555555555555,0.9997224978773622,478,2,36,1.0,"mixed, incl. Krueppel associated box, and Leucine rich region"
4302,105,CL:3688,"['FBXO28', 'CUL4B']",0.05555555555555555,0.9998441005676197,502,2,36,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
4303,105,CL:13123,"['ITSN1', 'SH3GL1', 'ADAM9']",0.08333333333333333,0.9998508781400816,590,3,36,1.0,"Membrane Trafficking, and Protein transport"
4304,105,CL:3687,"['FBXO28', 'CUL4B']",0.05555555555555555,0.999877867821929,512,2,36,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
4305,105,CL:35838,"['PCNX4', 'POGK']",0.05555555555555555,0.9998808280391315,513,2,36,1.0,"mixed, incl. Krueppel associated box, and Leucine rich region"
4306,105,CL:3686,"['FBXO28', 'CUL4B']",0.05555555555555555,0.9998946233175203,518,2,36,1.0,"Neddylation, and Ubiquitin-dependent protein catabolic process"
4307,105,CL:3685,"['FBXO28', 'CUL4B']",0.05555555555555555,0.9999217486260435,530,2,36,1.0,"Neddylation, and Proteolysis involved in protein catabolic process"
4308,105,CL:20253,"['RNF111', 'NKX2-2']",0.05555555555555555,0.9999840728034696,592,2,36,1.0,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
4309,105,CL:20251,"['RNF111', 'VENTX', 'NKX2-2']",0.08333333333333333,0.9999865448971005,685,3,36,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4310,105,CL:2019,"['FAM98C', 'IPO7']",0.05555555555555555,0.9999877868344427,602,2,36,1.0,"mRNA metabolic process, and Nuclear transport"
4311,105,CL:4748,"['CSNK2A2', 'SUPT4H1', 'MSL2']",0.08333333333333333,0.9999897076114505,695,3,36,1.0,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
4312,105,CL:20250,"['RNF111', 'VENTX', 'NKX2-2']",0.08333333333333333,0.9999902480890841,697,3,36,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4313,105,CL:20249,"['RNF111', 'VENTX', 'NKX2-2']",0.08333333333333333,0.9999919333290372,704,3,36,1.0,"mixed, incl. Pattern specification process, and Chromatin"
4314,105,CL:2018,"['FAM98C', 'IPO7']",0.05555555555555555,0.9999957675755862,641,2,36,1.0,"mRNA metabolic process, and Nuclear transport"
4315,105,CL:20248,"['RNF111', 'VENTX', 'NKX2-2']",0.08333333333333333,0.9999963812456123,733,3,36,1.0,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
4316,105,CL:20252,"['RNF111', 'NKX2-2']",0.05555555555555555,0.9999976469977098,662,2,36,1.0,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
4317,105,CL:13122,"['ITSN1', 'ADAM9', 'SH3GL1', 'MAPKAP1']",0.1111111111111111,0.9999987535990645,846,4,36,1.0,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
4318,105,CL:2017,"['FAM98C', 'IPO7']",0.05555555555555555,0.999998814571073,686,2,36,1.0,"mRNA metabolic process, and Nuclear transport"
4319,105,CL:2016,"['FAM98C', 'IPO7']",0.05555555555555555,0.9999993386759868,706,2,36,1.0,"mRNA metabolic process, and Nuclear transport"
4320,105,CL:15528,"['IFNLR1', 'IFI27L1', 'CASP9']",0.08333333333333333,0.999999597382004,808,3,36,1.0,"Immune response, and Apoptosis modulation and signaling"
4321,105,CL:13121,"['ITSN1', 'ADAM9', 'SH3GL1', 'MAPKAP1']",0.1111111111111111,0.999999665072407,889,4,36,1.0,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4322,105,CL:15529,"['IFNLR1', 'CASP9']",0.05555555555555555,0.9999997046952784,733,2,36,1.0,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
4323,105,CL:15527,"['IFNLR1', 'IFI27L1', 'CASP9']",0.08333333333333333,0.9999998462908558,839,3,36,1.0,"Immune response, and Apoptosis modulation and signaling"
4324,105,CL:8452,"['MLYCD', 'CYP4V2']",0.05555555555555555,0.9999998896088764,765,2,36,1.0,"Carboxylic acid metabolic process, and Oxidoreductase"
4325,105,CL:13120,"['ITSN1', 'ADAM9', 'SH3GL1', 'MAPKAP1']",0.1111111111111111,0.9999999106196552,930,4,36,1.0,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
4326,105,CL:15526,"['IFNLR1', 'IFI27L1', 'CASP9']",0.08333333333333333,0.9999999761381952,896,3,36,1.0,"Immune response, and Apoptosis modulation and signaling"
4327,105,CL:13119,"['ITSN1', 'ADAM9', 'SH3GL1', 'MAPKAP1']",0.1111111111111111,0.999999983810107,980,4,36,1.0,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
4328,106,CL:28775,"['NDST2', 'EXT2', 'EXT1']",0.04285714285714286,0.001603743197497714,7,3,70,0.02081445627590069,"Heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process, and Heparan sulfate 6-O-sulfotransferase activity"
4329,106,CL:20735,"['IRF4', 'BATF']",0.02857142857142857,0.012973602959923428,5,2,70,0.1090360322976867,"T-helper 17 cell lineage commitment, and Regulation of TP53 Expression"
4330,106,CL:28772,"['NDST2', 'EXT2', 'EXT1']",0.04285714285714286,0.01678188723009538,15,3,70,0.1347906899864044,HS-GAG biosynthesis
4331,106,CL:13584,"['EXOC1', 'EXOC7']",0.02857142857142857,0.025943809421786448,7,2,70,0.1901706418781434,Vesicle tethering involved in exocytosis
4332,106,CL:28769,"['EXT2', 'NDST2', 'EXT1']",0.04285714285714286,0.0367667565289311,20,3,70,0.2531206794468965,HS-GAG biosynthesis
4333,106,CL:20723,"['IRF4', 'BATF']",0.02857142857142857,0.061666990735964565,11,2,70,0.37147801600255254,"mixed, incl. CD4-positive, alpha-beta T cell lineage commitment, and RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)"
4334,106,CL:13580,"['EXOC1', 'EXOC7']",0.02857142857142857,0.07224051384484127,12,2,70,0.4174101118840956,"Vesicle tethering involved in exocytosis, and Exocyst localization"
4335,106,CL:28767,"['EXT2', 'NDST2', 'EXT1']",0.04285714285714286,0.11648345828730858,32,3,70,0.5970373335880274,"HS-GAG biosynthesis, and Heparanase activity"
4336,106,CL:28766,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.12889107840308192,52,4,70,0.647313287323682,"Proteoglycan biosynthetic process, and HS-GAG biosynthesis"
4337,106,CL:20722,"['IRF4', 'BATF']",0.02857142857142857,0.1584736992212296,19,2,70,0.760472306644248,"mixed, incl. CD4-positive, alpha-beta T cell lineage commitment, and pro-T cell differentiation"
4338,106,CL:28765,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.21827105673363958,64,4,70,0.9741555536979185,"Heparan sulfate/heparin (HS-GAG) metabolism, and Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"
4339,106,CL:13577,"['EXOC1', 'EXOC7']",0.02857142857142857,0.2559687131287993,26,2,70,1.0,"Exocyst, and Golgi vesicle fusion to target membrane"
4340,106,CL:2923,"['PAIP1', 'PATL1', 'RC3H1']",0.04285714285714286,0.300578118757543,51,3,70,1.0,"mixed, incl. Deadenylation-dependent mRNA decay, and PABP, RNA recognition motif 2"
4341,106,CL:28764,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.31125010953100474,75,4,70,1.0,"Glycosaminoglycan metabolism, and Glycosyl transferase 64 domain"
4342,106,CL:9273,"['CMAS', 'UXS1']",0.02857142857142857,0.31272944635174127,30,2,70,1.0,"Amino sugar and nucleotide sugar metabolism, and Alpha-D-phosphohexomutase, alpha/beta/alpha domain II"
4343,106,CL:9272,"['CMAS', 'PYGM', 'UXS1']",0.04285714285714286,0.3532087551926761,56,3,70,1.0,"mixed, incl. Starch and sucrose metabolism, and Amino sugar biosynthetic process"
4344,106,CL:8578,"['PGK1', 'GPI']",0.02857142857142857,0.3547830675569169,33,2,70,1.0,"Glycolysis, and Sugar-phosphatase activity"
4345,106,CL:28763,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.3638112210339706,81,4,70,1.0,"Glycosaminoglycan metabolism, and Glycosyl transferase 64 domain"
4346,106,CL:20720,"['IRF4', 'BATF']",0.02857142857142857,0.36862023942041816,34,2,70,1.0,"mixed, incl. Granulocyte differentiation, and RUNX3 regulates p14-ARF"
4347,106,CL:13575,"['EXOC1', 'EXOC7']",0.02857142857142857,0.40941845767560575,37,2,70,1.0,"mixed, incl. Exocyst, and FIP domain "
4348,106,CL:20719,"['IRF4', 'BATF']",0.02857142857142857,0.43592302960984625,39,2,70,1.0,"mixed, incl. Granulocyte differentiation, and RUNX3 regulates p14-ARF"
4349,106,CL:33756,"['TATDN2', 'TIPRL']",0.02857142857142857,0.4489417502808508,40,2,70,1.0,"mostly uncharacterized, incl. Vesicle transport protein SFT2, and 2q13 copy number variation syndrome"
4350,106,CL:2924,"['PATL1', 'RC3H1']",0.02857142857142857,0.4617953984158745,41,2,70,1.0,"CCR4-NOT complex, and mRNA decay by 5 to 3 exoribonuclease"
4351,106,CL:28762,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.4849345146603482,95,4,70,1.0,"Glycosaminoglycan metabolism, and Sulfation"
4352,106,CL:29923,"['BRAT1', 'ARMH3']",0.02857142857142857,0.49930816286713414,44,2,70,1.0,"mostly uncharacterized, incl. Negative regulation of defense response to virus, and Negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis"
4353,106,CL:20718,"['IRF4', 'BATF']",0.02857142857142857,0.49930816286713414,44,2,70,1.0,"mixed, incl. Granulocyte differentiation, and Negative regulation of CD4-positive, alpha-beta T cell differentiation"
4354,106,CL:8577,"['PGK1', 'GPI']",0.02857142857142857,0.49930816286713414,44,2,70,1.0,"Glycolysis, and Pentose-phosphate shunt"
4355,106,CL:28761,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.5423551655369269,102,4,70,1.0,"Glycosaminoglycan metabolism, and Sulfation"
4356,106,CL:33755,"['TATDN2', 'TIPRL']",0.02857142857142857,0.580213643368485,51,2,70,1.0,"mostly uncharacterized, incl. Vesicle transport protein SFT2, and Copine"
4357,106,CL:2922,"['PAIP1', 'PATL1', 'RC3H1']",0.04285714285714286,0.5884212623484708,80,3,70,1.0,"Deadenylation-dependent mRNA decay, and Cytoplasmic stress granule"
4358,106,CL:20717,"['IRF4', 'BATF']",0.02857142857142857,0.590978606294912,52,2,70,1.0,"mixed, incl. Granulocyte differentiation, and Regulation of CD4-positive, alpha-beta T cell differentiation"
4359,106,CL:28759,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.6604453892808806,118,4,70,1.0,"Glycosaminoglycan metabolism, and Sulfotransferase activity"
4360,106,CL:6897,"['E2F1', 'TP73']",0.02857142857142857,0.7285533194575102,67,2,70,1.0,"mixed, incl. G1 Phase, and G0 and Early G1"
4361,106,CL:28758,"['EXT2', 'B4GALT7', 'EXT1', 'NDST2']",0.05714285714285714,0.7348150949572974,130,4,70,1.0,"mixed, incl. Glycosaminoglycan metabolism, and Sulfotransferase activity"
4362,106,CL:2921,"['PAIP1', 'PATL1', 'RC3H1']",0.04285714285714286,0.8341532089257943,118,3,70,1.0,"mixed, incl. Endoribonuclease complex, and Deadenylation-dependent mRNA decay"
4363,106,CL:8465,"['PGK1', 'GPI']",0.02857142857142857,0.900454222963801,100,2,70,1.0,"Carbon metabolism, and Pyruvate metabolism"
4364,106,CL:15942,"['STAT3', 'STAT5B']",0.02857142857142857,0.9096125620856961,103,2,70,1.0,JAK-STAT signaling pathway
4365,106,CL:20715,"['IRF4', 'BATF']",0.02857142857142857,0.9124888229279507,104,2,70,1.0,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
4366,106,CL:33645,"['TATDN2', 'TIPRL']",0.02857142857142857,0.9179899028717164,106,2,70,1.0,"mostly uncharacterized, incl. Mechanosensitive ion channel activity, and Gamma-carboxyglutamic acid-rich (GLA) domain"
4367,106,CL:13438,"['EXOC1', 'EXOC7']",0.02857142857142857,0.9179899028717164,106,2,70,1.0,"mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex"
4368,106,CL:29791,"['BRAT1', 'ARMH3']",0.02857142857142857,0.9280456823882355,110,2,70,1.0,"mostly uncharacterized, incl. GTPase GIMA/IAN/Toc, and Zinc finger protein "
4369,106,CL:8464,"['PGK1', 'GPI']",0.02857142857142857,0.9326328481373689,112,2,70,1.0,"Carbon metabolism, and Pyruvate metabolism"
4370,106,CL:16583,"['BCL3', 'CARD11']",0.02857142857142857,0.9390058381679378,115,2,70,1.0,"Toll-like Receptor Cascades, and NF-kappa B signaling pathway"
4371,106,CL:13437,"['EXOC1', 'EXOC7']",0.02857142857142857,0.9448126655327531,118,2,70,1.0,"mixed, incl. RAB geranylgeranylation, and Vesicle tethering complex"
4372,106,CL:20714,"['IRF4', 'BATF']",0.02857142857142857,0.9592774664545023,127,2,70,1.0,"mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors"
4373,106,CL:29790,"['BRAT1', 'ARMH3']",0.02857142857142857,0.9606432126169385,128,2,70,1.0,"mostly uncharacterized, incl. GTPase GIMA/IAN/Toc, and Zinc finger protein "
4374,106,CL:8463,"['PGK1', 'GPI']",0.02857142857142857,0.9679717451604044,134,2,70,1.0,"Carbon metabolism, and Pyruvate metabolism"
4375,106,CL:15940,"['STAT3', 'STAT5B']",0.02857142857142857,0.972117999256031,138,2,70,1.0,"JAK-STAT signaling pathway, and Interleukin-1 family"
4376,106,CL:15939,"['STAT3', 'STAT5B']",0.02857142857142857,0.9765866656276654,143,2,70,1.0,"JAK-STAT signaling pathway, and Interleukin-1 family"
4377,106,CL:29498,"['WDR44', 'BEX3']",0.02857142857142857,0.9789313895454957,146,2,70,1.0,"mostly uncharacterized, incl. Brain expressed X-linked like family , and Bromodomain"
4378,106,CL:16582,"['BCL3', 'CARD11']",0.02857142857142857,0.9817114576969919,150,2,70,1.0,"Toll-like Receptor Cascades, and Death-like domain superfamily"
4379,106,CL:20713,"['IRF4', 'BATF']",0.02857142857142857,0.9876643593128086,161,2,70,1.0,"mixed, incl. Transcription coregulator binding, and DNA-binding transcription repressor activity"
4380,106,CL:30777,"['TMEM131', 'ZNF71']",0.02857142857142857,0.9928640870068106,176,2,70,1.0,"mixed, incl. Protein palmitoylation, and Septin ring"
4381,106,CL:29789,"['BRAT1', 'ARMH3']",0.02857142857142857,0.9964894232033448,195,2,70,1.0,"mostly uncharacterized, incl. CD20-like family, and GTPase GIMA/IAN/Toc"
4382,106,CL:8460,"['ETFDH', 'PGK1', 'GPI']",0.04285714285714286,0.9965315286366948,241,3,70,1.0,"mixed, incl. Carbon metabolism, and Fatty acid catabolic process"
4383,106,CL:4758,"['KDM6A', 'ARID1A']",0.02857142857142857,0.9975061068368171,204,2,70,1.0,"DNA packaging complex, and Histone methyltransferase complex"
4384,106,CL:16581,"['BCL3', 'CARD11']",0.02857142857142857,0.9977765747804597,207,2,70,1.0,"mixed, incl. Death-like domain superfamily, and Toll-like Receptor Cascades"
4385,106,CL:6595,"['E2F1', 'TP73']",0.02857142857142857,0.9985454339375716,218,2,70,1.0,"mixed, incl. Mitosis, and G1 Phase"
4386,106,CL:1536,"['CHORDC1', 'SEC62']",0.02857142857142857,0.9986008457555131,219,2,70,1.0,"Protein folding, and Endoplasmic reticulum protein-containing complex"
4387,106,CL:13129,"['EXOC1', 'EXOC7', 'EIPR1']",0.04285714285714286,0.9988737272946056,272,3,70,1.0,"Golgi vesicle transport, and SNARE binding"
4388,106,CL:2028,"['ZRSR2', 'HNRNPH1']",0.02857142857142857,0.9994774249825602,244,2,70,1.0,"mRNA Splicing, and Sm-like protein family complex"
4389,106,CL:13128,"['EXOC1', 'EXOC7', 'EIPR1']",0.04285714285714286,0.999544005377945,296,3,70,1.0,"Golgi vesicle transport, and SNARE binding"
4390,106,CL:9384,"['PMVK', 'GSS']",0.02857142857142857,0.9995890310543102,250,2,70,1.0,"Biological oxidations, and Steroid biosynthetic process"
4391,106,CL:8459,"['ETFDH', 'PGK1', 'GPI']",0.04285714285714286,0.9996236236436428,301,3,70,1.0,"mixed, incl. Carbon metabolism, and Organic acid catabolic process"
4392,106,CL:8454,"['ETFDH', 'UXS1', 'PYGM', 'CYB5R4', 'CMAS', 'PGK1', 'GPI']",0.1,0.9996411533061467,465,7,70,1.0,"Carboxylic acid metabolic process, and Starch and sucrose metabolism"
4393,106,CL:4757,"['KDM6A', 'ARID1A']",0.02857142857142857,0.9996772773348679,256,2,70,1.0,"DNA packaging complex, and Histone deacetylase complex"
