,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
1248,99,REACTOME_RHOH_GTPASE_CYCLE,"['ZAP70', 'LCK']",0.010256410256410256,0.913581454798814,37,2,195,1.0
1256,99,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,"['SMARCD1', 'EP300']",0.010256410256410256,0.913581454798814,37,2,195,1.0
1320,99,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,"['JUNB', 'MEN1', 'EP300']",0.015384615384615385,0.9167619941614404,51,3,195,1.0
1048,99,REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,"['CREBBP', 'IKBKB', 'PRKDC', 'EP300']",0.020512820512820513,0.9176394379787529,64,4,195,1.0
1088,99,REACTOME_FLT3_SIGNALING,"['STAT5A', 'LCK']",0.010256410256410256,0.9210840171567962,38,2,195,1.0
1120,99,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,"['CREBBP', 'EP300']",0.010256410256410256,0.9210840171567962,38,2,195,1.0
1271,99,REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,"['STAT5A', 'PLCG1']",0.010256410256410256,0.9210840171567962,38,2,195,1.0
1327,99,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,"['CREBBP', 'EP300']",0.010256410256410256,0.9210840171567962,38,2,195,1.0
1185,99,REACTOME_NGF_STIMULATED_TRANSCRIPTION,"['JUNB', 'EP300']",0.010256410256410256,0.9279731442681353,39,2,195,1.0
1193,99,REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9291136820832064,53,3,195,1.0
996,99,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,"['BCL10', 'MALT1', 'IKBKB']",0.015384615384615385,0.9346403696971617,54,3,195,1.0
1296,99,REACTOME_SNRNP_ASSEMBLY,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9346403696971617,54,3,195,1.0
1063,99,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,"['BCL10', 'PPP3R1', 'MALT1', 'IKBKB']",0.020512820512820513,0.9386737282168985,68,4,195,1.0
1050,99,REACTOME_DAG_AND_IP3_SIGNALING,"['PLCG1', 'PRKAR1B']",0.010256410256410256,0.9400898381175383,41,2,195,1.0
995,99,REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,"['LSS', 'CREBBP']",0.010256410256410256,0.9454000630809103,42,2,195,1.0
1236,99,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,"['SMARCD1', 'IRF4']",0.010256410256410256,0.9454000630809103,42,2,195,1.0
1247,99,REACTOME_RHOF_GTPASE_CYCLE,"['SENP1', 'SNAP23']",0.010256410256410256,0.9454000630809103,42,2,195,1.0
1117,99,REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,"['XRCC2', 'RAD51B']",0.010256410256410256,0.9502623192958629,43,2,195,1.0
1278,99,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,"['CREBBP', 'FBXW7', 'EP300']",0.015384615384615385,0.9530151010992679,58,3,195,1.0
1175,99,REACTOME_NETRIN_1_SIGNALING,"['PLCG1', 'PRKCQ']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
1303,99,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,"['CREBBP', 'EP300']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
1316,99,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,"['CREBBP', 'TP73']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
1339,99,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['ADAT3', 'ADAT2']",0.010256410256410256,0.9547115825503454,44,2,195,1.0
1069,99,REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,"['BCL10', 'PEX5', 'PRKDC']",0.015384615384615385,0.9567919612705522,59,3,195,1.0
1341,99,REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9567919612705522,59,3,195,1.0
1141,99,REACTOME_ISG15_ANTIVIRAL_MECHANISM,"['NUP188', 'NUP37', 'NUP42', 'PLCG1']",0.020512820512820513,0.9612249314675706,74,4,195,1.0
1195,99,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,"['RPS6KA1', 'JUNB', 'EP300']",0.015384615384615385,0.9635122293010329,61,3,195,1.0
1027,99,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,"['ELOB', 'CREBBP', 'EP300']",0.015384615384615385,0.9664931452222671,62,3,195,1.0
1321,99,REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,"['RPS6KA1', 'CREBBP', 'EP300']",0.015384615384615385,0.9664931452222671,62,3,195,1.0
1212,99,REACTOME_PKR_MEDIATED_SIGNALING,"['FANCB', 'FANCL', 'IKBKB', 'DNAJC3']",0.020512820512820513,0.9668511096025093,76,4,195,1.0
1330,99,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,"['CUL4A', 'ERCC1', 'USP7', 'ERCC4']",0.020512820512820513,0.9668511096025093,76,4,195,1.0
1126,99,REACTOME_INOSITOL_PHOSPHATE_METABOLISM,"['PLCG1', 'INPP5D']",0.010256410256410256,0.9689977495810578,48,2,195,1.0
1322,99,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,"['TNRC6A', 'GPS2', 'HTT']",0.015384615384615385,0.9692444963541649,63,3,195,1.0
1112,99,REACTOME_HEME_SIGNALING,"['CREBBP', 'EP300']",0.010256410256410256,0.9718277687605331,49,2,195,1.0
1279,99,REACTOME_SIGNALING_BY_NOTCH3,"['CREBBP', 'EP300']",0.010256410256410256,0.9718277687605331,49,2,195,1.0
1287,99,REACTOME_SIGNALING_BY_TGFBR3,"['TNRC6A', 'EP300']",0.010256410256410256,0.9718277687605331,49,2,195,1.0
1315,99,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,"['CNOT6L', 'EP300']",0.010256410256410256,0.9718277687605331,49,2,195,1.0
1119,99,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,"['NUP37', 'ELOB', 'NUP42', 'CD28', 'NUP188', 'CD247', 'LCK']",0.035897435897435895,0.9734693283912378,118,7,195,1.0
1222,99,REACTOME_PROTEIN_UBIQUITINATION,"['BCL10', 'PEX5', 'USP7', 'PRKDC']",0.020512820512820513,0.9738879349608498,79,4,195,1.0
1306,99,REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,"['ST8SIA1', 'GNE', 'DOLPP1']",0.015384615384615385,0.9741222030268484,65,3,195,1.0
1140,99,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,"['TLN1', 'DNAJC3']",0.010256410256410256,0.9744088655370282,50,2,195,1.0
1267,99,REACTOME_SIGNALING_BY_ALK_IN_CANCER,"['IRF4', 'JUNB', 'STAT5A', 'PLCG1', 'ZAP70']",0.02564102564102564,0.9748921444607433,93,5,195,1.0
1096,99,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,"['FOXO1', 'CREBBP', 'EP300']",0.015384615384615385,0.9762780199961087,66,3,195,1.0
1057,99,REACTOME_DISEASES_OF_DNA_REPAIR,"['XRCC2', 'RAD51B']",0.010256410256410256,0.9767617990625623,51,2,195,1.0
1092,99,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,"['CUL4A', 'USP7']",0.010256410256410256,0.9767617990625623,51,2,195,1.0
1102,99,REACTOME_GLUCOSE_METABOLISM,"['NUP188', 'NUP37', 'NUP42', 'GPI']",0.020512820512820513,0.9826078002242161,84,4,195,1.0
1329,99,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,"['MED14', 'CREBBP', 'MED23', 'EP300']",0.020512820512820513,0.9826078002242161,84,4,195,1.0
1335,99,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,"['NUP188', 'NUP37', 'NUP42', 'SRSF11']",0.020512820512820513,0.9826078002242161,84,4,195,1.0
1139,99,REACTOME_ION_HOMEOSTASIS,"['ORAI1', 'ATP1B3']",0.010256410256410256,0.9826359840536671,54,2,195,1.0
1255,99,REACTOME_RSV_HOST_INTERACTIONS,"['ELOB', 'MED14', 'CREBBP', 'EP300', 'MED23']",0.02564102564102564,0.9828799861694292,98,5,195,1.0
1110,99,REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,"['XRCC2', 'RAD51B', 'FIGNL1']",0.015384615384615385,0.9833168347713427,70,3,195,1.0
1246,99,REACTOME_RHOB_GTPASE_CYCLE,"['PKN3', 'MYO9A', 'SNAP23']",0.015384615384615385,0.9833168347713427,70,3,195,1.0
1137,99,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,"['PPP3R1', 'TP73']",0.010256410256410256,0.9842535883905117,55,2,195,1.0
1227,99,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,"['LSS', 'CREBBP']",0.010256410256410256,0.9842535883905117,55,2,195,1.0
1298,99,REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9847371194458546,71,3,195,1.0
1043,99,REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,"['CD28', 'VAV1', 'RAC2', 'LCK']",0.020512820512820513,0.9852594650485963,86,4,195,1.0
1280,99,REACTOME_SIGNALING_BY_NOTCH4,"['CREBBP', 'FBXW7', 'EP300']",0.015384615384615385,0.9860417250338593,72,3,195,1.0
1041,99,REACTOME_CLEC7A_DECTIN_1_SIGNALING,"['BCL10', 'PPP3R1', 'MALT1', 'IKBKB']",0.020512820512820513,0.9864375802437864,87,4,195,1.0
1082,99,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,"['LCP2', 'VAV1', 'LAT', 'PLCG1']",0.020512820512820513,0.9864375802437864,87,4,195,1.0
1026,99,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,"['NUP37', 'CREBBP', 'EP300', 'NUP188', 'NUP42']",0.02564102564102564,0.9864605091598101,101,5,195,1.0
1042,99,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,"['NCAPG2', 'NCAPD3', 'SET']",0.015384615384615385,0.9872395105670072,73,3,195,1.0
1283,99,REACTOME_SIGNALING_BY_PDGF,"['STAT5A', 'PLCG1']",0.010256410256410256,0.9882788421803783,58,2,195,1.0
1277,99,REACTOME_SIGNALING_BY_NOTCH1,"['CREBBP', 'FBXW7', 'EP300']",0.015384615384615385,0.9883387181345891,74,3,195,1.0
1091,99,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,"['CREBBP', 'EP300']",0.010256410256410256,0.9893836450193195,59,2,195,1.0
1299,99,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9911187874565972,77,3,195,1.0
1087,99,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,"['VAV1', 'PRKCQ', 'LAT', 'ITK', 'MALT1', 'BCL10', 'LCP2', 'PLCG1', 'PPP3R1', 'IKBKB']",0.05128205128205128,0.9918353758992995,173,10,195,1.0
1017,99,REACTOME_CA2_PATHWAY,"['TNRC6A', 'PPP3R1']",0.010256410256410256,0.9921249034354912,62,2,195,1.0
1272,99,REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,"['STAT5A', 'PLCG1']",0.010256410256410256,0.9928750807168462,63,2,195,1.0
1085,99,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,"['PLCG1', 'PRKAR1B', 'CD247', 'CD3G']",0.020512820512820513,0.993127072431181,95,4,195,1.0
1016,99,REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,"['ST8SIA1', 'GNE', 'DOLPP1']",0.015384615384615385,0.9932564534614785,80,3,195,1.0
1263,99,REACTOME_SEMAPHORIN_INTERACTIONS,"['PTPRC', 'TLN1']",0.010256410256410256,0.9935554881578812,64,2,195,1.0
1006,99,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,"['NUP37', 'DNAJC3', 'PLCG1', 'FANCL', 'FANCB', 'NUP188', 'NUP42', 'IKBKB']",0.041025641025641026,0.9936226331351452,151,8,195,1.0
1257,99,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,"['TNRC6A', 'PRKCQ', 'NR4A3', 'EP300']",0.020512820512820513,0.993696891431837,96,4,195,1.0
1268,99,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,"['SND1', 'TLN1']",0.010256410256410256,0.9941724178445807,65,2,195,1.0
1054,99,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,"['CREBBP', 'IKBKB', 'EP300']",0.015384615384615385,0.9943963464666236,82,3,195,1.0
1201,99,REACTOME_ONCOGENIC_MAPK_SIGNALING,"['SND1', 'TLN1', 'SHOC2']",0.015384615384615385,0.9943963464666236,82,3,195,1.0
1232,99,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9943963464666236,82,3,195,1.0
1253,99,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,"['PLCG1', 'CD247', 'CD3G']",0.015384615384615385,0.9943963464666236,82,3,195,1.0
1340,99,REACTOME_TRNA_PROCESSING,"['NUP37', 'ADAT3', 'ADAT2', 'NUP188', 'NUP42']",0.02564102564102564,0.9944346490522131,112,5,195,1.0
1049,99,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,"['CREBBP', 'MALT1', 'EP300', 'BCL10', 'PPP3R1', 'IKBKB']",0.03076923076923077,0.994854319241939,127,6,195,1.0
1210,99,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,"['VAV1', 'FOXO1', 'RAC2', 'CD28', 'LCK']",0.02564102564102564,0.9948775097512756,113,5,195,1.0
1294,99,REACTOME_SLC_TRANSPORTER_DISORDERS,"['SLC16A1', 'NUP188', 'NUP37', 'NUP42']",0.020512820512820513,0.9951479036208688,99,4,195,1.0
1101,99,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,"['CUL4A', 'ERCC1', 'ERCC4']",0.015384615384615385,0.9953492820418893,84,3,195,1.0
1164,99,REACTOME_MITOTIC_PROPHASE,"['NCAPG2', 'NUP37', 'NCAPD3', 'SET', 'NUP188', 'RAB1A', 'NUP42']",0.035897435897435895,0.9953680557135647,142,7,195,1.0
1186,99,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,"['RNF8', 'PRKDC']",0.010256410256410256,0.9956973619192744,68,2,195,1.0
1086,99,REACTOME_FCGR_ACTIVATION,"['CD247', 'CD3G']",0.010256410256410256,0.996113063533859,69,2,195,1.0
1114,99,REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,"['TLN1', 'PRKAR1B']",0.010256410256410256,0.996113063533859,69,2,195,1.0
1234,99,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,"['MED14', 'CREBBP', 'EP300', 'GPS2', 'MED23']",0.02564102564102564,0.9966325466570944,118,5,195,1.0
1130,99,REACTOME_INTERLEUKIN_17_SIGNALING,"['RPS6KA1', 'IKBKB']",0.010256410256410256,0.9968300696890691,71,2,195,1.0
1332,99,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,"['SNAP23', 'EXOC8']",0.010256410256410256,0.9971383081077894,72,2,195,1.0
1244,99,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['ELOB', 'MED14', 'CREBBP', 'EP300', 'MED23']",0.02564102564102564,0.9973917222245793,121,5,195,1.0
1326,99,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,"['NUP188', 'TNRC6A', 'NUP37', 'NUP42']",0.020512820512820513,0.9973938056850451,106,4,195,1.0
1093,99,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,"['CREBBP', 'MEN1', 'EP300']",0.015384615384615385,0.9975999485685939,91,3,195,1.0
1200,99,REACTOME_NUCLEOTIDE_EXCISION_REPAIR,"['CUL4A', 'ERCC1', 'USP7', 'ERCC4']",0.020512820512820513,0.9978237144044969,108,4,195,1.0
1194,99,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,"['NUP188', 'NUP37']",0.010256410256410256,0.9981034384552208,76,2,195,1.0
1000,99,REACTOME_ADIPOGENESIS,"['MED14', 'CREBBP', 'MED23', 'EP300']",0.020512820512820513,0.9981847833702893,110,4,195,1.0
1289,99,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,"['JUNB', 'MEN1', 'EP300']",0.015384615384615385,0.9981998361003983,94,3,195,1.0
1118,99,REACTOME_HOMOLOGY_DIRECTED_REPAIR,"['XRCC2', 'FIGNL1', 'ERCC1', 'RAD51B', 'ERCC4', 'RNF8']",0.03076923076923077,0.9982175724726444,140,6,195,1.0
1259,99,REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,"['NUP37', 'CREBBP', 'NUP188', 'NUP42', 'IKBKB']",0.02564102564102564,0.998306299453795,126,5,195,1.0
1146,99,REACTOME_MAPK6_MAPK4_SIGNALING,"['FOXO1', 'TNRC6A']",0.010256410256410256,0.9987472517612636,80,2,195,1.0
1072,99,REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,"['MED14', 'CREBBP', 'EP300', 'GPS2', 'MED23']",0.02564102564102564,0.9991636150488059,134,5,195,1.0
1211,99,REACTOME_PI_METABOLISM,"['MTMR10', 'INPP5D']",0.010256410256410256,0.9991751079990221,84,2,195,1.0
1314,99,REACTOME_TP53_REGULATES_METABOLIC_GENES,"['TNRC6A', 'GPI']",0.010256410256410256,0.9991751079990221,84,2,195,1.0
1098,99,REACTOME_GASTRULATION,"['CREBBP', 'CLDN7', 'OSR1', 'EP300']",0.020512820512820513,0.9992083292007937,119,4,195,1.0
1023,99,REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,"['TLN1', 'PRKAR1B', 'IKBKB']",0.015384615384615385,0.9992505959193527,103,3,195,1.0
1003,99,REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,"['VAV1', 'ORAI1']",0.010256410256410256,0.9993313859490889,86,2,195,1.0
1196,99,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,"['CREBBP', 'EP300']",0.010256410256410256,0.9993313859490889,86,2,195,1.0
1325,99,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,"['CREBBP', 'EP300']",0.010256410256410256,0.9993313859490889,86,2,195,1.0
1173,99,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,"['CD28', 'VAV1', 'RAC2', 'LCK']",0.020512820512820513,0.9993435174915939,121,4,195,1.0
1019,99,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['FCHO1', 'CD3G', 'CD3D']",0.015384615384615385,0.9993848052043139,105,3,195,1.0
1290,99,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,"['VAV1', 'MALT1', 'BCL10', 'ORAI1', 'PPP3R1', 'IKBKB']",0.03076923076923077,0.9994123458461429,153,6,195,1.0
1083,99,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,"['BCL10', 'PRKCQ', 'MALT1', 'IKBKB']",0.020512820512820513,0.9994561580674066,123,4,195,1.0
1225,99,REACTOME_RAC2_GTPASE_CYCLE,"['VAV1', 'RAC2']",0.010256410256410256,0.99945844878949,88,2,195,1.0
1061,99,REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,"['XRCC2', 'FIGNL1', 'PRKDC', 'ERCC1', 'RAD51B', 'RNF8', 'ERCC4']",0.035897435897435895,0.9995224799035801,170,7,195,1.0
1030,99,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,"['TNRC6A', 'CLDN7']",0.010256410256410256,0.9995616743745047,90,2,195,1.0
1202,99,REACTOME_OPIOID_SIGNALLING,"['PPP3R1', 'PRKAR1B']",0.010256410256410256,0.9995616743745047,90,2,195,1.0
1066,99,REACTOME_DRUG_ADME,"['VAV1', 'SLC16A1', 'IMPDH2']",0.015384615384615385,0.9995865257903128,109,3,195,1.0
1106,99,REACTOME_HATS_ACETYLATE_HISTONES,"['ATXN7L3', 'CREBBP', 'ING5', 'EP300', 'KAT6A']",0.02564102564102564,0.9995939124647257,142,5,195,1.0
1158,99,REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,"['SMARCD1', 'IRF4', 'TNRC6A']",0.015384615384615385,0.9996258269796593,110,3,195,1.0
1134,99,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,"['IRF4', 'FOXO1', 'JUNB']",0.015384615384615385,0.9996614642168561,111,3,195,1.0
1148,99,REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,"['METTL23', 'CREBBP', 'CNOT6L', 'EP300']",0.020512820512820513,0.9996617205805723,128,4,195,1.0
1343,99,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,"['TLN1', 'DNAJC3']",0.010256410256410256,0.9996812329651052,93,2,195,1.0
1159,99,REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,"['IRF4', 'TNRC6A', 'SMARCD1', 'RPS6KA1', 'CREBBP', 'EP300']",0.03076923076923077,0.999709644196424,161,6,195,1.0
997,99,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,"['RPS6KA1', 'PRKAR1B']",0.010256410256410256,0.9997134372447727,94,2,195,1.0
1160,99,REACTOME_MITOCHONDRIAL_BIOGENESIS,"['MTX2', 'CREBBP']",0.010256410256410256,0.9997685280410694,96,2,195,1.0
1007,99,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,"['PLCG1', 'PRKAR1B', 'CD247', 'CD3G']",0.020512820512820513,0.9997907932811619,133,4,195,1.0
1002,99,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,"['CEP89', 'CEP135']",0.010256410256410256,0.9997920149213231,97,2,195,1.0
1154,99,REACTOME_METABOLISM_OF_NUCLEOTIDES,"['CTPS1', 'IMPDH2']",0.010256410256410256,0.9997920149213231,97,2,195,1.0
1205,99,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,"['VAV1', 'IKBKB']",0.010256410256410256,0.9997920149213231,97,2,195,1.0
1109,99,REACTOME_HCMV_LATE_EVENTS,"['NUP188', 'NUP37', 'NUP42']",0.015384615384615385,0.9997953936167473,116,3,195,1.0
1206,99,REACTOME_PARASITE_INFECTION,"['VAV1', 'CD247', 'CD3G']",0.015384615384615385,0.9997953936167473,116,3,195,1.0
1281,99,REACTOME_SIGNALING_BY_NTRKS,"['PLCG1', 'JUNB', 'RPS6KA1', 'EP300']",0.020512820512820513,0.9998100910729267,134,4,195,1.0
1004,99,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,"['SNAP23', 'IKBKB']",0.010256410256410256,0.9998131485063215,98,2,195,1.0
1220,99,REACTOME_PROTEIN_FOLDING,"['FBXW7', 'TBCA']",0.010256410256410256,0.9998131485063215,98,2,195,1.0
1070,99,REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,"['MED14', 'CREBBP', 'EP300', 'GPS2', 'MED23', 'MEN1']",0.03076923076923077,0.9998146119004485,166,6,195,1.0
1107,99,REACTOME_HCMV_EARLY_EVENTS,"['NUP188', 'NUP37', 'NUP42', 'GPS2']",0.020512820512820513,0.999871327716185,138,4,195,1.0
1044,99,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,"['COG6', 'RAB1A']",0.010256410256410256,0.9998784727399779,102,2,195,1.0
1100,99,REACTOME_GENE_SILENCING_BY_RNA,"['NUP188', 'TNRC6A', 'NUP37', 'NUP42']",0.020512820512820513,0.9998833219796233,139,4,195,1.0
1217,99,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,"['TNRC6A', 'CREBBP', 'EP300']",0.015384615384615385,0.9999095173432003,124,3,195,1.0
1233,99,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,"['MEN1', 'CCN1', 'DNAJC3']",0.015384615384615385,0.9999095173432003,124,3,195,1.0
1291,99,REACTOME_SIGNALING_BY_VEGF,"['PLCG1', 'VAV1']",0.010256410256410256,0.9999211517084841,106,2,195,1.0
1084,99,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,"['PLCG1', 'CD247', 'CD3G', 'VAV1']",0.020512820512820513,0.9999212764945049,143,4,195,1.0
1238,99,REACTOME_REGULATION_OF_TP53_ACTIVITY,"['ING5', 'EP300', 'KAT6A', 'USP7', 'TP73']",0.02564102564102564,0.9999244459422474,160,5,195,1.0
1168,99,REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,"['RPS6KA1', 'IKBKB']",0.010256410256410256,0.9999430873579068,109,2,195,1.0
1311,99,REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,"['RPS6KA1', 'IKBKB']",0.010256410256410256,0.9999430873579068,109,2,195,1.0
1165,99,REACTOME_MITOTIC_SPINDLE_CHECKPOINT,"['NUP37', 'SKA2']",0.010256410256410256,0.9999542377488716,111,2,195,1.0
1208,99,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,"['GSS', 'N6AMT1']",0.010256410256410256,0.9999542377488716,111,2,195,1.0
1116,99,REACTOME_HIV_LIFE_CYCLE,"['ELOB', 'NUP188', 'NUP37', 'NUP42']",0.020512820512820513,0.9999566337374589,149,4,195,1.0
