,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
4196,109,REACTOME_SIGNALING_BY_NOTCH4,"['TACC3', 'PSMD1', 'PSMA5']",0.030612244897959183,0.23053390791047468,72,3,98,0.9879348373904736
4162,109,REACTOME_REGULATION_OF_APOPTOSIS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.2352550816031937,40,2,98,0.9999999999999997
4165,109,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,"['PSMD1', 'PSMA5', 'HSPA8']",0.030612244897959183,0.2428853772613966,74,3,98,0.9999999999999997
4242,109,REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,"['PSMD1', 'PSMA5']",0.02040816326530612,0.24385653371146296,41,2,98,0.9999999999999997
4145,109,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,"['CYCS', 'TUBA1B', 'CCT5', 'TUBA1C', 'TUBB4B', 'TUBG1', 'TUBA4A', 'TCP1', 'HSP90AA1']",0.09183673469387756,0.2442582701525269,297,9,98,0.9999999999999997
4032,109,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,"['PSMD1', 'PSMA5']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999999999997
4042,109,REACTOME_DEGRADATION_OF_AXIN,"['PSMD1', 'PSMA5']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999999999997
4063,109,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999999999997
4185,109,REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,"['PSMD1', 'PSMA5']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999999999997
4237,109,REACTOME_TRNA_AMINOACYLATION,"['VARS1', 'NARS1']",0.02040816326530612,0.252471885504698,42,2,98,0.9999999999999997
4130,109,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'PSMD1', 'NUDC', 'PSMA5', 'TUBA4A']",0.07142857142857142,0.25387135749494827,223,7,98,0.9999999999999997
4182,109,REACTOME_RND2_GTPASE_CYCLE,"['FNBP1', 'NUDC']",0.02040816326530612,0.2610959781686297,43,2,98,0.9999999999999997
4213,109,REACTOME_S_PHASE,"['E2F4', 'PSMD1', 'FEN1', 'PSMA5', 'TFDP1']",0.05102040816326531,0.2638010087670094,150,5,98,0.9999999999999997
4045,109,REACTOME_DEGRADATION_OF_DVL,"['PSMD1', 'PSMA5']",0.02040816326530612,0.2697238787669622,44,2,98,0.9999999999999997
4101,109,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,"['IL2RG', 'STAT3']",0.02040816326530612,0.2697238787669622,44,2,98,0.9999999999999997
4209,109,REACTOME_STABILIZATION_OF_P53,"['PSMD1', 'PSMA5']",0.02040816326530612,0.2697238787669622,44,2,98,0.9999999999999997
4171,109,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.278350872747418,45,2,98,0.9999999999999997
4208,109,REACTOME_SOMITOGENESIS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.278350872747418,45,2,98,0.9999999999999997
4114,109,REACTOME_MAPK6_MAPK4_SIGNALING,"['JUN', 'PSMD1', 'PSMA5']",0.030612244897959183,0.2805222218660683,80,3,98,0.9999999999999997
4084,109,REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,"['PSMD1', 'PSMA5']",0.02040816326530612,0.2869724566676405,46,2,98,0.9999999999999997
4058,109,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'PPP6R1', 'TUBA4A']",0.05102040816326531,0.29069932465167225,156,5,98,0.9999999999999997
4046,109,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,"['PSMD1', 'PSMA5']",0.02040816326530612,0.2955843311349588,47,2,98,0.9999999999999997
4096,109,REACTOME_INTERLEUKIN_12_SIGNALING,"['TCP1', 'HNRNPF']",0.02040816326530612,0.2955843311349588,47,2,98,0.9999999999999997
4041,109,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.30418239395417535,48,2,98,0.9999999999999997
4044,109,REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.30418239395417535,48,2,98,0.9999999999999997
4153,109,REACTOME_PROGRAMMED_CELL_DEATH,"['CYCS', 'TFDP1', 'STAT3', 'PSMD1', 'PSMA5', 'HSP90AA1']",0.061224489795918366,0.3056761067228811,198,6,98,0.9999999999999997
4234,109,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,"['SRSF2', 'ALYREF', 'DDX39A']",0.030612244897959183,0.3059290983319781,84,3,98,0.9999999999999997
4040,109,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.31276273347768546,49,2,98,0.9999999999999997
4094,109,REACTOME_INTERFERON_SIGNALING,"['TUBA1C', 'TUBA1B', 'KPNA3', 'HSPA8', 'TUBB4B', 'STAT3', 'ILF2', 'TUBA4A']",0.08163265306122448,0.3172329258907814,280,8,98,0.9999999999999997
4186,109,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,"['PSMD1', 'PSMA5']",0.02040816326530612,0.32132162215238613,50,2,98,0.9999999999999997
4001,109,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.32985551025798454,51,2,98,0.9999999999999997
4010,109,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,"['CCT5', 'TCP1']",0.02040816326530612,0.32985551025798454,51,2,98,0.9999999999999997
4061,109,REACTOME_EXTENSION_OF_TELOMERES,"['FEN1', 'DSCC1']",0.02040816326530612,0.32985551025798454,51,2,98,0.9999999999999997
4140,109,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,"['PPFIA4', 'HSPA8']",0.02040816326530612,0.32985551025798454,51,2,98,0.9999999999999997
4222,109,REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,"['TFDP1', 'E2F4']",0.02040816326530612,0.32985551025798454,51,2,98,0.9999999999999997
4125,109,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.33106491772000723,126,4,98,0.9999999999999997
3997,109,REACTOME_APOPTOSIS,"['CYCS', 'STAT3', 'PSMD1', 'PSMA5', 'TFDP1']",0.05102040816326531,0.3365353402363138,166,5,98,0.9999999999999997
4080,109,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.3383610198314352,52,2,98,0.9999999999999997
4154,109,REACTOME_PROTEASOME_ASSEMBLY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.3383610198314352,52,2,98,0.9999999999999997
3987,109,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.3552742151247571,54,2,98,0.9999999999999997
4198,109,REACTOME_SIGNALING_BY_PTK6,"['STAT3', 'SFPQ']",0.02040816326530612,0.3552742151247571,54,2,98,0.9999999999999997
4070,109,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.36367595152922716,55,2,98,0.9999999999999997
4163,109,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,"['FASN', 'INSIG2']",0.02040816326530612,0.36367595152922716,55,2,98,0.9999999999999997
4169,109,REACTOME_REGULATION_OF_RAS_BY_GAPS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.36367595152922716,55,2,98,0.9999999999999997
4168,109,REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.37203739984252937,56,2,98,0.9999999999999997
4077,109,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.3735164273712139,134,4,98,0.9999999999999997
4144,109,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,"['PSMD1', 'PSMA5']",0.02040816326530612,0.3886291545454895,58,2,98,0.9999999999999997
4078,109,REACTOME_HCMV_EARLY_EVENTS,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.39471420169359045,138,4,98,0.9999999999999997
4067,109,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,"['PSMD1', 'PSMA5']",0.02040816326530612,0.39685466453950297,59,2,98,0.9999999999999997
4161,109,REACTOME_REGULATED_NECROSIS,"['CYCS', 'HSP90AA1']",0.02040816326530612,0.39685466453950297,59,2,98,0.9999999999999997
4170,109,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.39685466453950297,59,2,98,0.9999999999999997
4011,109,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,"['PSMD1', 'PSMA5']",0.02040816326530612,0.40503028398240476,60,2,98,0.9999999999999997
4036,109,REACTOME_CYTOPROTECTION_BY_HMOX1,"['CYCS', 'STAT3']",0.02040816326530612,0.40503028398240476,60,2,98,0.9999999999999997
3995,109,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,"['PSMD1', 'PSMA5']",0.02040816326530612,0.4131539356074751,61,2,98,0.9999999999999997
4236,109,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'PPP6R1', 'TUBA4A']",0.05102040816326531,0.4340374641567286,187,5,98,0.9999999999999997
3986,109,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.4371940876589666,64,2,98,0.9999999999999997
3983,109,REACTOME_ABC_TRANSPORTER_DISORDERS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.44509143459515804,65,2,98,0.9999999999999997
4126,109,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,"['TIMM23', 'TOMM22']",0.02040816326530612,0.44509143459515804,65,2,98,0.9999999999999997
4212,109,REACTOME_SYNTHESIS_OF_DNA,"['FEN1', 'PSMD1', 'PSMA5']",0.030612244897959183,0.4568955511499187,108,3,98,0.9999999999999997
4055,109,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,"['PSMD1', 'PSMA5']",0.02040816326530612,0.4684140789663388,68,2,98,0.9999999999999997
4013,109,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,"['CYCS', 'ERO1A', 'STAT3', 'PSMD1', 'PSMA5']",0.05102040816326531,0.4797166846643397,197,5,98,0.9999999999999997
4023,109,REACTOME_CIRCADIAN_CLOCK,"['PSMD1', 'BHLHE40', 'PSMA5']",0.030612244897959183,0.4809661243750767,112,3,98,0.9999999999999997
4195,109,REACTOME_SIGNALING_BY_NOTCH,"['PSMD1', 'JUN', 'TACC3', 'PSMA5', 'ATP2A2', 'TFDP1']",0.061224489795918366,0.48487878658313927,241,6,98,0.9999999999999997
4043,109,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,"['PSMD1', 'PSMA5']",0.02040816326530612,0.49860212723130903,72,2,98,0.9999999999999997
4082,109,REACTOME_HEDGEHOG_ON_STATE,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5059797950301425,73,2,98,0.9999999999999997
4019,109,REACTOME_CELL_CYCLE_MITOTIC,"['TUBA1C', 'TUBA1B', 'TFDP1', 'TUBB4B', 'E2F4', 'NUDC', 'PSMD1', 'FEN1', 'TUBG1', 'CCND2', 'PSMA5', 'TUBA4A', 'HSP90AA1']",0.1326530612244898,0.5136533074133768,552,13,98,0.9999999999999997
4079,109,REACTOME_HCMV_INFECTION,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.5181121338156738,162,4,98,0.9999999999999997
3996,109,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5205259172880281,75,2,98,0.9999999999999997
4075,109,REACTOME_GASTRULATION,"['CXCR4', 'PSMD1', 'PSMA5']",0.030612244897959183,0.5218653236571416,119,3,98,0.9999999999999997
4132,109,REACTOME_MRNA_SPLICING,"['HNRNPF', 'HSPA8', 'ALYREF', 'SRSF2', 'SNRPB2']",0.05102040816326531,0.5458228604060101,212,5,98,0.9999999999999997
4147,109,REACTOME_PCP_CE_PATHWAY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5487628567802361,79,2,98,0.9999999999999997
4211,109,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5487628567802361,79,2,98,0.9999999999999997
4151,109,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,"['ATP2A2', 'JUN', 'TFDP1']",0.030612244897959183,0.5500092446407402,124,3,98,0.9999999999999997
4062,109,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.5567722916066137,170,4,98,0.9999999999999997
4157,109,REACTOME_PTEN_REGULATION,"['JUN', 'PSMD1', 'PSMA5']",0.030612244897959183,0.5609978591887469,126,3,98,0.9999999999999997
4039,109,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,"['TAX1BP1', 'HSP90AA1']",0.02040816326530612,0.5691764787183936,82,2,98,0.9999999999999997
4143,109,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5953598610134031,86,2,98,0.9999999999999997
4225,109,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,"['PSMD1', 'PSMA5']",0.02040816326530612,0.5953598610134031,86,2,98,0.9999999999999997
4134,109,REACTOME_M_PHASE,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'PSMD1', 'NUDC', 'TUBG1', 'PSMA5', 'TUBA4A', 'HSP90AA1']",0.09183673469387756,0.5957435643307003,404,9,98,0.9999999999999997
4232,109,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,"['TUBA1C', 'TUBA1B', 'PPFIA4', 'HSPA8', 'TUBB4B', 'TUBA4A']",0.061224489795918366,0.5985111024499478,270,6,98,0.9999999999999997
4026,109,REACTOME_CLEC7A_DECTIN_1_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6017198638577907,87,2,98,0.9999999999999997
4219,109,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6080054156558397,88,2,98,0.9999999999999997
4240,109,REACTOME_UCH_PROTEINASES,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6080054156558397,88,2,98,0.9999999999999997
4056,109,REACTOME_DOWNSTREAM_TCR_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6142165319856294,89,2,98,0.9999999999999997
4227,109,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,"['STAT3', 'TFDP1']",0.02040816326530612,0.6142165319856294,89,2,98,0.9999999999999997
4053,109,REACTOME_DNA_REPLICATION,"['RNASEH1', 'FEN1', 'PSMD1', 'PSMA5']",0.04081632653061224,0.6203191679592079,184,4,98,0.9999999999999997
3982,109,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6203532669397913,90,2,98,0.9999999999999997
4098,109,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,"['STAT3', 'PSMD1', 'PSMA5']",0.030612244897959183,0.628407360569926,139,3,98,0.9999999999999997
4194,109,REACTOME_SIGNALING_BY_INTERLEUKINS,"['HNRNPF', 'HSPA8', 'MCL1', 'IL2RG', 'STAT3', 'PSMD1', 'JUN', 'PSMA5', 'TCP1', 'HSP90AA1']",0.10204081632653061,0.6314270674545033,461,10,98,0.9999999999999997
4203,109,REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,"['TFDP1', 'E2F4']",0.02040816326530612,0.6441587265487039,94,2,98,0.9999999999999997
4152,109,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,"['DDX39A', 'HNRNPF', 'HSPA8', 'ALYREF', 'SRSF2', 'SNRPB2']",0.061224489795918366,0.6450718730973245,283,6,98,0.9999999999999997
3992,109,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6667872856959874,98,2,98,0.9999999999999997
4014,109,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.6829972351671708,101,2,98,0.9999999999999997
4099,109,REACTOME_INTERLEUKIN_1_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.6829972351671708,101,2,98,0.9999999999999997
3993,109,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,"['UBE2R2', 'HERC3', 'WSB1', 'PSMD1', 'PJA2', 'PSMA5']",0.061224489795918366,0.6851387808049605,295,6,98,0.9999999999999997
4107,109,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.6970812366052133,203,4,98,0.9999999999999997
4139,109,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,"['TUBA1C', 'TUBA1B', 'TUBA4A', 'TUBB4B']",0.04081632653061224,0.7044923930577421,205,4,98,0.9999999999999997
4224,109,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7085936134425035,106,2,98,0.9999999999999997
4017,109,REACTOME_CELL_CYCLE,"['TUBA1C', 'TUBA1B', 'DSCC1', 'TFDP1', 'TUBB4B', 'E2F4', 'NUDC', 'PSMD1', 'FEN1', 'TUBG1', 'CCND2', 'PSMA5', 'TUBA4A', 'HSP90AA1']",0.14285714285714285,0.7283992312894242,683,14,98,0.9999999999999997
4189,109,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,"['JUN', 'STAT3']",0.02040816326530612,0.7324643541702297,111,2,98,0.9999999999999997
4215,109,REACTOME_TCR_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7324643541702297,111,2,98,0.9999999999999997
4110,109,REACTOME_KEAP1_NFE2L2_PATHWAY,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7370370492574143,112,2,98,0.9999999999999997
4217,109,REACTOME_TELOMERE_MAINTENANCE,"['FEN1', 'DSCC1']",0.02040816326530612,0.7370370492574143,112,2,98,0.9999999999999997
4035,109,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,"['TUBA1C', 'TUBA1B', 'HNRNPF', 'KPNA3', 'HSPA8', 'MCL1', 'TUBB4B', 'IL2RG', 'STAT3', 'ILF2', 'PSMD1', 'JUN', 'PSMA5', 'TUBA4A', 'TCP1', 'HSP90AA1']",0.16326530612244897,0.7491020414129375,785,16,98,0.9999999999999997
4085,109,REACTOME_HIV_INFECTION,"['FEN1', 'CXCR4', 'PSMD1', 'PSMA5']",0.04081632653061224,0.7495285319800018,218,4,98,0.9999999999999997
4184,109,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7546748574601803,116,2,98,0.9999999999999997
4087,109,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7631101546586267,118,2,98,0.9999999999999997
4065,109,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,"['JUN', 'PSMD1', 'PSMA5']",0.030612244897959183,0.7698915766410681,173,3,98,0.9999999999999997
4173,109,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,"['HSP90AA1', 'HSPA8']",0.02040816326530612,0.7752971383809468,121,2,98,0.9999999999999997
4064,109,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7831183608238179,123,2,98,0.9999999999999997
4124,109,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,"['SLC2A3', 'FASN']",0.02040816326530612,0.7907026925806342,125,2,98,0.9999999999999997
4146,109,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,"['JUN', 'TFDP1']",0.02040816326530612,0.7907026925806342,125,2,98,0.9999999999999997
4038,109,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.7980552097856778,127,2,98,0.9999999999999997
4008,109,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8187730668418263,133,2,98,0.9999999999999997
4021,109,REACTOME_CHROMOSOME_MAINTENANCE,"['FEN1', 'DSCC1']",0.02040816326530612,0.8375891572160841,139,2,98,0.9999999999999997
4123,109,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,"['SLC2A3', 'FASN', 'HSP90AA1']",0.030612244897959183,0.838494270926252,196,3,98,0.9999999999999997
4016,109,REACTOME_CELLULAR_SENESCENCE,"['JUN', 'STAT3', 'TFDP1']",0.030612244897959183,0.841036825419786,197,3,98,0.9999999999999997
4226,109,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,"['CYCS', 'E2F4', 'JUN', 'BNIP3L', 'CNOT8', 'TFDP1']",0.061224489795918366,0.8497943532526746,360,6,98,0.9999999999999997
4025,109,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['FNBP1', 'HSPA8']",0.02040816326530612,0.8546409437227637,145,2,98,0.9999999999999997
3998,109,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'PPP6R1', 'TUBA4A']",0.05102040816326531,0.8572608965378571,312,5,98,0.9999999999999997
4201,109,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,"['CXCR4', 'PSMD1', 'PSMA5']",0.030612244897959183,0.8601746675048058,205,3,98,0.9999999999999997
4115,109,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,"['ICMT', 'IL2RG', 'PSMD1', 'JUN', 'PSMA5']",0.05102040816326531,0.8610592992702084,314,5,98,0.9999999999999997
4054,109,REACTOME_DNA_REPLICATION_PRE_INITIATION,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
4060,109,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,"['JUN', 'HSP90AA1']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
4086,109,REACTOME_HIV_LIFE_CYCLE,"['FEN1', 'CXCR4']",0.02040816326530612,0.8650951718734504,149,2,98,0.9999999999999997
4024,109,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,"['UBE2R2', 'HERC3', 'WSB1', 'PSMD1', 'PJA2', 'PSMA5']",0.061224489795918366,0.8726288217116445,373,6,98,0.9999999999999997
4204,109,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8748638149099102,153,2,98,0.9999999999999997
4141,109,REACTOME_NEUTROPHIL_DEGRANULATION,"['HSPA8', 'TUBB4B', 'ILF2', 'PSMD1', 'SLC2A3', 'PSMA5', 'YPEL5', 'HSP90AA1']",0.08163265306122448,0.8763133189804003,478,8,98,0.9999999999999997
4179,109,REACTOME_RHO_GTPASE_EFFECTORS,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'NUDC', 'TUBA4A']",0.05102040816326531,0.877137044954578,323,5,98,0.9999999999999997
4122,109,REACTOME_METABOLISM_OF_STEROIDS,"['FASN', 'INSIG2']",0.02040816326530612,0.8772032911320087,154,2,98,0.9999999999999997
4113,109,REACTOME_MAPK1_MAPK3_SIGNALING,"['ICMT', 'IL2RG', 'PSMD1', 'PSMA5']",0.04081632653061224,0.8809420682122249,271,4,98,0.9999999999999997
4072,109,REACTOME_G2_M_CHECKPOINTS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8817630780458412,156,2,98,0.9999999999999997
4092,109,REACTOME_INFLUENZA_INFECTION,"['HSP90AA1', 'KPNA3']",0.02040816326530612,0.8839845286262029,157,2,98,0.9999999999999997
4164,109,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8883133569147309,159,2,98,0.9999999999999997
4202,109,REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,"['TFDP1', 'E2F4']",0.02040816326530612,0.8924937798355785,161,2,98,0.9999999999999997
4223,109,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,"['PSMD1', 'CCND2', 'PSMA5']",0.030612244897959183,0.897819539655463,224,3,98,0.9999999999999997
4052,109,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,"['PSMD1', 'PSMA5']",0.02040816326530612,0.8984956644628777,164,2,98,0.9999999999999997
4156,109,REACTOME_PROTEIN_LOCALIZATION,"['TIMM23', 'TOMM22']",0.02040816326530612,0.8984956644628777,164,2,98,0.9999999999999997
4135,109,REACTOME_NEDDYLATION,"['WSB1', 'PSMD1', 'PSMA5']",0.030612244897959183,0.9107772631763223,232,3,98,0.9999999999999997
4051,109,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,"['MCL1', 'STAT3', 'PSMD1', 'TPM4', 'JUN', 'PSMA5', 'HSP90AA1']",0.07142857142857142,0.912101041927822,454,7,98,0.9999999999999997
4137,109,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,"['TUBA1C', 'TUBA1B', 'HSPA8', 'CXCR4', 'TUBB4B', 'PSMD1', 'PSMA5', 'TUBA4A', 'HSP90AA1']",0.09183673469387756,0.916651661010057,562,9,98,0.9999999999999997
