,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,best_described_by
8516,22,CL:24809,"['TMPRSS3', 'WHRN']",0.02040816326530612,0.30522641448421234,80,2,98,"mixed, incl. Sensory processing of sound by outer hair cells of the cochlea, and Brush border assembly"
8517,22,CL:24812,"['TMPRSS3', 'WHRN']",0.02040816326530612,0.24844711194567282,69,2,98,"mixed, incl. Sensory processing of sound by outer hair cells of the cochlea, and Brush border assembly"
8518,22,CL:24813,"['TMPRSS3', 'WHRN']",0.02040816326530612,0.22271800838744774,64,2,98,"mixed, incl. Sensory processing of sound by outer hair cells of the cochlea, and Brush border assembly"
8519,22,CL:24814,"['TMPRSS3', 'WHRN']",0.02040816326530612,0.17714653073107914,55,2,98,"Sensory processing of sound by outer hair cells of the cochlea, and Brush border assembly"
8520,22,CL:24816,"['TMPRSS3', 'WHRN']",0.02040816326530612,0.09717544541747139,38,2,98,"Stereocilium, and Xin repeat"
8521,22,CL:22092,"['TTN', 'CAMK1', 'PICK1', 'CD2AP']",0.04081632653061224,0.9989430636806477,885,4,98,"mixed, incl. Ion channel, and Synapse"
8522,22,CL:22093,"['TTN', 'CAMK1', 'PICK1', 'CD2AP']",0.04081632653061224,0.9986961052941418,868,4,98,"mixed, incl. Ion channel, and Synapse"
8523,22,CL:22094,"['TTN', 'CAMK1', 'CD2AP']",0.030612244897959183,0.9485106600512047,439,3,98,"mixed, incl. Cation channel activity, and Contractile fiber"
8524,22,CL:22563,"['TTN', 'CD2AP']",0.02040816326530612,0.7325285560091999,185,2,98,"mixed, incl. Contractile fiber, and Microfilament motor activity"
8525,22,CL:22095,"['TTN', 'CAMK1', 'CD2AP']",0.030612244897959183,0.9362684161410244,419,3,98,"Cation channel activity, and Contractile fiber"
8526,22,CL:20248,"['NBL1', 'TWSG1', 'LFNG', 'RBPJ', 'NCOR2', 'PBX2']",0.061224489795918366,0.9496625515725452,733,6,98,"Pattern specification process, and DNA-binding transcription factor activity, RNA polymerase II-specific"
8527,22,CL:20249,"['NBL1', 'TWSG1', 'LFNG', 'RBPJ', 'NCOR2', 'PBX2']",0.061224489795918366,0.9352195434984711,704,6,98,"mixed, incl. Pattern specification process, and Chromatin"
8528,22,CL:20250,"['NBL1', 'TWSG1', 'LFNG', 'RBPJ', 'NCOR2', 'PBX2']",0.061224489795918366,0.9312341985101159,697,6,98,"mixed, incl. Pattern specification process, and Chromatin"
8529,22,CL:20251,"['NBL1', 'TWSG1', 'LFNG', 'RBPJ', 'NCOR2', 'PBX2']",0.061224489795918366,0.9239071973763632,685,6,98,"mixed, incl. Pattern specification process, and Chromatin"
8530,22,CL:21436,"['LFNG', 'RBPJ']",0.02040816326530612,0.2536094889755582,70,2,98,"mixed, incl. Notch signaling pathway, and Xylosyltransferase activity"
8531,22,CL:20252,"['NBL1', 'TWSG1', 'LFNG', 'RBPJ', 'NCOR2', 'PBX2']",0.061224489795918366,0.9079769215699223,662,6,98,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
8532,22,CL:21437,"['LFNG', 'RBPJ']",0.02040816326530612,0.1972382738821526,59,2,98,"mixed, incl. Notch signaling pathway, and Amyloid A4"
8533,22,CL:21440,"['LFNG', 'RBPJ']",0.02040816326530612,0.06451425522955981,30,2,98,Notch signaling pathway
8534,22,CL:21438,"['LFNG', 'RBPJ']",0.02040816326530612,0.08443973423788621,35,2,98,"Notch signaling pathway, and Mind bomb, SH3 repeat domain"
8535,22,CL:21442,"['LFNG', 'RBPJ']",0.02040816326530612,0.043170224933209086,24,2,98,"Canonical and non-canonical Notch signaling, and Fringe"
8536,22,CL:21047,"['NBL1', 'TWSG1']",0.02040816326530612,0.7589397669377362,195,2,98,"Wnt signaling pathway, and Regulation of pathway-restricted SMAD protein phosphorylation"
8537,22,CL:20253,"['NBL1', 'PBX2', 'NCOR2', 'TWSG1']",0.04081632653061224,0.9696223913378675,592,4,98,"mixed, incl. Pattern specification process, and Wnt signaling pathway"
8538,22,CL:21272,"['NBL1', 'TWSG1']",0.02040816326530612,0.24844711194567282,69,2,98,"Regulation of pathway-restricted SMAD protein phosphorylation, and Signaling by BMP"
8539,22,CL:21270,"['NBL1', 'TWSG1']",0.02040816326530612,0.2742775066093392,74,2,98,"Regulation of pathway-restricted SMAD protein phosphorylation, and Signaling by BMP"
8540,22,CL:21048,"['NBL1', 'TWSG1']",0.02040816326530612,0.7325285560091999,185,2,98,"Wnt signaling pathway, and Regulation of pathway-restricted SMAD protein phosphorylation"
8541,22,CL:20254,"['NCOR2', 'PBX2']",0.02040816326530612,0.9770942703732618,397,2,98,"Homeobox, and RNA polymerase II cis-regulatory region sequence-specific DNA binding"
8542,22,CL:20255,"['NCOR2', 'PBX2']",0.02040816326530612,0.9749988928938776,390,2,98,"mixed, incl. Homeobox, and DNA-binding transcription activator activity, RNA polymerase II-specific"
8543,22,CL:19448,"['ADGRG1', 'ITGAX', 'OAF']",0.030612244897959183,0.8265656768072143,319,3,98,"Extracellular matrix organization, and Extracellular matrix"
8544,22,CL:18720,"['CTSD', 'ADGRG1', 'C3AR1', 'ITGAX', 'OAF']",0.05102040816326531,0.9668222100189756,683,5,98,"mixed, incl. Extracellular matrix, and Serine-type endopeptidase activity"
8545,22,CL:19449,"['ITGAX', 'OAF']",0.02040816326530612,0.9329656561331604,309,2,98,"Extracellular matrix organization, and Biomineralization"
8546,22,CL:19450,"['ITGAX', 'OAF']",0.02040816326530612,0.9218689682770069,296,2,98,"Extracellular matrix organization, and Biomineralization"
8547,22,CL:18721,"['C3AR1', 'CTSD']",0.02040816326530612,0.9654976889409649,364,2,98,"mixed, incl. Complement and coagulation cascades, and Serine-type endopeptidase activity"
8548,22,CL:18722,"['C3AR1', 'CTSD']",0.02040816326530612,0.9245720703732531,299,2,98,"mixed, incl. Complement and coagulation cascades, and Protein-lipid complex"
8549,22,CL:18395,"['MAPK13', 'JUND']",0.02040816326530612,0.6658845836813679,163,2,98,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
8550,22,CL:17317,"['MAPK13', 'NCF2', 'RHOB', 'PSTPIP2', 'ARAF', 'JUND', 'LSP1', 'TNIK']",0.08163265306122448,0.7715004953364819,702,8,98,"mixed, incl. Signaling by Receptor Tyrosine Kinases, and Axon guidance"
8551,22,CL:18396,"['MAPK13', 'JUND']",0.02040816326530612,0.5828085383313781,140,2,98,"mixed, incl. Basic-leucine zipper domain, and MAPK signaling pathway"
8552,22,CL:18397,"['MAPK13', 'JUND']",0.02040816326530612,0.3960586435580769,98,2,98,"mixed, incl. Basic-leucine zipper domain, and Host-pathogen interaction of human coronaviruses - MAPK signaling"
8553,22,CL:17318,"['NCF2', 'RHOB', 'PSTPIP2', 'ARAF', 'LSP1', 'TNIK']",0.061224489795918366,0.7691577945336361,539,6,98,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
8554,22,CL:17319,"['RHOB', 'PSTPIP2', 'ARAF', 'LSP1', 'TNIK']",0.05102040816326531,0.8519660893519567,515,5,98,"mixed, incl. Transmembrane receptor protein tyrosine kinase signaling pathway, and Small GTPase mediated signal transduction"
8555,22,CL:17810,"['PSTPIP2', 'RHOB']",0.02040816326530612,0.7538422560155195,193,2,98,"mixed, incl. Actin filament organization, and CDC42 GTPase cycle"
8556,22,CL:17320,"['RHOB', 'PSTPIP2', 'ARAF', 'LSP1', 'TNIK']",0.05102040816326531,0.7359251869974461,438,5,98,"mixed, incl. Regulation of actin cytoskeleton, and Transmembrane receptor protein tyrosine kinase signaling pathway"
8557,22,CL:17321,"['LSP1', 'ARAF', 'TNIK']",0.030612244897959183,0.6669681693361756,245,3,98,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
8558,22,CL:17323,"['LSP1', 'ARAF', 'TNIK']",0.030612244897959183,0.6446649604781146,237,3,98,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
8559,22,CL:17667,"['LSP1', 'ARAF', 'TNIK']",0.030612244897959183,0.04234127219816351,56,3,98,"mixed, incl. Small GTPase, Ras-type, and Ras-like guanine nucleotide exchange factor, N-terminal"
8560,22,CL:17324,"['LSP1', 'ARAF', 'TNIK']",0.030612244897959183,0.6243198266875014,230,3,98,"mixed, incl. Ras signaling pathway, and SH2 domain superfamily"
8561,22,CL:17668,"['LSP1', 'ARAF']",0.02040816326530612,0.12409548646140936,44,2,98,"mixed, incl. Signalling to ERKs, and Ras GTPase-activating protein"
8562,22,CL:15526,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'TBKBP1', 'CST7', 'GNLY', 'GSDMA', 'CCL3', 'ICAM3']",0.1326530612244898,0.4772901780631762,896,13,98,"Immune response, and Apoptosis modulation and signaling"
8563,22,CL:15527,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'TBKBP1', 'CST7', 'GNLY', 'GSDMA', 'CCL3', 'ICAM3']",0.1326530612244898,0.38025217188600824,839,13,98,"Immune response, and Apoptosis modulation and signaling"
8564,22,CL:15528,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'TBKBP1', 'CST7', 'GNLY', 'GSDMA', 'CCL3', 'ICAM3']",0.1326530612244898,0.32859993760883416,808,13,98,"Immune response, and Apoptosis modulation and signaling"
8565,22,CL:16581,"['TBKBP1', 'GSDMA']",0.02040816326530612,0.7876649743707507,207,2,98,"mixed, incl. Death-like domain superfamily, and Toll-like Receptor Cascades"
8566,22,CL:15529,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'TBKBP1', 'CST7', 'GNLY', 'GSDMA', 'CCL3', 'ICAM3']",0.1326530612244898,0.2136755392892157,733,13,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunity"
8567,22,CL:16582,"['TBKBP1', 'GSDMA']",0.02040816326530612,0.6206561189980659,150,2,98,"Toll-like Receptor Cascades, and Death-like domain superfamily"
8568,22,CL:15530,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'CST7', 'GNLY', 'CCL3', 'ICAM3']",0.11224489795918367,0.11124883706064358,526,11,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
8569,22,CL:15531,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'CST7', 'GNLY', 'CCL3', 'ICAM3']",0.11224489795918367,0.059366971763050405,469,11,98,"mixed, incl. Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
8570,22,CL:16224,"['NKG7', 'PRF1', 'GNLY', 'CST7']",0.04081632653061224,0.06446423020450977,109,4,98,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Regulation of natural killer cell mediated immunity"
8571,22,CL:15532,"['CCL5', 'PRF1', 'NKG7', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'CST7', 'GNLY', 'CCL3', 'ICAM3']",0.11224489795918367,0.0496995991522839,455,11,98,"Cytokine-cytokine receptor interaction, and Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"
8572,22,CL:16225,"['NKG7', 'PRF1', 'GNLY', 'CST7']",0.04081632653061224,0.038576072358651084,92,4,98,"mixed, incl. MHC classes I/II-like antigen recognition protein, and Antigen processing and presentation"
8573,22,CL:16226,"['NKG7', 'PRF1', 'GNLY', 'CST7']",0.04081632653061224,0.01112340063800846,63,4,98,"mixed, incl. Regulation of natural killer cell mediated immunity, and Cytolysis"
8574,22,CL:16323,"['NKG7', 'PRF1', 'GNLY']",0.030612244897959183,5.0312179739896654e-05,6,3,98,"Cytolytic granule, and Cytotoxic T cell pyroptotic process"
8575,22,CL:16318,"['NKG7', 'PRF1', 'GNLY', 'CST7']",0.04081632653061224,1.0687461646049661e-05,11,4,98,"mixed, incl. Cytolysis, and Regulation of extrathymic T cell differentiation"
8576,22,CL:16227,"['NKG7', 'PRF1', 'GNLY', 'CST7']",0.04081632653061224,0.008349495056460139,58,4,98,"mixed, incl. Regulation of natural killer cell mediated immunity, and Cytolysis"
8577,22,CL:15533,"['CCL5', 'SIRPG', 'BTLA', 'CCL4', 'JAK2', 'CCL3', 'ICAM3']",0.07142857142857142,0.20397133345478172,346,7,98,"Cytokine-cytokine receptor interaction, and Adaptive immunity"
8578,22,CL:15534,"['CCL5', 'SIRPG', 'BTLA', 'CCL4', 'CCL3', 'ICAM3']",0.061224489795918366,0.06249051534435498,203,6,98,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
8579,22,CL:15535,"['CCL5', 'SIRPG', 'BTLA', 'CCL4', 'CCL3', 'ICAM3']",0.061224489795918366,0.04320974068145437,185,6,98,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
8580,22,CL:15732,"['CCL4', 'CCL5', 'CCL3', 'SIRPG']",0.04081632653061224,0.017485379325083115,72,4,98,"Chemokine receptors bind chemokines, and Chemokine beta/gamma/delta"
8581,22,CL:15536,"['CCL5', 'SIRPG', 'BTLA', 'CCL4', 'CCL3', 'ICAM3']",0.061224489795918366,0.03041747127930355,170,6,98,"mixed, incl. Chemokine-mediated signaling pathway, and Adaptive immunity"
8582,22,CL:15740,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.028583515070270696,48,3,98,Chemokine receptors bind chemokines
8583,22,CL:15738,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.03685289708811288,53,3,98,Chemokine receptors bind chemokines
8584,22,CL:15736,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.04821676249170935,59,3,98,Chemokine receptors bind chemokines
8585,22,CL:15734,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.058846597004239234,64,3,98,Chemokine receptors bind chemokines
8586,22,CL:15802,"['CCL4', 'CCL3']",0.02040816326530612,0.0018555509805276392,5,2,98,"Thymocyte migration, and CCR1 chemokine receptor binding"
8587,22,CL:15784,"['CCL4', 'CCL3']",0.02040816326530612,0.015566006311177346,14,2,98,"mixed, incl. CXC chemokine, and CXC chemokine receptor 1/2"
8588,22,CL:15743,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.013289598377045029,36,3,98,Chemokine receptors bind chemokines
8589,22,CL:15741,"['CCL4', 'CCL5', 'CCL3']",0.030612244897959183,0.02013180407907902,42,3,98,Chemokine receptors bind chemokines
8590,22,CL:15537,"['ICAM3', 'BTLA']",0.02040816326530612,0.3960586435580769,98,2,98,"mixed, incl. Adaptive immunity, and T cell modulation in pancreatic cancer"
8591,22,CL:15538,"['ICAM3', 'BTLA']",0.02040816326530612,0.3712708712381872,93,2,98,"mixed, incl. Adaptive immunity, and TNFs bind their physiological receptors"
8592,22,CL:15539,"['ICAM3', 'BTLA']",0.02040816326530612,0.30522641448421234,80,2,98,"mixed, incl. T cell modulation in pancreatic cancer, and non-Langerhans-cell histiocytosis"
8593,22,CL:13119,"['SNCA', 'VAMP8', 'ATP6V0C', 'AP1S3', 'EHBP1L1', 'SNAP47', 'RETREG1']",0.07142857142857142,0.9877577870355077,980,7,98,"mixed, incl. Vesicle-mediated transport, and mTOR signaling pathway"
8594,22,CL:13120,"['SNCA', 'VAMP8', 'ATP6V0C', 'AP1S3', 'EHBP1L1', 'SNAP47', 'RETREG1']",0.07142857142857142,0.9803008206355546,930,7,98,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
8595,22,CL:13121,"['SNCA', 'VAMP8', 'ATP6V0C', 'AP1S3', 'SNAP47', 'RETREG1']",0.061224489795918366,0.988554711452748,889,6,98,"mixed, incl. Vesicle-mediated transport, and Amino acids regulate mTORC1"
8596,22,CL:14302,"['SNCA', 'RETREG1', 'ATP6V0C']",0.030612244897959183,0.6959738475448813,256,3,98,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
8597,22,CL:13122,"['SNCA', 'VAMP8', 'ATP6V0C', 'AP1S3', 'SNAP47', 'RETREG1']",0.061224489795918366,0.9824428081210628,846,6,98,"Vesicle-mediated transport, and Amino acids regulate mTORC1"
8598,22,CL:14303,"['SNCA', 'RETREG1', 'ATP6V0C']",0.030612244897959183,0.647508366644546,238,3,98,"mixed, incl. Amino acids regulate mTORC1, and Autophagy"
8599,22,CL:14304,"['SNCA', 'RETREG1']",0.02040816326530612,0.5464708336113613,131,2,98,"mixed, incl. Autophagy, and Hereditary spastic paraplegia"
8600,22,CL:13123,"['VAMP8', 'AP1S3', 'SNAP47']",0.030612244897959183,0.9907834067519964,590,3,98,"Membrane Trafficking, and Protein transport"
8601,22,CL:13124,"['VAMP8', 'AP1S3', 'SNAP47']",0.030612244897959183,0.980244900757862,525,3,98,"Membrane Trafficking, and Protein transport"
8602,22,CL:13125,"['VAMP8', 'AP1S3', 'SNAP47']",0.030612244897959183,0.9712583207538453,492,3,98,"Membrane Trafficking, and Protein transport"
8603,22,CL:13126,"['VAMP8', 'AP1S3', 'SNAP47']",0.030612244897959183,0.9479538112228965,438,3,98,"Membrane Trafficking, and Vesicle fusion"
8604,22,CL:13127,"['VAMP8', 'SNAP47']",0.02040816326530612,0.9411853761168351,320,2,98,"Golgi vesicle transport, and SNARE binding"
8605,22,CL:13128,"['VAMP8', 'SNAP47']",0.02040816326530612,0.9218689682770069,296,2,98,"Golgi vesicle transport, and SNARE binding"
8606,22,CL:13129,"['VAMP8', 'SNAP47']",0.02040816326530612,0.8967783621373051,272,2,98,"Golgi vesicle transport, and SNARE binding"
8607,22,CL:13130,"['VAMP8', 'SNAP47']",0.02040816326530612,0.6350484023211466,154,2,98,"Golgi vesicle transport, and SNARE complex"
8608,22,CL:13131,"['VAMP8', 'SNAP47']",0.02040816326530612,0.40585239015584834,100,2,98,"SNARE complex, and Retrograde transport at the Trans-Golgi-Network"
8609,22,CL:13132,"['VAMP8', 'SNAP47']",0.02040816326530612,0.2023064935911144,60,2,98,"SNARE complex, and Dsl1/NZR complex"
8610,22,CL:13134,"['VAMP8', 'SNAP47']",0.02040816326530612,0.15741836382742044,51,2,98,SNARE complex
8611,22,CL:13139,"['VAMP8', 'SNAP47']",0.02040816326530612,0.07227369147185331,32,2,98,SNARE complex
8612,22,CL:13136,"['VAMP8', 'SNAP47']",0.02040816326530612,0.09717544541747139,38,2,98,SNARE complex
8613,22,CL:13140,"['VAMP8', 'SNAP47']",0.02040816326530612,0.046508691112664174,25,2,98,SNARE complex
8614,22,CL:12186,"['SLC2A8', 'MT2A', 'SLC1A5', 'ATP13A3', 'CA11']",0.05102040816326531,0.6720824479022363,406,5,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
8615,22,CL:12187,"['SLC2A8', 'ATP13A3', 'SLC1A5', 'CA11']",0.04081632653061224,0.7377429770256044,357,4,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
8616,22,CL:12188,"['SLC2A8', 'ATP13A3', 'SLC1A5', 'CA11']",0.04081632653061224,0.7039741020684418,341,4,98,"mixed, incl. SLC-mediated transmembrane transport, and Lipid transporter activity"
8617,22,CL:12189,"['SLC2A8', 'ATP13A3', 'SLC1A5', 'CA11']",0.04081632653061224,0.5657881325064039,286,4,98,"mixed, incl. SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
8618,22,CL:12190,"['SLC2A8', 'ATP13A3', 'SLC1A5']",0.030612244897959183,0.42514855323411177,171,3,98,"SLC-mediated transmembrane transport, and Monocarboxylic acid transmembrane transporter activity"
8619,22,CL:12191,"['SLC2A8', 'SLC1A5']",0.02040816326530612,0.5588211103293946,134,2,98,"SLC-mediated transmembrane transport, and ABC transporters"
8620,22,CL:12334,"['SLC2A8', 'SLC1A5']",0.02040816326530612,0.18213931808415001,56,2,98,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
8621,22,CL:12192,"['SLC2A8', 'SLC1A5']",0.02040816326530612,0.5296385205953767,127,2,98,"SLC-mediated transmembrane transport, and ABC-type xenobiotic transporter activity"
8622,22,CL:12335,"['SLC2A8', 'SLC1A5']",0.02040816326530612,0.14772350782024893,49,2,98,"Amino acid transport across the plasma membrane, and Hexose transmembrane transporter activity"
8623,22,CL:9981,"['EPHX2', 'SCARB1', 'RXRA']",0.030612244897959183,0.6669681693361756,245,3,98,"mixed, incl. Glycerophospholipid metabolism, and Fatty acid metabolism"
8624,22,CL:9982,"['SCARB1', 'RXRA']",0.02040816326530612,0.6133001856545135,148,2,98,"mixed, incl. Glycerolipid metabolism, and PPAR signaling pathway"
8625,22,CL:9983,"['SCARB1', 'RXRA']",0.02040816326530612,0.3960586435580769,98,2,98,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
8626,22,CL:9984,"['SCARB1', 'RXRA']",0.02040816326530612,0.3461013887484998,88,2,98,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
8627,22,CL:9985,"['SCARB1', 'RXRA']",0.02040816326530612,0.24844711194567282,69,2,98,"mixed, incl. Fatty acid metabolism, and Regulation of lipid storage"
8628,22,CL:9987,"['SCARB1', 'RXRA']",0.02040816326530612,0.13816032740038672,47,2,98,"Regulation of lipid storage, and PPAR signaling pathway"
8629,22,CL:9988,"['SCARB1', 'RXRA']",0.02040816326530612,0.08443973423788621,35,2,98,"mixed, incl. Regulation of cholesterol storage, and Carnitine metabolism"
8630,22,CL:9989,"['SCARB1', 'RXRA']",0.02040816326530612,0.0399266115633117,23,2,98,"Regulation of cholesterol storage, and Cellular response to sterol depletion"
8631,22,CL:8452,"['HMOX1', 'NQO1', 'ETHE1', 'GSTP1', 'GLRX']",0.05102040816326531,0.9854484204053073,765,5,98,"Carboxylic acid metabolic process, and Oxidoreductase"
8632,22,CL:9383,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.5657881325064039,286,4,98,"mixed, incl. Biological oxidations, and Isoprenoid metabolic process"
8633,22,CL:8453,"['HMOX1', 'NQO1', 'ETHE1', 'GSTP1', 'GLRX']",0.05102040816326531,0.98318549401518,751,5,98,"Carboxylic acid metabolic process, and Oxidoreductase"
8634,22,CL:9654,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.07533193748529399,115,4,98,"mixed, incl. Glutathione metabolism, and Detoxification of Reactive Oxygen Species"
8635,22,CL:9384,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.4593279525435715,250,4,98,"Biological oxidations, and Steroid biosynthetic process"
8636,22,CL:9655,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.04984368634236627,100,4,98,"mixed, incl. Glutathione metabolism, and Detoxification of Reactive Oxygen Species"
8637,22,CL:9656,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.0398950123765597,93,4,98,"mixed, incl. Glutathione metabolism, and Detoxification of Reactive Oxygen Species"
8638,22,CL:9657,"['HMOX1', 'GLRX', 'NQO1', 'GSTP1']",0.04081632653061224,0.020914402866817818,76,4,98,"mixed, incl. Glutathione metabolism, and Detoxification of Reactive Oxygen Species"
8639,22,CL:9658,"['HMOX1', 'GLRX', 'NQO1']",0.030612244897959183,0.01767302086376765,40,3,98,"Detoxification of Reactive Oxygen Species, and Copper transport"
8640,22,CL:9662,"['GLRX', 'NQO1']",0.02040816326530612,0.043170224933209086,24,2,98,"Detoxification of Reactive Oxygen Species, and mRNA, protein, and metabolite inducation pathway by cyclosporin A"
8641,22,CL:9660,"['HMOX1', 'GLRX', 'NQO1']",0.030612244897959183,0.008022554127940468,30,3,98,"Detoxification of Reactive Oxygen Species, and Heme catabolic process"
8642,22,CL:8022,"['PPP3CA', 'TDRD7']",0.02040816326530612,0.7965572457982986,211,2,98,"mixed, incl. Protein serine/threonine phosphatase complex, and Phosphatase regulator activity"
8643,22,CL:8023,"['PPP3CA', 'TDRD7']",0.02040816326530612,0.7096901262318308,177,2,98,"mixed, incl. Protein serine/threonine phosphatase complex, and Phosphatase regulator activity"
8644,22,CL:4748,"['H1-10', 'ZNF217']",0.02040816326530612,0.9995713877730128,695,2,98,"mixed, incl. Chromatin organization, and DNA-directed RNA polymerase complex"
8645,22,CL:4749,"['H1-10', 'ZNF217']",0.02040816326530612,0.9891841816617536,456,2,98,"Chromatin organization, and Structural constituent of chromatin"
8646,22,CL:4750,"['H1-10', 'ZNF217']",0.02040816326530612,0.9787555726103778,403,2,98,"Chromatin organization, and Structural constituent of chromatin"
8647,22,CL:4751,"['H1-10', 'ZNF217']",0.02040816326530612,0.9737205415261739,386,2,98,"Chromatin organization, and Structural constituent of chromatin"
8648,22,CL:4752,"['H1-10', 'ZNF217']",0.02040816326530612,0.9702459644343036,376,2,98,"Chromatin organization, and Structural constituent of chromatin"
8649,22,CL:4753,"['H1-10', 'ZNF217']",0.02040816326530612,0.9683485144396541,371,2,98,"Chromatin organization, and Structural constituent of chromatin"
8650,22,CL:4754,"['H1-10', 'ZNF217']",0.02040816326530612,0.965071020920834,363,2,98,"Chromatin organization, and Structural constituent of chromatin"
8651,22,CL:4755,"['H1-10', 'ZNF217']",0.02040816326530612,0.9254535693330341,300,2,98,"mixed, incl. DNA packaging complex, and Histone deacetylase complex"
8652,22,CL:4756,"['H1-10', 'ZNF217']",0.02040816326530612,0.9025497846108309,277,2,98,"DNA packaging complex, and Histone deacetylase complex"
8653,22,CL:4757,"['H1-10', 'ZNF217']",0.02040816326530612,0.8761358679651067,256,2,98,"DNA packaging complex, and Histone deacetylase complex"
8654,22,CL:3685,"['USP53', 'MARCHF9']",0.02040816326530612,0.9958988536368947,530,2,98,"Neddylation, and Proteolysis involved in protein catabolic process"
8655,22,CL:3686,"['USP53', 'MARCHF9']",0.02040816326530612,0.9951909068133415,518,2,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
8656,22,CL:3687,"['USP53', 'MARCHF9']",0.02040816326530612,0.9947937955193771,512,2,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
8657,22,CL:3688,"['USP53', 'MARCHF9']",0.02040816326530612,0.9940602367249743,502,2,98,"Neddylation, and Ubiquitin-dependent protein catabolic process"
8658,22,CL:3689,"['USP53', 'MARCHF9']",0.02040816326530612,0.9375738308479878,315,2,98,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
8659,22,CL:3690,"['USP53', 'MARCHF9']",0.02040816326530612,0.9218689682770069,296,2,98,"Modification-dependent protein catabolic process, and Cellular response to hypoxia"
8660,22,CL:99,"['HMGN4', 'HMGN5', 'SYNJ2BP', 'SMOX', 'FAAH2']",0.05102040816326531,0.9982993875733835,959,5,98,"mixed, incl. Translation, and Ribosome biogenesis"
8661,22,CL:100,"['FAAH2', 'HMGN5', 'SYNJ2BP', 'HMGN4']",0.04081632653061224,0.9994495497318449,937,4,98,"mixed, incl. Translation, and Ribosome biogenesis"
8662,22,CL:101,"['FAAH2', 'HMGN5', 'HMGN4']",0.030612244897959183,0.9981054933046578,718,3,98,"Translation, and Ribosome biogenesis"
8663,22,CL:102,"['FAAH2', 'HMGN5', 'HMGN4']",0.030612244897959183,0.9979810584682233,713,3,98,"Translation, and Ribosome biogenesis"
8664,22,CL:103,"['FAAH2', 'HMGN5', 'HMGN4']",0.030612244897959183,0.9973667463050644,692,3,98,"Translation, and Ribosome biogenesis"
8665,22,CL:104,"['FAAH2', 'HMGN5', 'HMGN4']",0.030612244897959183,0.9963991935998733,667,3,98,"Translation, and Ribosome biogenesis"
8666,22,CL:105,"['FAAH2', 'HMGN5', 'HMGN4']",0.030612244897959183,0.9949723620518723,640,3,98,"Translation, and Ribosome biogenesis"
