,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size,fdr
1347,86,KEGG_PANCREATIC_CANCER,"['STAT1', 'BCL2L1']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
1352,86,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['RNF125', 'TRIM25']",0.02040816326530612,0.49115578780573055,71,2,98,0.9965150726943937
1343,86,KEGG_LEISHMANIA_INFECTION,"['STAT1', 'JUN']",0.02040816326530612,0.49860212723130903,72,2,98,0.9965150726943937
1331,86,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['BCL2L1', 'SOS1']",0.02040816326530612,0.5059797950301425,73,2,98,0.9965150726943937
1356,86,KEGG_VEGF_SIGNALING_PATHWAY,"['NFATC2', 'MAPKAPK2']",0.02040816326530612,0.5276929525004783,76,2,98,0.9965150726943937
1346,86,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['MAPKAPK2', 'JUN', 'SOS1']",0.030612244897959183,0.5609978591887469,126,3,98,0.9965150726943937
1353,86,KEGG_SMALL_CELL_LUNG_CANCER,"['TRAF1', 'BCL2L1']",0.02040816326530612,0.5824166433658952,84,2,98,0.9965150726943937
1340,86,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['FLT3LG', 'CD44']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
1345,86,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['FYN', 'NFATC2', 'SOS1']",0.030612244897959183,0.6185045991042396,137,3,98,0.9965150726943937
1349,86,KEGG_PATHWAYS_IN_CANCER,"['STAT1', 'SOS1', 'ETS1', 'TRAF1', 'JUN', 'FLT3LG', 'BCL2L1']",0.07142857142857142,0.6318234429601228,325,7,98,0.9965150726943937
1330,86,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['DOCK2', 'STAT1', 'SOS1', 'TIAM2']",0.04081632653061224,0.6374197439694266,188,4,98,0.9965150726943937
1337,86,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC1B', 'DOCK2']",0.02040816326530612,0.6556191211798598,96,2,98,0.9965150726943937
1338,86,KEGG_FOCAL_ADHESION,"['FYN', 'JUN', 'SOS1', 'PAK2']",0.04081632653061224,0.6818726163750339,199,4,98,0.9965150726943937
1350,86,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC1B', 'PAK2', 'SOS1', 'TIAM2']",0.04081632653061224,0.732848350935094,213,4,98,0.9965150726943937
1332,86,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['TNFSF12', 'IL22', 'IL21R', 'TNFRSF9', 'FLT3LG']",0.05102040816326531,0.7385022137020686,264,5,98,0.9965150726943937
1329,86,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['SDC4', 'SELPLG']",0.02040816326530612,0.8187730668418263,133,2,98,0.9965150726943937
1341,86,KEGG_INSULIN_SIGNALING_PATHWAY,"['FLOT2', 'SOS1']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
1357,86,KEGG_WNT_SIGNALING_PATHWAY,"['NFATC2', 'JUN']",0.02040816326530612,0.8700628114026998,151,2,98,0.9965150726943937
781,87,KEGG_P53_SIGNALING_PATHWAY,"['BBC3', 'CASP8', 'CD82', 'SESN1', 'CDKN1A', 'FAS']",0.061224489795918366,0.004456759362958358,68,6,98,0.3678312060894965
779,87,KEGG_ONE_CARBON_POOL_BY_FOLATE,"['MTHFD1', 'ATIC']",0.02040816326530612,0.0571983149807814,17,2,98,0.9965150726943937
764,87,KEGG_ARGININE_AND_PROLINE_METABOLISM,"['AMD1', 'SRM', 'PYCR1']",0.030612244897959183,0.12741375361123572,54,3,98,0.9965150726943937
785,87,KEGG_PURINE_METABOLISM,"['NME1', 'POLD2', 'NME2', 'ATIC', 'POLR3H', 'APRT']",0.061224489795918366,0.15934274764558373,159,6,98,0.9965150726943937
770,87,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,"['AMD1', 'SRM']",0.02040816326530612,0.18425761157046383,34,2,98,0.9965150726943937
786,87,KEGG_PYRIMIDINE_METABOLISM,"['NME1', 'NME2', 'POLD2', 'POLR3H']",0.04081632653061224,0.18906118873799785,98,4,98,0.9965150726943937
784,87,KEGG_PRIMARY_IMMUNODEFICIENCY,"['PTPRC', 'CD3D']",0.02040816326530612,0.1926536787613044,35,2,98,0.9965150726943937
792,87,KEGG_VIRAL_MYOCARDITIS,"['ITGB2', 'CASP8', 'ITGAL']",0.030612244897959183,0.21830941969659617,70,3,98,0.9965150726943937
768,87,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['MYC', 'TGFBR2', 'CDKN1A']",0.030612244897959183,0.23669492037272033,73,3,98,0.9965150726943937
762,87,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['FARSA', 'VARS1']",0.02040816326530612,0.24385653371146296,41,2,98,0.9965150726943937
765,87,KEGG_BLADDER_CANCER,"['MYC', 'CDKN1A']",0.02040816326530612,0.252471885504698,42,2,98,0.9965150726943937
766,87,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['ITGB2', 'CD2', 'PTPRC', 'ITGAL']",0.04081632653061224,0.36820850304641606,133,4,98,0.9965150726943937
760,87,KEGG_ACUTE_MYELOID_LEUKEMIA,"['MYC', 'PIM2']",0.02040816326530612,0.3803559559183167,57,2,98,0.9965150726943937
769,87,KEGG_COLORECTAL_CANCER,"['MYC', 'TGFBR2']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
791,87,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['PTPRC', 'CD3D', 'RASGRP1']",0.030612244897959183,0.4568955511499187,108,3,98,0.9965150726943937
788,87,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['CASP8', 'TANK']",0.02040816326530612,0.49115578780573055,71,2,98,0.9965150726943937
761,87,KEGG_ALZHEIMERS_DISEASE,"['CASP8', 'ATP5PB', 'FAS', 'NDUFAB1']",0.04081632653061224,0.5424589019900742,167,4,98,0.9965150726943937
789,87,KEGG_SPLICEOSOME,"['SRSF2', 'PRPF19', 'SNU13']",0.030612244897959183,0.5664325756587238,127,3,98,0.9965150726943937
790,87,KEGG_TGF_BETA_SIGNALING_PATHWAY,"['MYC', 'TGFBR2']",0.02040816326530612,0.5953598610134031,86,2,98,0.9965150726943937
763,87,KEGG_APOPTOSIS,"['CASP8', 'FAS']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
772,87,KEGG_ERBB_SIGNALING_PATHWAY,"['MYC', 'CDKN1A']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
774,87,KEGG_HEMATOPOIETIC_CELL_LINEAGE,"['CD2', 'CD3D']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
775,87,KEGG_HUNTINGTONS_DISEASE,"['CASP8', 'ATP5PB', 'NDUFAB1', 'BBC3']",0.04081632653061224,0.6159681237998693,183,4,98,0.9965150726943937
778,87,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['ITGB2', 'FAS', 'ITGAL']",0.030612244897959183,0.6185045991042396,137,3,98,0.9965150726943937
773,87,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['GSN', 'PTPRC']",0.02040816326530612,0.6556191211798598,96,2,98,0.9965150726943937
776,87,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ITGB2', 'ITGAL']",0.02040816326530612,0.7546748574601803,116,2,98,0.9965150726943937
783,87,KEGG_PATHWAYS_IN_CANCER,"['CASP8', 'FH', 'MYC', 'TGFBR2', 'CDKN1A', 'FAS']",0.061224489795918366,0.7721091994141871,325,6,98,0.9965150726943937
767,87,KEGG_CELL_CYCLE,"['MYC', 'CDKN1A']",0.02040816326530612,0.7907026925806342,125,2,98,0.9965150726943937
782,87,KEGG_PARKINSONS_DISEASE,"['ATP5PB', 'NDUFAB1']",0.02040816326530612,0.8120852620055694,131,2,98,0.9965150726943937
780,87,KEGG_OXIDATIVE_PHOSPHORYLATION,"['ATP5PB', 'NDUFAB1']",0.02040816326530612,0.8187730668418263,133,2,98,0.9965150726943937
777,87,KEGG_MAPK_SIGNALING_PATHWAY,"['MYC', 'FAS', 'TGFBR2', 'RASGRP1']",0.04081632653061224,0.8736231819281606,267,4,98,0.9965150726943937
787,87,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['GSN', 'ITGB2', 'ITGAL']",0.030612244897959183,0.8772900162112387,213,3,98,0.9965150726943937
771,87,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['FAS', 'TGFBR2']",0.02040816326530612,0.9867845790839637,264,2,98,0.9965150726943937
216,88,KEGG_CHRONIC_MYELOID_LEUKEMIA,"['STAT5A', 'NFKBIA', 'CBLB', 'BCL2L1']",0.04081632653061224,0.08677695045807633,73,4,98,0.9965150726943937
219,88,KEGG_GLUTATHIONE_METABOLISM,"['RRM2', 'IDH2', 'RRM1']",0.030612244897959183,0.10734940528485921,50,3,98,0.9965150726943937
227,88,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['CCNA2', 'CDK1', 'BUB1', 'MAD2L1']",0.04081632653061224,0.13173862578239856,85,4,98,0.9965150726943937
225,88,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['TUBB', 'TUBA1B', 'TUBB4B']",0.030612244897959183,0.1379168470700589,56,3,98,0.9965150726943937
218,88,KEGG_GAP_JUNCTION,"['TUBB', 'TUBA1B', 'CDK1', 'TUBB4B']",0.04081632653061224,0.1528500332270685,90,4,98,0.9965150726943937
224,88,KEGG_P53_SIGNALING_PATHWAY,"['CD82', 'CDK1', 'RRM2']",0.030612244897959183,0.2062306245293813,68,3,98,0.9965150726943937
223,88,KEGG_OOCYTE_MEIOSIS,"['CDK1', 'BUB1', 'MAD2L1', 'CAMK2D']",0.04081632653061224,0.26308610126996995,113,4,98,0.9965150726943937
230,88,KEGG_SMALL_CELL_LUNG_CANCER,"['CKS1B', 'NFKBIA', 'BCL2L1']",0.030612244897959183,0.3059290983319781,84,3,98,0.9965150726943937
217,88,KEGG_ERBB_SIGNALING_PATHWAY,"['STAT5A', 'CBLB', 'CAMK2D']",0.030612244897959183,0.3250597401269352,87,3,98,0.9965150726943937
214,88,KEGG_CELL_CYCLE,"['CCNA2', 'CDK1', 'BUB1', 'MAD2L1']",0.04081632653061224,0.325772402697842,125,4,98,0.9965150726943937
229,88,KEGG_PYRIMIDINE_METABOLISM,"['RRM2', 'DTYMK', 'RRM1']",0.030612244897959183,0.3949498769892526,98,3,98,0.9965150726943937
222,88,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['TNFAIP3', 'NFKBIA']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
232,88,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['CBLB', 'NFKBIA', 'ITK']",0.030612244897959183,0.4568955511499187,108,3,98,0.9965150726943937
221,88,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['ARHGDIB', 'NFKBIA', 'CAMK2D']",0.030612244897959183,0.5609978591887469,126,3,98,0.9965150726943937
213,88,KEGG_APOPTOSIS,"['NFKBIA', 'BCL2L1']",0.02040816326530612,0.6017198638577907,87,2,98,0.9965150726943937
220,88,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT5A', 'CBLB', 'BCL2L1']",0.030612244897959183,0.7012866765441563,155,3,98,0.9965150726943937
226,88,KEGG_PATHWAYS_IN_CANCER,"['NFKBIA', 'STAT5A', 'BIRC5', 'CKS1B', 'CBLB', 'BCL2L1']",0.061224489795918366,0.7721091994141871,325,6,98,0.9965150726943937
231,88,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,"['H2AZ1', 'H4C3']",0.02040816326530612,0.8375891572160841,139,2,98,0.9965150726943937
228,88,KEGG_PURINE_METABOLISM,"['RRM2', 'RRM1']",0.02040816326530612,0.8883133569147309,159,2,98,0.9965150726943937
215,88,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['NFKBIA', 'ITK']",0.02040816326530612,0.9364717917903896,188,2,98,0.9965150726943937
1964,89,KEGG_PROTEASOME,"['PSMB10', 'PSMB9', 'PSME1']",0.030612244897959183,0.08867602650252555,46,3,98,0.9965150726943937
1952,89,KEGG_GLYCEROLIPID_METABOLISM,"['GPAT3', 'DGKA', 'AGPAT4']",0.030612244897959183,0.10254441515169366,49,3,98,0.9965150726943937
1954,89,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,"['PIGX', 'PGAP1']",0.02040816326530612,0.1121968542522131,25,2,98,0.9965150726943937
1962,89,KEGG_PRIMARY_IMMUNODEFICIENCY,"['TAP1', 'IL7R']",0.02040816326530612,0.1926536787613044,35,2,98,0.9965150726943937
1953,89,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,"['GPAT3', 'DGKA', 'AGPAT4']",0.030612244897959183,0.26161097375041714,77,3,98,0.9965150726943937
1968,89,KEGG_TYPE_II_DIABETES_MELLITUS,"['IRS1', 'SOCS2']",0.02040816326530612,0.2955843311349588,47,2,98,0.9965150726943937
1951,89,KEGG_GLUTATHIONE_METABOLISM,"['SMS', 'RRM2']",0.02040816326530612,0.32132162215238613,50,2,98,0.9965150726943937
1947,89,KEGG_CELL_CYCLE,"['CCNA2', 'MCM7', 'RAD21', 'MAD2L1']",0.04081632653061224,0.325772402697842,125,4,98,0.9965150726943937
1945,89,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['TAP1', 'IFI30', 'PSME1']",0.030612244897959183,0.3314411365416785,88,3,98,0.9965150726943937
1960,89,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['TUBB', 'TUBA1B']",0.02040816326530612,0.37203739984252937,56,2,98,0.9965150726943937
1965,89,KEGG_PYRIMIDINE_METABOLISM,"['TYMP', 'RRM2', 'TYMS']",0.030612244897959183,0.3949498769892526,98,3,98,0.9965150726943937
1956,89,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['STAT1', 'IL12RB2', 'IL7R', 'SOCS2']",0.04081632653061224,0.48309552666775046,155,4,98,0.9965150726943937
1959,89,KEGG_PANCREATIC_CANCER,"['STAT1', 'RALB']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
1963,89,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['CCNA2', 'MAD2L1']",0.02040816326530612,0.5889254318687254,85,2,98,0.9965150726943937
1950,89,KEGG_GAP_JUNCTION,"['TUBB', 'TUBA1B']",0.02040816326530612,0.6203532669397913,90,2,98,0.9965150726943937
1966,89,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,"['H3C8', 'H2BC9', 'H4C3']",0.030612244897959183,0.628407360569926,139,3,98,0.9965150726943937
1967,89,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['STAT1', 'TLR1']",0.02040816326530612,0.6882574128189559,102,2,98,0.9965150726943937
1957,89,KEGG_LYSOSOME,"['NPC2', 'SORT1']",0.02040816326530612,0.7752971383809468,121,2,98,0.9965150726943937
1958,89,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['IRS1', 'SORT1']",0.02040816326530612,0.7944076092482452,126,2,98,0.9965150726943937
1946,89,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['SDC4', 'CD58']",0.02040816326530612,0.8187730668418263,133,2,98,0.9965150726943937
1955,89,KEGG_INSULIN_SIGNALING_PATHWAY,"['IRS1', 'SOCS2']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
1949,89,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CXCR6', 'LTB', 'IL12RB2', 'IL7R']",0.04081632653061224,0.8678866918696937,264,4,98,0.9965150726943937
1948,89,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['CXCR6', 'STAT1']",0.02040816326530612,0.9364717917903896,188,2,98,0.9965150726943937
1961,89,KEGG_PATHWAYS_IN_CANCER,"['STAT1', 'RALB']",0.02040816326530612,0.9965167640135537,325,2,98,0.9971622099298599
572,90,KEGG_BLADDER_CANCER,"['VEGFA', 'CXCL8', 'MAP2K1']",0.030612244897959183,0.07154949784676087,42,3,98,0.9965150726943937
570,90,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,"['ADSS2', 'GPT2']",0.02040816326530612,0.16764378495611765,32,2,98,0.9965150726943937
586,90,KEGG_PRIMARY_IMMUNODEFICIENCY,"['TAP1', 'TAP2']",0.02040816326530612,0.1926536787613044,35,2,98,0.9965150726943937
589,90,KEGG_RENAL_CELL_CARCINOMA,"['VEGFA', 'EGLN1', 'MAP2K1']",0.030612244897959183,0.21830941969659617,70,3,98,0.9965150726943937
569,90,KEGG_ABC_TRANSPORTERS,"['TAP1', 'TAP2']",0.02040816326530612,0.2697238787669622,44,2,98,0.9965150726943937
580,90,KEGG_MTOR_SIGNALING_PATHWAY,"['VEGFA', 'DDIT4']",0.02040816326530612,0.3383610198314352,52,2,98,0.9965150726943937
581,90,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['TNFAIP3', 'CXCL8']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
583,90,KEGG_PANCREATIC_CANCER,"['VEGFA', 'MAP2K1']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
590,90,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['RNF125', 'CXCL8']",0.02040816326530612,0.49115578780573055,71,2,98,0.9965150726943937
593,90,KEGG_VEGF_SIGNALING_PATHWAY,"['VEGFA', 'MAP2K1']",0.02040816326530612,0.5276929525004783,76,2,98,0.9965150726943937
571,90,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['TAP1', 'TAP2']",0.02040816326530612,0.6080054156558397,88,2,98,0.9965150726943937
575,90,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC4', 'MAP2K1']",0.02040816326530612,0.6556191211798598,96,2,98,0.9965150726943937
591,90,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['CXCL8', 'MAP2K1']",0.02040816326530612,0.6882574128189559,102,2,98,0.9965150726943937
587,90,KEGG_PURINE_METABOLISM,"['PDE4D', 'ADSS2', 'AK4']",0.030612244897959183,0.7177391219788485,159,3,98,0.9965150726943937
582,90,KEGG_OOCYTE_MEIOSIS,"['PPP2R5B', 'MAP2K1']",0.02040816326530612,0.7415438734454146,113,2,98,0.9965150726943937
584,90,KEGG_PARKINSONS_DISEASE,"['UBE2L6', 'NDUFB3']",0.02040816326530612,0.8120852620055694,131,2,98,0.9965150726943937
592,90,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['UBE2L6', 'UBR5']",0.02040816326530612,0.8252495730983018,135,2,98,0.9965150726943937
577,90,KEGG_INSULIN_SIGNALING_PATHWAY,"['SOCS4', 'MAP2K1']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
578,90,KEGG_JAK_STAT_SIGNALING_PATHWAY,"['SOCS4', 'IL23A']",0.02040816326530612,0.8795028547213923,155,2,98,0.9965150726943937
573,90,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['CXCL8', 'MAP2K1']",0.02040816326530612,0.9364717917903896,188,2,98,0.9965150726943937
576,90,KEGG_FOCAL_ADHESION,"['VEGFA', 'MAP2K1']",0.02040816326530612,0.9490023947296687,199,2,98,0.9965150726943937
574,90,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['VEGFA', 'CXCL8', 'IL23A']",0.030612244897959183,0.9491022602585188,264,3,98,0.9965150726943937
585,90,KEGG_PATHWAYS_IN_CANCER,"['VEGFA', 'EGLN1', 'CXCL8', 'MAP2K1']",0.04081632653061224,0.9492941483436597,325,4,98,0.9965150726943937
588,90,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC4', 'MAP2K1']",0.02040816326530612,0.9615975699513579,213,2,98,0.9965150726943937
579,90,KEGG_MAPK_SIGNALING_PATHWAY,"['DUSP16', 'MAP2K1']",0.02040816326530612,0.9876065381855544,267,2,98,0.9965150726943937
1459,91,KEGG_P53_SIGNALING_PATHWAY,"['MDM2', 'GADD45A', 'BAX', 'BBC3', 'TNFRSF10B', 'CASP8', 'ZMAT3', 'SESN1']",0.08163265306122448,0.00014198297240519385,68,8,98,0.04445628290476737
1469,91,KEGG_SPLICEOSOME,"['EIF4A3', 'LSM5', 'HSPA8', 'ALYREF', 'SRSF3', 'SRSF2', 'LSM4']",0.07142857142857142,0.026307622560850997,127,7,98,0.9869344463737435
1468,91,KEGG_RNA_DEGRADATION,"['ENO1', 'HSPD1', 'LSM4', 'LSM5']",0.04081632653061224,0.04611952099623421,59,4,98,0.9965150726943937
1447,91,KEGG_APOPTOSIS,"['TNFRSF10B', 'CASP8', 'BCL2', 'BAX']",0.04081632653061224,0.14003010242151911,87,4,98,0.9965150726943937
1458,91,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['CASP8', 'TNFAIP3', 'HSP90AA1']",0.030612244897959183,0.17106213409874796,62,3,98,0.9965150726943937
1470,91,KEGG_TYPE_I_DIABETES_MELLITUS,"['HSPD1', 'PRF1']",0.02040816326530612,0.2610959781686297,43,2,98,0.9965150726943937
1463,91,KEGG_PROTEASOME,"['PSMA4', 'PSMB8']",0.02040816326530612,0.2869724566676405,46,2,98,0.9965150726943937
1446,91,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,"['CALR', 'HSP90AA1', 'HSPA8']",0.030612244897959183,0.3314411365416785,88,3,98,0.9965150726943937
1462,91,KEGG_PROSTATE_CANCER,"['MDM2', 'BCL2', 'HSP90AA1']",0.030612244897959183,0.3378218553099938,89,3,98,0.9965150726943937
1445,91,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,"['BCL2', 'BAX']",0.02040816326530612,0.3468349387724041,53,2,98,0.9965150726943937
1460,91,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['NCL', 'TUBA1B']",0.02040816326530612,0.37203739984252937,56,2,98,0.9965150726943937
1465,91,KEGG_PYRIMIDINE_METABOLISM,"['NME1', 'NME2', 'DUT']",0.030612244897959183,0.3949498769892526,98,3,98,0.9965150726943937
1449,91,KEGG_COLORECTAL_CANCER,"['BCL2', 'BAX']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
1453,91,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,"['ENO1', 'LDHB']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
1471,91,KEGG_VIRAL_MYOCARDITIS,"['CASP8', 'PRF1']",0.02040816326530612,0.4836416707669797,70,2,98,0.9965150726943937
1467,91,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['CASP8', 'TANK']",0.02040816326530612,0.49115578780573055,71,2,98,0.9965150726943937
1464,91,KEGG_PURINE_METABOLISM,"['NME1', 'NME2', 'ADSL', 'IMPDH2']",0.04081632653061224,0.5032297461796311,159,4,98,0.9965150726943937
1448,91,KEGG_CELL_CYCLE,"['RBL2', 'MDM2', 'GADD45A']",0.030612244897959183,0.5555232653442534,125,3,98,0.9965150726943937
1454,91,KEGG_HUNTINGTONS_DISEASE,"['CASP8', 'BAX', 'NDUFB9', 'BBC3']",0.04081632653061224,0.6159681237998693,183,4,98,0.9965150726943937
1452,91,KEGG_GAP_JUNCTION,"['ITPR2', 'TUBA1B']",0.02040816326530612,0.6203532669397913,90,2,98,0.9965150726943937
1444,91,KEGG_ALZHEIMERS_DISEASE,"['CASP8', 'ITPR2', 'NDUFB9']",0.030612244897959183,0.7485588752135259,167,3,98,0.9965150726943937
1457,91,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['BCL2', 'BAX']",0.02040816326530612,0.7944076092482452,126,2,98,0.9965150726943937
1456,91,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['TNFRSF10B', 'PRF1']",0.02040816326530612,0.8315199033062286,137,2,98,0.9965150726943937
1466,91,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['FGD3', 'CFL1', 'PFN1']",0.030612244897959183,0.8772900162112387,213,3,98,0.9965150726943937
1461,91,KEGG_PATHWAYS_IN_CANCER,"['MDM2', 'BAX', 'CASP8', 'BCL2', 'HSP90AA1']",0.05102040816326531,0.8804912596424078,325,5,98,0.9965150726943937
1451,91,KEGG_ENDOCYTOSIS,"['MDM2', 'HSPA8']",0.02040816326530612,0.9270520065999187,181,2,98,0.9965150726943937
1450,91,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['TNFRSF10B', 'TNFSF8']",0.02040816326530612,0.9867845790839637,264,2,98,0.9965150726943937
1455,91,KEGG_MAPK_SIGNALING_PATHWAY,"['GADD45A', 'HSPA8']",0.02040816326530612,0.9876065381855544,267,2,98,0.9965150726943937
2006,92,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['TUBA1C', 'TUBA1B', 'ACTG1', 'TUBB4B', 'TUBB']",0.05102040816326531,0.008879373449341817,56,5,98,0.5112867130365195
2005,92,KEGG_P53_SIGNALING_PATHWAY,"['CYCS', 'RRM2', 'CASP8', 'CDK1', 'CCNB1']",0.05102040816326531,0.019522833558276196,68,5,98,0.863188140898069
2008,92,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,"['MAD2L1', 'CCNA2', 'CDK1', 'CCNB1', 'PLK1']",0.05102040816326531,0.04533886743854985,85,5,98,0.9965150726943937
2000,92,KEGG_GAP_JUNCTION,"['TUBA1C', 'TUBA1B', 'TUBB4B', 'CDK1', 'TUBB']",0.05102040816326531,0.055586252242504394,90,5,98,0.9965150726943937
1997,92,KEGG_CELL_CYCLE,"['SMAD3', 'MAD2L1', 'CCNA2', 'CDK1', 'CCNB1', 'PLK1']",0.061224489795918366,0.0673661945710314,125,6,98,0.9965150726943937
2004,92,KEGG_OOCYTE_MEIOSIS,"['MAD2L1', 'CDK1', 'CCNB1', 'PPP2R5C', 'PLK1']",0.05102040816326531,0.11842120468206044,113,5,98,0.9965150726943937
2015,92,KEGG_VIRAL_MYOCARDITIS,"['CASP8', 'ACTG1', 'CYCS']",0.030612244897959183,0.21830941969659617,70,3,98,0.9965150726943937
1995,92,KEGG_APOPTOSIS,"['CASP8', 'BIRC3', 'CYCS']",0.030612244897959183,0.3250597401269352,87,3,98,0.9965150726943937
2011,92,KEGG_RNA_DEGRADATION,"['ENO1', 'CNOT6L']",0.02040816326530612,0.39685466453950297,59,2,98,0.9965150726943937
1998,92,KEGG_COLORECTAL_CANCER,"['CYCS', 'SMAD3']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
2003,92,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,"['CASP8', 'BIRC3']",0.02040816326530612,0.4212236623244327,62,2,98,0.9965150726943937
1993,92,KEGG_ADHERENS_JUNCTION,"['ACTG1', 'SMAD3']",0.02040816326530612,0.5059797950301425,73,2,98,0.9965150726943937
1996,92,KEGG_AXON_GUIDANCE,"['CFL1', 'RGS3', 'NFATC1']",0.030612244897959183,0.5771806990146475,129,3,98,0.9965150726943937
2012,92,KEGG_SMALL_CELL_LUNG_CANCER,"['CYCS', 'BIRC3']",0.02040816326530612,0.5824166433658952,84,2,98,0.9965150726943937
