gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
LRRK2	ENSG00000188906	0.614997712996724	-0.00483228346677245	0.00960755315022289	0.900620549552341	-0.00120608089172446	-0.0201333641237445	0.0177220665187909
BSX	ENSG00000188909	0.737654802689962	-0.0182514233915644	0.0544422317941908	0.749093444721524	-0.0176183104426836	-0.125018931336322	0.0901904323091668
TRMT2B	ENSG00000188917	0.437421530670107	0.00745672647536225	0.00960196057480675	0.449929258981792	0.00729692894954253	-0.0116324204994613	0.0262210502893407
HACD4	ENSG00000188921	0.563755162915226	0.00554350748977082	0.00960262602717641	0.497129530492394	0.00655791818491789	-0.0123713602741217	0.0254824979736528
CFAP126	ENSG00000188931	0.90260800553545	-0.001175461725239	0.00960577160609281	0.856966596145138	0.00174074775084644	-0.0171875613965322	0.0206678096233425
FAM120AOS	ENSG00000188938	0.835533295531698	-0.00199433202066114	0.00960590070559231	0.916679321447101	0.00101040791559335	-0.0179176775996411	0.0199377694552001
UTS2B	ENSG00000188958	0.525526445405188	-0.00609757205126208	0.00960443481170521	0.71886932165022	-0.00347646305639283	-0.0224018493406836	0.015451413916998
NOC2L	ENSG00000188976	0.872828815017465	-0.00153768701970571	0.00960633092532012	0.615160385516397	-0.00485508416940594	-0.0237797593047186	0.0140730693191001
MSANTD1	ENSG00000188981	0.040577342897024	-0.0196677601195878	0.00960306515747794	0.0767200481825994	-0.0170940300241255	-0.036010121742948	0.00183430631254566
ZNF292	ENSG00000188994	0.591529285383793	0.00515614684068793	0.00960825216328747	0.353477740743031	0.00896124657770511	-0.00996818703229653	0.02788425980062
HUS1B	ENSG00000188996	0.387784247981522	-0.00829338679730827	0.00960240850037282	0.483687529959096	-0.00676399797972142	-0.0256875697181303	0.0121644196174798
KCTD21	ENSG00000188997	0.579630276629528	-0.0053193976003757	0.0096028106903655	0.672433272709637	-0.00408353976906717	-0.0230095041583727	0.0148453505048818
ADAT2	ENSG00000189007	0.418211492639538	0.0077733848919654	0.00960199600571378	0.449710426583392	0.00730045315107478	-0.0116288965869336	0.0262245722551239
KIR2DL4	ENSG00000189013	0.282433845656318	0.0103251658863507	0.00960550250701952	0.161649249185707	0.0135157339437828	-0.00541251092590578	0.0324342972060374
ZNF567	ENSG00000189042	0.202205118567593	-0.0122469961881797	0.00960268286247651	0.274732304024567	-0.010548585824213	-0.0294704445724288	0.00838083034437017
NDUFA4	ENSG00000189043	0.126971569523161	-0.0146540579089122	0.00960120815872158	0.13633401556719	-0.0143858193717048	-0.033304493699112	0.0045431605347153
ALKBH2	ENSG00000189046	0.168627807425064	-0.0132185543488205	0.00960148853308006	0.155314084905084	-0.0137236274065089	-0.0326428910218725	0.00520546759593679
RNFT1	ENSG00000189050	0.683909171924413	0.00390953778786032	0.00960230847802062	0.646646865553509	0.00442750437099156	-0.0145014537337533	0.0233532901473475
FAM111B	ENSG00000189057	0.289593214518893	0.010174098380229	0.00960666338384081	0.486990443523558	0.00671331551917955	-0.0122159795840996	0.0256378006217307
APOD	ENSG00000189058	0.961242634255613	0.000466695236555541	0.00960368991631537	0.814214593772397	0.00226958173501256	-0.0166588767422923	0.0211964140224865
H1-0	ENSG00000189060	0.161966193989838	-0.0134286894171704	0.00960162096240702	0.209957798385051	-0.0121071945841747	-0.0310269450161586	0.00682122880151693
LITAF	ENSG00000189067	0.139100452465269	-0.0142028511544456	0.00960132729467089	0.130877924405801	-0.0145892481215556	-0.0335077380875551	0.0043396930922514
TMEM120A	ENSG00000189077	0.720620533555402	-0.00343458429106969	0.00960349502063378	0.887791235580224	-0.00136269260630379	-0.0202890296150067	0.0175646207045405
ARID2	ENSG00000189079	0.868301340391525	0.00159229574068139	0.00960252651468793	0.780377673570881	0.00269293799586479	-0.0162356323987039	0.0216195788634552
SF3B3	ENSG00000189091	0.704689799920543	0.00364089584794813	0.0096063952463849	0.977184075845967	0.000276203654040482	-0.0186507541389693	0.0192029635603826
BLOC1S3	ENSG00000189114	0.0128817210613736	-0.0238797890790834	0.00960014899648888	0.00912328309500192	-0.0251785790716942	-0.0440853120170471	-0.00625381663174943
SP6	ENSG00000189120	0.686761390324579	-0.00387312505828091	0.00960441857208303	0.873987828927944	-0.00153172993616988	-0.020458879632725	0.0173965172712576
CLDN4	ENSG00000189143	0.833501275445732	-0.00201881702396134	0.00960343040575697	0.97438179383984	-0.000310152840684314	-0.0192377827496988	0.0186176992986806
ZNF573	ENSG00000189144	0.991260723524707	-0.00010520052035287	0.00960425444468701	0.82835208112985	0.00209402788338761	-0.0168343821953634	0.0210209375581634
JPT1	ENSG00000189159	0.606919325186044	0.00494258926868486	0.00960675468555507	0.867287235401261	0.00161392106543129	-0.0173143506956137	0.0205410364245435
ZNF527	ENSG00000189164	0.448872821789169	0.00727193401734588	0.00960215236887444	0.410141104595938	0.00795473754517135	-0.0109746577009403	0.0268784334320372
S100A13	ENSG00000189171	0.895730893976411	-0.00125860819855045	0.0096033524699185	0.966613523030698	0.000404249775142622	-0.0185236348033995	0.0193318447011286
ZNF33A	ENSG00000189180	0.102535558549905	0.0156768431897976	0.0096010660238368	0.0976930940205585	0.0159941894391341	-0.00293444176016563	0.0349113634300518
PCDH18	ENSG00000189184	0.628155055637909	-0.00465142907398268	0.00960366019158746	0.799070951320326	-0.00245835203507562	-0.0213842173443346	0.0164692745549744
ZNF600	ENSG00000189190	0.332566864258431	0.0093044059804956	0.00960206649774376	0.271768865659234	0.010613459369075	-0.00831507125102993	0.0295343868103809
BTBD8	ENSG00000189195	0.800026574845338	-0.00243247103692743	0.0096024027611868	0.858997040523673	-0.00171577330167854	-0.0206428457547734	0.0172125285317944
MAOA	ENSG00000189221	0.698381942858732	0.00372226079412882	0.00960543793762487	0.49675327772715	0.00656365437260688	-0.0123656247170716	0.0254882306824244
C15orf61	ENSG00000189227	0.210650621921055	0.0120224117668729	0.00960369026533562	0.313513778732896	0.00973395846628541	-0.00919547857010236	0.0286564215980792
NUGGC	ENSG00000189233	0.640765311889596	-0.00448123164309308	0.00960314097760069	0.765893525110938	-0.00287570424326652	-0.0218022603776494	0.0160529123705192
TSPYL1	ENSG00000189241	0.591076256638449	0.0051603392076291	0.00960432636811748	0.43865298273792	0.0074798162284495	-0.0114495475974248	0.02640382092438
PNRC2	ENSG00000189266	0.694404460635801	0.00377334318211889	0.0096039352972098	0.860446361150561	0.00169795369333728	-0.0172303429071346	0.0206250336814057
DRICH1	ENSG00000189269	0.650351738971822	0.00435265223111579	0.00960243404769014	0.588843891032319	0.00522029412703478	-0.0137088032619607	0.0241456511785292
FHIT	ENSG00000189283	0.472287411812512	-0.00690182169717748	0.00960203105733332	0.457189356177213	-0.00718055278527543	-0.0261047476900593	0.0117487868560967
ALKAL2	ENSG00000189292	0.173750215740819	-0.0130645555210711	0.00960387326457676	0.271902304172875	-0.0106110004514071	-0.0295328118581939	0.00831841308199525
ZKSCAN3	ENSG00000189298	0.073854051421955	0.0171638613959128	0.00960113228036993	0.0604832185850301	0.0181292545738768	-0.000798762362415334	0.0370442858245309
RRP7A	ENSG00000189306	0.816492623604127	0.00222945713522224	0.00960707287728956	0.88839035724615	-0.0013553686355731	-0.0202817086445405	0.0175719424282907
LIN54	ENSG00000189308	0.0868925745671714	0.016440833112817	0.00960228538763021	0.129238113266866	0.0146516706653343	-0.00427725836130722	0.0335701037459081
FAM53B	ENSG00000189319	0.445751372194683	-0.00732233036090699	0.00960248524277443	0.521914875497397	-0.00618496514970896	-0.0251097684579389	0.0127442696334699
S100A14	ENSG00000189334	0.920023696213929	0.000964368738012133	0.00960466968362813	0.724872224938667	0.00339921012299607	-0.015529531881668	0.0223255165574999
NEMP2	ENSG00000189362	0.154290221294886	0.0136808528610557	0.00960302033020539	0.227679841046584	0.0116507427906432	-0.00727860514812665	0.0305717438847705
KIAA0408	ENSG00000189367	0.926131681248188	-0.000890748537488175	0.00960737915541541	0.78439349724255	0.00264243791415242	-0.0162861194866766	0.0215691019714938
GSPT2	ENSG00000189369	0.669895475483845	-0.00409382813087259	0.00960308998718473	0.781071106107793	-0.00268421267056071	-0.0216108575517357	0.0162443554858676
C8orf76	ENSG00000189376	0.785219736095151	0.00261708926675457	0.00960293826194413	0.895024121843814	0.00127438462980125	-0.0176537840453755	0.0202016401857894
CXCL17	ENSG00000189377	0.98701842333414	-0.000156260517724422	0.00960356734214937	0.842153188072256	0.00192322656590811	-0.0170042526928412	0.0208493279300766
ZFP92	ENSG00000189420	0.471742564274748	0.00691113062641605	0.00960316526303802	0.373585828607466	0.00859340863761022	-0.010336015399157	0.0275166757892235
NCR1	ENSG00000189430	0.790884542140052	0.00254690251394852	0.00960483550282921	0.584840264839885	0.00527622035244092	-0.0136520032608659	0.0242006639118921
RASSF10	ENSG00000189431	0.681835722617714	-0.0039374898497609	0.00960432301158813	0.883121262552158	-0.00141980795495515	-0.0203461214967264	0.0175075228091304
BLOC1S2	ENSG00000196072	0.946564494823776	-0.000643604974417052	0.00960272127578182	0.962927495265764	0.000448911445531477	-0.0184789884125105	0.0193764896501039
SYCP2	ENSG00000196074	0.361335060064116	-0.00876519833147873	0.00960187573319881	0.351084855459529	-0.00900588715115258	-0.0279288692092238	0.00992354727207844
ZNF724	ENSG00000196081	0.00498671587499345	0.0269596984340709	0.00959941706878827	0.00302085677511628	0.0286349777234075	0.00971338179404355	0.0475360748793707
IL1RAP	ENSG00000196083	0.146553567910459	-0.0139407768483562	0.00960162575128421	0.177120676397614	-0.0130347531642367	-0.0319546122159384	0.0058944439481603
PAX5	ENSG00000196092	0.46075365096677	-0.00708401381185206	0.00960371073317447	0.591211385435222	-0.00518716034740657	-0.0241125357930992	0.0137419316967358
ZNF699	ENSG00000196110	0.87841121903985	-0.0014690610842721	0.00960250741385433	0.946841805119647	-0.000643938313408591	-0.0195714426151055	0.018284027382068
TDRD7	ENSG00000196116	0.0502630677226939	0.0187983332566883	0.00960108199299218	0.068202080380471	0.0176118463724234	-0.0013163352755179	0.0365274127123958
KIAA0895L	ENSG00000196123	0.300938132175077	-0.00993343635773	0.00960240651409423	0.24591809704784	-0.0112061655369401	-0.0301275181111035	0.007723215458649
MYT1	ENSG00000196132	0.52223387283962	0.00614654274482209	0.00960507179060923	0.359777976215961	0.00884461726970264	-0.0100848138595702	0.0277677115591278
AKR1C3	ENSG00000196139	0.450659140159735	0.00724668091496664	0.00960659729487251	0.686707568323784	0.00389536621770142	-0.0150334850528063	0.0228214264270348
SPATS2L	ENSG00000196141	0.760875059645724	0.00292291113077085	0.00960410935047089	0.93679418359118	0.000765886442952716	-0.0181621196885327	0.0196933438026495
ZNF250	ENSG00000196150	0.251730927840885	-0.0110060351729449	0.00960205129003506	0.213672400685835	-0.0120097306584046	-0.0309304424844049	0.00691958512586221
WDSUB1	ENSG00000196151	0.674625408714218	-0.00403123287589942	0.0096022900993384	0.631252779644056	-0.00463552662512654	-0.0235612022082151	0.0142934703290468
ZNF79	ENSG00000196152	0.846113161324272	0.00186366209870076	0.00960230840806603	0.90891969399962	0.00110490071853355	-0.0178232148675776	0.0200322246233652
S100A4	ENSG00000196154	0.791593312867323	0.00253808185351881	0.0096048956178233	0.998127802313941	-0.0000226623279663824	-0.0189503970435433	0.0189050886255968
PLEKHG4	ENSG00000196155	0.916600350549586	-0.0010056729573378	0.00960349309732047	0.774756302220242	-0.00276375246588071	-0.0216903606527856	0.0161648359867757
KIF19	ENSG00000196169	0.0912985803423726	-0.0162128630593353	0.00960057482714345	0.10217246113854	-0.0157836194298228	-0.0347001136066569	0.00314418013787765
ZNF681	ENSG00000196172	0.679585985196087	0.00396607647901371	0.00960217397325717	0.714409694378679	0.00353428242078875	-0.0153944902531463	0.0224605227461982
ACADSB	ENSG00000196177	0.929638952325987	-0.000847900631199808	0.00960237058020973	0.98186165940605	-0.000219577267792612	-0.0191472405341943	0.0187082433298635
STK40	ENSG00000196182	0.739443449463623	-0.00319432026829465	0.00960411667650627	0.915830312723425	-0.00102074183956937	-0.0199480992798154	0.0179073469807333
TMEM63A	ENSG00000196187	0.450723904523777	0.00724245559689325	0.00960236929624052	0.516891788059967	0.00625978994906269	-0.0126694540189432	0.0251845488349621
SEMA4A	ENSG00000196189	0.558620841132253	-0.00561851202015343	0.00960577910665558	0.785354466005156	-0.00263036422415288	-0.0215570338114673	0.0162981900558024
MPHOSPH8	ENSG00000196199	0.438661077299748	-0.00743632372741917	0.00960163608305641	0.476378381259032	-0.00687752502510947	-0.0258010267996636	0.0120509039335767
ZNF766	ENSG00000196214	0.280130894243699	-0.0103715328638802	0.00960256063290409	0.357577661110933	-0.00888520201829874	-0.027808268156508	0.0100442300326442
RYR1	ENSG00000196218	0.86557450122268	-0.00162592427718187	0.00960457233862592	0.938361149899092	0.000746860606059252	-0.0181811392538215	0.0196743253264997
SRGAP3	ENSG00000196220	0.0217730605556401	-0.0220334918630118	0.00960216092173304	0.0416611627880145	-0.0196706102086808	-0.0385839874530513	-0.000743144051973681
FAM217B	ENSG00000196227	0.569303183180506	-0.00546425398979802	0.00960164504898029	0.558353142859964	-0.00565248492231805	-0.0245767159051047	0.0132757956657095
TUBB	ENSG00000196230	0.193538983114437	0.0125014660142598	0.00961457125799449	0.484414112198946	0.00675276372813564	-0.0121756527182429	0.0256763423634223
LCOR	ENSG00000196233	0.408400295498004	0.00793837065442038	0.00960196369907681	0.391076580113168	0.00828330273955052	-0.0106461092467155	0.0272067799899456
SUPT5H	ENSG00000196235	0.833186081919555	-0.00202243514203308	0.0096021930997774	0.917972965206469	-0.000994617836050602	-0.019921103114487	0.0179325800376997
XPNPEP3	ENSG00000196236	0.667494282578783	-0.0041254153776878	0.00960289182272543	0.772959775668645	-0.00278641514687262	-0.021713012834935	0.0161421790448056
ZNF107	ENSG00000196247	0.909815379942614	-0.00108771427346125	0.00960249851732321	0.965751073733789	-0.000414698812416191	-0.0193422898330268	0.0185131893476795
PPIA	ENSG00000196262	0.978673592741166	0.000256736696293388	0.00960391824838226	0.854595258750813	-0.00176992993387799	-0.0206969794132397	0.0171583877297587
ZNF471	ENSG00000196263	0.734897780833502	0.00325398765652408	0.00960937217117125	0.442485856506494	0.00741735371685783	-0.0115120053411877	0.0263413983930828
ZNF836	ENSG00000196267	0.0422192501865193	0.0195041177870127	0.00960039487292266	0.0468007591899735	0.019199522287988	0.000271878245239108	0.0381134145794239
ZNF493	ENSG00000196268	0.155457616791925	-0.013641330167631	0.00960240750210376	0.210519391709378	-0.0120928587063714	-0.0310135028538685	0.00683644893626705
SUPT3H	ENSG00000196284	0.198902729316797	0.0123356182529136	0.00960147065210252	0.199771270699863	0.0123831970874342	-0.00654608006617979	0.0313036028064115
NIF3L1	ENSG00000196290	0.0155280594552912	0.0232372866600772	0.00960135129720915	0.027861640412851	0.0212380167356948	0.00231120296661666	0.0401496199258378
IARS1	ENSG00000196305	0.854694507433768	-0.00175945201188123	0.00960733425255637	0.574394364250414	-0.00542362391178301	-0.0243479848313145	0.0135046226601256
POM121	ENSG00000196313	0.785826884567572	0.00260935520835201	0.00960238307042562	0.735577589059655	0.00326168731512515	-0.0156670227544129	0.0221880603489155
ZBTB44	ENSG00000196323	0.683136524380482	-0.003919848061284	0.00960281232441385	0.787328041955065	-0.00260558091497302	-0.0215322618362202	0.0163229669415707
GIMAP5	ENSG00000196329	0.836306210244367	-0.00198419830597153	0.00960286893428893	0.941225147018611	-0.000712093877179352	-0.0196395720128384	0.0182158944869415
NLGN3	ENSG00000196338	0.684536816169604	0.00390232158805552	0.00960474239811102	0.509566329490444	0.00636959043228916	-0.0125596666301464	0.0252942837479052
ZKSCAN7	ENSG00000196345	0.719515083547588	0.00344829283354426	0.00960215907576441	0.71927307289319	0.00347141135102359	-0.0154573471334265	0.0223976825336001
CD55	ENSG00000196352	0.29986599277003	0.0099548229795047	0.00960175705123206	0.291513022941016	0.0101871977317591	-0.00874223079523124	0.029109327696298
CPNE4	ENSG00000196353	0.904784229865014	0.00114868817512597	0.00960258871305334	0.791352583932261	0.00255497622772342	-0.016372675809923	0.0214807977592794
ZNF565	ENSG00000196357	0.28388796811465	0.0102900439390046	0.00960178889433022	0.261705029831487	0.0108396656003736	-0.00808973701851816	0.0297613023062731
NTNG2	ENSG00000196358	0.414600350822928	-0.0078349962227874	0.009603400088954	0.537698070308595	-0.00595222260347497	-0.0248771627334019	0.0129769822553885
LONP1	ENSG00000196365	0.442870520879339	-0.00736985452955255	0.00960387591996479	0.312467525411031	-0.00975457126450825	-0.0286761372713898	0.00917398276050942
TRRAP	ENSG00000196367	0.838554576067436	-0.00195671315459313	0.00960361120052067	0.678190830774439	-0.00400745711774045	-0.0229334604104877	0.0149214175476684
NUDT11	ENSG00000196368	0.0196361716451232	-0.0224057444646498	0.00960145163484931	0.0370407873381258	-0.0201372283390393	-0.0390492056323435	-0.00121082953489798
FUT4	ENSG00000196371	0.559588220821042	0.00560253452874363	0.00960207079528513	0.589514037887686	0.00521090900664417	-0.0137181868726437	0.0241362712724986
ASB13	ENSG00000196372	0.0164233929157114	-0.0230391320145555	0.00960065319302749	0.0108707428123775	-0.0245938302632367	-0.0435013229939401	-0.00566872624329756
SLC35F1	ENSG00000196376	0.640277803741408	-0.00448852922766036	0.00960475420561642	0.855288671161106	-0.0017613128484519	-0.0206874835010333	0.017166119696472
ZNF34	ENSG00000196378	0.245718412633064	-0.0111477601847141	0.00960289098833502	0.330759524812065	-0.00939313436046333	-0.0283158429074907	0.00953630395123481
ZNF140	ENSG00000196387	0.149463487170645	0.0138412806286605	0.00960178126886898	0.122439425580491	0.0149172426134415	-0.00401163291432476	0.0338354320325581
INCA1	ENSG00000196388	0.00692398398063338	-0.0259366889022045	0.00960262202970759	0.0175323608373178	-0.0229383819022336	-0.0418479555445909	-0.00401238112065503
ZNF774	ENSG00000196391	0.539347367872555	-0.00589425645315786	0.00960258280675626	0.621429735841001	-0.00476939323583588	-0.0236949970415457	0.0141596278525539
PTPN1	ENSG00000196396	0.0931591091823536	0.0161276743159276	0.00960487562280079	0.0469409331661138	0.0191872976580454	0.000259649111106073	0.0381012032031733
EVL	ENSG00000196405	0.507744471452286	-0.00636577944197315	0.00961052137842112	0.845003825342178	-0.00188813203883821	-0.0208151309903573	0.017040219790148
THEM5	ENSG00000196407	0.857860022316495	-0.00172060855269427	0.0096067974377301	0.86959525359792	0.001585597451147	-0.0173426658774275	0.0205127246720379
PRTN3	ENSG00000196415	0.734337613763647	0.00325993159998141	0.00960583129401539	0.519263541561699	0.00622441334477059	-0.0127048263071323	0.0251491932596106
ZNF765	ENSG00000196417	0.329765781814816	0.00935817660266195	0.00960177286757813	0.351227584057801	0.00900321907892185	-0.00992621529782413	0.0279262030017674
ZNF124	ENSG00000196418	0.313427256737902	-0.00967962883839936	0.00960181504182542	0.294734849914556	-0.0101194306426988	-0.0290416109154685	0.00880999965113391
XRCC6	ENSG00000196419	0.357346241029717	-0.00884082321427353	0.00960465029221818	0.228217470698957	-0.0116367402557821	-0.030556870491098	0.00729172601774492
S100A5	ENSG00000196420	0.518473972009368	0.00620054394976608	0.00960251459859142	0.593707276213046	0.00515229558833576	-0.0137767907868567	0.024077690344335
C20orf204	ENSG00000196421	0.428316093175475	-0.0076076248794171	0.009604295212285	0.604377384919589	-0.00500375979650483	-0.0239283539437348	0.0139244192151182
PPP1R26	ENSG00000196422	0.537841950889414	-0.00591806267028944	0.00960569346842847	0.774022830494389	-0.00277287383982007	-0.0216985953516299	0.0161548342879535
TSC22D2	ENSG00000196428	0.885698587226948	-0.00138080973477979	0.00960546355917276	0.905713463362312	0.00114397494582147	-0.0177841529763046	0.0200712831893519
NPIPB15	ENSG00000196436	0.0901734196472192	-0.0162801933808842	0.00960689346332316	0.20173274675692	-0.0123288031683712	-0.0312483717933922	0.00659959711120818
ZNF569	ENSG00000196437	0.489635301019535	-0.00663417440217443	0.00960204296730048	0.46918664163711	-0.00699048964660766	-0.0259148035946385	0.0119388328746858
ARMCX4	ENSG00000196440	0.66470225730301	-0.00416293802515146	0.00960436676503692	0.851232538249097	-0.00181134007228645	-0.020738371910222	0.0171169896207855
YRDC	ENSG00000196449	0.521327853743007	-0.00615798115032108	0.00960202624903451	0.527081498996946	-0.00610838748106689	-0.0250332360329853	0.0128208376826707
ZNF777	ENSG00000196453	0.191843935387825	-0.012532279921006	0.00960161722141878	0.192402282615896	-0.0125889090907285	-0.0315091439477298	0.00634034452853251
PIK3R4	ENSG00000196455	0.921103752450872	0.000951063829030114	0.00960226244967735	0.948396112956212	0.000625083309589129	-0.0183028760836419	0.0195525948189907
ZNF605	ENSG00000196458	0.869402095589152	-0.00157889736884392	0.00960271726004186	0.777591260755056	-0.0027280211269713	-0.021654645827507	0.0162005582377153
RFX8	ENSG00000196460	0.000659221647362844	-0.0326972612180036	0.00959707939089099	0.000587419413768811	-0.0331892583303208	-0.0520842819460426	-0.0142704801695225
MYL6B	ENSG00000196465	0.0418908336121464	-0.0195352761856047	0.00960036652332161	0.0446376364042419	-0.0193921901861694	-0.038305872844927	-0.000464617880055497
ZNF799	ENSG00000196466	0.964468961381873	-0.000427959108998541	0.00960684249948187	0.760420591372583	0.00294502908178045	-0.0159836047326398	0.0218715527455027
FGF16	ENSG00000196468	0.498153088164057	-0.0489576283781663	0.0721320711395214	0.438300184401293	-0.0565574489501537	-0.197322107325822	0.0864922387422436
SIAH1	ENSG00000196470	0.571070789131582	-0.00543971795526787	0.00960245111743706	0.633971934762045	-0.00459862839356767	-0.0235243236417769	0.0143303617891363
C20orf96	ENSG00000196476	0.729796841802154	0.00331664506737124	0.00960219721904378	0.74514642721415	0.00313932251825576	-0.0157893585342842	0.0220657542090439
IPO4	ENSG00000196497	0.092795806027059	0.016139027276265	0.00960095961935794	0.0940289412791338	0.016171628939906	-0.00275695778830127	0.0350886314195984
NCOR2	ENSG00000196498	0.779852351868979	-0.00268394188080637	0.00960201952852	0.847032162137565	-0.0018630255121353	-0.0207891527542315	0.0170644364938351
SULT1A1	ENSG00000196502	0.13522141653372	-0.0143438234026933	0.00960135511387298	0.124817826446029	-0.0148230591947773	-0.0337413353320598	0.00410583561170627
ARL9	ENSG00000196503	0.776991827068302	-0.00272073354249884	0.00960546519836566	0.992647420730888	0.0000890016952566729	-0.0188387728848503	0.0190167125039675
PRPF40A	ENSG00000196504	0.600123201712456	0.00503384232216305	0.00960219089370703	0.686858186277482	0.00389320708303608	-0.0150347610642322	0.0228183859762499
GDAP2	ENSG00000196505	0.336096563509033	-0.00924021499306613	0.00960571524664816	0.522895730015431	-0.00617039752584239	-0.0250952094580153	0.0127588354444963
TCEAL3	ENSG00000196507	0.554688002693836	-0.00567805266781406	0.00961129906855724	0.920223188063342	-0.000967285198960428	-0.0198946638012884	0.0179607864808444
ANAPC7	ENSG00000196510	0.708982223143392	0.00358395875865471	0.00960246348555546	0.777636365939973	0.00272745293174344	-0.0162011262880371	0.0216540778944866
TPK1	ENSG00000196511	0.0107364028960648	0.0244946565715585	0.00959968661871398	0.0083227985269974	0.0254806034845066	0.00655602254636714	0.0443869389382416
SLC6A9	ENSG00000196517	0.203283139767084	-0.0122208280477883	0.00960506988139154	0.116214997343809	-0.0151706845084073	-0.0340886389085995	0.0037581374730865
AFAP1	ENSG00000196526	0.814843697357383	0.00224871648108369	0.009602195189114	0.810191023553234	0.00231967969983425	-0.0166087923750879	0.0212464896893537
MYO18A	ENSG00000196535	0.264080730643672	-0.0107233079136277	0.00960133038980022	0.290903378703324	-0.0101996016828755	-0.0291208403014988	0.00872894370165673
BORCS6	ENSG00000196544	0.908530325743707	-0.0011035057503426	0.00960445308700908	0.899368359262306	0.00122135836813121	-0.0177067938139736	0.0201486354251886
MAN2A2	ENSG00000196547	0.476887552937774	0.00683415769603058	0.00960740927839028	0.280760095861295	0.0104170924013492	-0.00851232883623256	0.029339050405036
MME	ENSG00000196549	0.543676917869736	0.00583244937501059	0.00960419267521365	0.399750794280547	0.0081326415333357	-0.0107967632842299	0.0270562195448206
CACNA1H	ENSG00000196557	0.63579273545366	-0.00454760833668956	0.00960215429600647	0.664534673992908	-0.00418832990297667	-0.0231142403512672	0.0147405815102166
SULF2	ENSG00000196562	0.858132634010811	0.00171677847133982	0.00960402999925279	0.69233399786826	0.00382160305131498	-0.0151072325643643	0.0227477004561628
LAMA2	ENSG00000196569	0.127764602195896	-0.0146336487210792	0.00960784132564196	0.272610992916576	-0.01059532903965	-0.029517152347038	0.00833408516927674
PLXNB2	ENSG00000196576	0.974505278167217	0.00030691389658961	0.00960333937001189	0.840150951291901	0.00194804427258709	-0.0169803246716078	0.0208750174115409
AJAP1	ENSG00000196581	0.134269092943883	-0.0143802526684921	0.009602258899762	0.185400131723592	-0.0127898177256207	-0.0317098841656502	0.00613941136198688
XRCC2	ENSG00000196584	0.191675353750761	0.0125405649767421	0.00960431945084266	0.305236917937051	0.00990191252831976	-0.00902752226189962	0.0288242531064741
MYO6	ENSG00000196586	0.870190188356723	-0.00156999829723851	0.00960708834231245	0.846961473406498	0.00186398413867541	-0.0170643607535362	0.0207909934556641
MRTFA	ENSG00000196588	0.514534103532369	-0.00625879370268803	0.00960209236511384	0.481369438959547	-0.00680021828584654	-0.0257246500388359	0.0121290857268201
HDAC2	ENSG00000196591	0.970240028368417	-0.000358233457074888	0.00960202463423296	0.963517967590649	-0.000441756380420911	-0.0193693372689407	0.0184861410348322
ZNF782	ENSG00000196597	0.789149673965094	-0.00256786861978907	0.00960232123476717	0.83709757298534	-0.00198577873800645	-0.0209127355497473	0.0169426009161194
TCF4	ENSG00000196628	0.109267044884151	0.0153787540364142	0.00960194275676513	0.0845060068278468	0.0166602467334957	-0.00226821137052947	0.0355767707680835
SDHAF3	ENSG00000196636	0.859075179140722	0.0017053779363327	0.00960474258985984	0.941609323302502	-0.000707430983293757	-0.0196349109147157	0.0182205558355434
HRH1	ENSG00000196639	0.706843003763456	-0.00361315305571559	0.0096066543274916	0.987029355018928	-0.000157004775676588	-0.0190838083591491	0.0187699112941914
RABL6	ENSG00000196642	0.171462478083109	0.0131404910865481	0.0096083529137468	0.350653379740195	0.00901395704993565	-0.0099154775122544	0.0279369334661386
ZNF136	ENSG00000196646	0.770782843902111	-0.00279768518889975	0.00960221134745607	0.79263953030161	-0.00253896618259651	-0.0214656774529908	0.0163895642933268
ZKSCAN5	ENSG00000196652	0.838499648802172	0.00195719421708749	0.00960265962211381	0.755219082417291	0.00301105668216928	-0.0159175933456616	0.021937549250537
ZNF502	ENSG00000196653	0.482659405429486	-0.00674111202414035	0.00960195601461567	0.493306881194535	-0.00661630491156602	-0.0255408492314265	0.0123129799083485
TRAPPC4	ENSG00000196655	0.852937604457754	-0.00178005397260046	0.00960239489568128	0.904976349203967	-0.00115296075608361	-0.02008026538985	0.0177751699947558
TTC30B	ENSG00000196659	0.747947383345347	0.00308577421916805	0.00960237398823953	0.691318136375075	0.0038349045145515	-0.0150939339393303	0.022760995227271
TECPR2	ENSG00000196663	0.169036136501832	-0.0132063294757807	0.00960180838056959	0.140994105214002	-0.014216987896493	-0.0331358140426336	0.00471202293191861
TLR7	ENSG00000196664	0.558372538344669	-0.00561963321812058	0.00960163351968714	0.572331317451247	-0.00545288474555668	-0.0243772291626015	0.0134753662859912
ZFP62	ENSG00000196670	0.662872762741955	0.00418626595711835	0.00960235472898361	0.719702980760943	0.00346586084764575	-0.0154628963769142	0.0223921347472291
ERI2	ENSG00000196678	0.146719829813583	0.013934863781745	0.00960150528282524	0.170133579128215	0.0132481798974067	-0.00568098750075273	0.0321678563897856
TOMM7	ENSG00000196683	0.657586753715293	-0.00425727995328005	0.00960447954138537	0.846384164845842	-0.00187110411357874	-0.0207981103766168	0.0170572428262254
