gene	ensg	P_withShet	beta_withShet	betaSE_withShet	P_pearson	R_pearson	R_pearson_CIlower	R_pearson_CIupper
PLSCR3	ENSG00000187838	0.20451213017422	0.012117550768143	0.00954982196861541	0.24867223204328	0.0110787269709313	-0.00774473010108451	0.0298943354678348
EIF4EBP1	ENSG00000187840	0.891734395906325	0.00129995624480582	0.00955055910012546	0.922793755730204	0.000930822867042858	-0.0178922006812926	0.0197531868452647
TTC24	ENSG00000187862	0.111060601605126	-0.0152242236679084	0.0095535081277511	0.20848005304773	-0.0120796919208798	-0.0308953772266094	0.00674455167104019
PABIR1	ENSG00000187866	0.572937782429554	0.00538455423394004	0.00955136145143053	0.452371484242722	0.00721705032843876	-0.0116063683845594	0.0260353558580526
DMBT1	ENSG00000187908	0.486708678050785	0.00937087064212547	0.0134716270375391	0.379423584591299	0.0118996966372334	-0.0146356286332346	0.0384182724018646
CLEC17A	ENSG00000187912	0.313231265797518	-0.00963100930589558	0.00954972261172759	0.340481306608355	-0.00915454867805877	-0.0279715711483654	0.00966895946156359
CYHR1	ENSG00000187954	0.985351960380059	0.000175354391198527	0.00955086671028815	0.91250639994035	0.00105532110646363	-0.0177677418981026	0.0198776363231159
KLHL17	ENSG00000187961	0.9110234820366	0.00106752771613363	0.0095527969716566	0.89347597884604	-0.00128611262619621	-0.0201083359071696	0.0175370219783094
ZSCAN23	ENSG00000187987	0.724088889244259	-0.00337244280913188	0.00955343076019717	0.940849369860548	-0.000712677408995722	-0.0195351254207445	0.0181102755977469
RINL	ENSG00000187994	0.00872651465046283	0.0250439532864387	0.00954759907181242	0.0106649346380582	0.024521340028762	0.00570126142591984	0.0433240535281507
OR7D2	ENSG00000188000	0.610861646501282	0.00486076364432562	0.0095522861648348	0.453457706648484	0.00719972240276605	-0.0116236948728385	0.0260180387703153
TPRG1	ENSG00000188001	0.334092952948753	-0.00922707788374995	0.00955237841869738	0.474923790695651	-0.00686225455478832	-0.0256816474193494	0.0119620005977909
MORN2	ENSG00000188010	0.421988802496583	-0.00767075404402739	0.00955254741113176	0.578467855595789	-0.00533646078662387	-0.0241567443885586	0.0134876040641612
UBQLN2	ENSG00000188021	0.000577501725935886	0.0328646241834502	0.0095453827735412	0.000402393140537252	0.0339742805511142	0.0151621339822287	0.0527623833192728
RILPL1	ENSG00000188026	0.389839246945348	-0.00821262782709519	0.00955019549671893	0.398767917234413	-0.00810438272168782	-0.0269229857819688	0.0107199626366003
ZNF490	ENSG00000188033	0.77140217432456	-0.00277487833161745	0.00955048082506406	0.768530155931101	-0.0028265838469468	-0.021648142145964	0.0159969773218105
ARL4C	ENSG00000188042	0.0518301148440264	0.0185701904609207	0.00954885103558547	0.0503605192065109	0.0187933059375846	-0.0000294145336244967	0.0376027143838034
RAB42	ENSG00000188060	0.800089180679058	0.00242088145367332	0.00955971215227661	0.454302538156328	0.00718626144295366	-0.0116371547082304	0.0260045862220087
WNT7B	ENSG00000188064	0.829460923720869	0.00205735189888205	0.00955138845186948	0.690015425273402	0.00383041683987975	-0.0149925061773833	0.0226506259566712
ZFTA	ENSG00000188070	0.691137693237726	0.00379543073825882	0.00955252598610103	0.516469630828378	0.00623103075698685	-0.0125922881850065	0.0250499350387205
PLA2G4E	ENSG00000188089	0.553415829963102	-0.0133996006579594	0.0226057065808931	0.551177087718131	-0.0135570286484021	-0.0580831339998642	0.0310229072120079
GPR89B	ENSG00000188092	0.303936310458836	0.00981998649655738	0.00955179590231455	0.218363816876775	0.0118216906987322	-0.00700257755469528	0.0306375834044486
MESP2	ENSG00000188095	0.934129131882411	-0.000789818090061706	0.00955585244682279	0.773779678131247	0.00276066271690402	-0.0160628820271911	0.021582251301142
OR2AG2	ENSG00000188124	0.0141953316012488	-0.0234190690763602	0.009548363576639	0.0224059841061364	-0.0219274327488842	-0.0407324639881678	-0.00310687287590248
MAPK12	ENSG00000188130	0.410910084341973	-0.00785400628697268	0.00955097685394757	0.496349869228234	-0.0065333441587638	-0.0253529364413317	0.0122908773809512
COL4A5	ENSG00000188153	0.735807685734591	-0.00322435612019058	0.00955594455442475	0.957315598514038	0.000514033863099086	-0.0183079853928538	0.0193356889140856
AGRN	ENSG00000188157	0.14489027208498	-0.0139230772579312	0.00954992898436913	0.174705769700735	-0.0130350509536154	-0.031849946476566	0.00578907949197943
OTOG	ENSG00000188162	0.62374440941849	0.0062034519774498	0.0126452638196639	0.356644263784939	0.0117293905210673	-0.0132112072261194	0.0366554026495742
TMPPE	ENSG00000188167	0.588809756373556	-0.00516278874496315	0.00955050154773242	0.629741643215881	-0.0046302197971243	-0.0234508860414588	0.0141937272989172
ZNF626	ENSG00000188171	0.255645720140002	-0.0108617527751129	0.00955464706885324	0.432836812964249	-0.00753315931657878	-0.0263521327958623	0.0112911517724283
SMTNL2	ENSG00000188176	0.969206293628019	0.000368870063395513	0.00955506443842126	0.692548614434633	0.00379742376787648	-0.015025492296851	0.0226176493074788
ZC3H6	ENSG00000188177	0.642986269905867	0.00442708609396027	0.00955059095924382	0.598675998512752	0.0050548751562971	-0.0137691449950457	0.0238753135710645
LAMTOR4	ENSG00000188186	0.291830629033584	0.0100675151462381	0.00955022219586151	0.264429479896774	0.0107181637080763	-0.00810618173873412	0.0295349152559924
PRKAR1B	ENSG00000188191	0.412094815408013	0.00783624693428835	0.00955355095628441	0.60053275062442	0.00502922291077271	-0.0137947930201449	0.0238496752806236
NCR3LG1	ENSG00000188211	0.780753066730549	0.00265958079843509	0.00955498955044958	0.538242318663296	0.00591126781824463	-0.0129128790132722	0.0247312261377362
DCUN1D3	ENSG00000188215	0.200535220210752	0.0122272688090079	0.00955176208327982	0.134531606655485	0.0143721088596702	-0.00445180551791582	0.033185841424296
ZNF793	ENSG00000188227	0.964353212885082	0.000427030898704313	0.00955486116706777	0.705586030506102	0.003628484375483	-0.0151952634953303	0.0224496611766425
TUBB4B	ENSG00000188229	0.515482775239006	-0.00621691194944545	0.00955939690744139	0.255933675663669	-0.0109109271528904	-0.0297275319800582	0.00791340811528642
COMMD6	ENSG00000188243	0.380916089501638	0.00837072417231924	0.00955294571879511	0.255273059642814	0.0109261008031658	-0.00789823360438123	0.0297426940216686
HYKK	ENSG00000188266	0.578221856560407	-0.00531090882275031	0.00955198237756598	0.726230634371396	-0.00336295300511873	-0.0221842588100741	0.0154607357238264
C15orf62	ENSG00000188277	0.390391443910281	-0.00820603482284835	0.00955365286071055	0.578113967345391	-0.00534143233768053	-0.0241617131795105	0.0134826332754842
ZNF383	ENSG00000188283	0.962791185290261	-0.000445559784950813	0.00955064423547489	0.989809712119191	0.000122668637104678	-0.0187000846066555	0.0189453349592403
HES4	ENSG00000188290	0.0792359810649646	-0.0167637507705428	0.00955035361704937	0.116311744655153	-0.0150824962217293	-0.0338955835535415	0.00374127596810974
ZNF669	ENSG00000188295	0.243640879149939	0.0111365764919097	0.00955111057035771	0.181031142686084	0.0128463403795534	-0.00597781513980854	0.0316613946273202
PEAK3	ENSG00000188305	0.851590270995101	0.00178835686981922	0.00955859025098603	0.522156825055167	0.0061470632084501	-0.0126771136553178	0.02496688449643
CENPP	ENSG00000188312	0.666231694468484	0.00412027714790356	0.00955233166742039	0.853763702212154	0.00177020514172444	-0.017052205137561	0.020591361193028
PLSCR1	ENSG00000188313	0.28276770578084	0.010263771300131	0.00955501804901748	0.154026976191643	0.0136901175839609	-0.00513391541570261	0.032504451736692
C3orf62	ENSG00000188315	0.366307990938449	-0.00862807618550793	0.00955015840979724	0.375979470904405	-0.00850299548793901	-0.0273213327905901	0.0103213665068553
ZNF559	ENSG00000188321	0.0513085180422084	-0.0186124542451547	0.00954922599809652	0.0668049147055246	-0.0176035567242601	-0.0364142010670138	0.00121955743808874
SBK1	ENSG00000188322	0.000305179975654827	0.0344768806936351	0.00954500899694076	0.000445746925399934	0.0337157344688755	0.0149024818380884	0.052505123654913
GTF2F2	ENSG00000188342	0.0167070914131664	-0.0228519119015057	0.00954763771007173	0.0152466557943993	-0.0233007907612483	-0.0421041675223477	-0.00448091380283752
CIBAR1	ENSG00000188343	0.451800484274012	-0.00718750153031371	0.00955220902192988	0.616233966072893	-0.00481348293680425	-0.0236331839280693	0.0140096284411604
FOCAD	ENSG00000188352	0.43712294288265	-0.00742393543035307	0.00955351440973178	0.280085595724275	-0.0103733368829815	-0.029189479898974	0.00845015509518065
ZP3	ENSG00000188372	0.827171159434657	0.00208522766768289	0.00955052883694235	0.850433049682987	0.00181108226898099	-0.0170122077343581	0.0206330889638647
C10orf99	ENSG00000188373	0.349539969237954	-0.00893683155269167	0.00955277104921464	0.516139045950841	-0.00623594281022238	-0.0250548441997943	0.0125873767195088
H3-5	ENSG00000188375	0.0913181731014117	-0.016132770183106	0.00955373476873707	0.185591596076749	-0.0127127145942633	-0.0315270130394178	0.00611058965252552
PDCD1	ENSG00000188389	0.524867795447209	0.00607290781582016	0.00955039297888813	0.561484812953389	0.00557669669675277	-0.0132474039300475	0.024396845861423
DYNLT4	ENSG00000188396	0.98057451327374	0.000232635677866148	0.00955413868228777	0.729019738340789	0.00332712674002301	-0.0154956857659672	0.0221475819246766
SELL	ENSG00000188404	0.381040006549292	0.00836870959572158	0.00955313211966595	0.553170159858637	0.00569558769785122	-0.0131285298305994	0.0245156695273624
CHM	ENSG00000188419	0.0483234565473636	0.0188577958972356	0.00954952777041747	0.0653889593027451	0.0176957895840177	-0.00112729596486891	0.0365063400191903
NANOS2	ENSG00000188425	0.872553390670779	-0.0117941889152237	0.0734201251569136	0.786425199559047	-0.0199460033933438	-0.162972812019935	0.123901874140383
BLOC1S5	ENSG00000188428	0.699923388774988	-0.00368128963060154	0.00955102227953724	0.613215763159758	-0.0048549423385993	-0.0236754888634118	0.0139690442630597
CERKL	ENSG00000188452	0.193612061285633	-0.012418990195272	0.00955271454684309	0.31040285986207	-0.00974236647202908	-0.0285598392993431	0.00908200903234112
IER5L	ENSG00000188483	0.971092331163032	0.000346178852817372	0.00955261886647084	0.790277650291242	0.00255431686103982	-0.0162691754134246	0.0213759991869172
H2AX	ENSG00000188486	0.693847921211299	-0.00375995320061109	0.00955153689011499	0.555752575972525	-0.00565830817046406	-0.0244775434424156	0.0131649360173845
C19orf54	ENSG00000188493	0.224838591653824	0.0115922711293111	0.00955015001310961	0.262530153245974	0.0107608821399422	-0.0080634611718531	0.0295776012935097
FAM83G	ENSG00000188522	0.723374047436221	-0.00338198707588383	0.00955465430177753	0.498133899943696	-0.00650630523411746	-0.0253259137293284	0.012317913361203
SRSF10	ENSG00000188529	0.392313401695936	-0.00817042410959813	0.00955087182300017	0.32618175173142	-0.00942982537474164	-0.0282475216506707	0.0093945521761503
HBA2	ENSG00000188536	0.869723410194303	0.00156673177801293	0.00955244409283766	0.691856950152	0.00380660332363045	-0.015017182732467	0.0226276921022093
NBR1	ENSG00000188554	0.174502563700936	0.0129725196206605	0.00955290073640176	0.102024628824649	0.0157035291638041	-0.00312010315165641	0.0345160368769724
RALGAPA2	ENSG00000188559	0.445367623975984	0.00728907712707969	0.00955082210812009	0.518740012486905	0.00619762561674551	-0.0126265574144103	0.0250174172482491
NDOR1	ENSG00000188566	0.273755572508213	0.010453619555114	0.00955095627017159	0.35053713976174	0.00896609282330432	-0.00985828098706175	0.0277841138710247
PAQR9	ENSG00000188582	0.568043873314604	-0.00545553449302596	0.009555150855764	0.839692733486859	-0.00194277209747183	-0.0207638549599559	0.0168796872594698
CLN3	ENSG00000188603	0.0240719024689363	0.021544737396011	0.00954871698683436	0.0327243177428423	0.0205077946706558	0.00168573531909425	0.0393153285374004
SUMO2	ENSG00000188612	0.564236857311306	-0.00550627509280003	0.00954993018454823	0.571554878836912	-0.00543358762358996	-0.024252949396359	0.0133896238599802
NANOS1	ENSG00000188613	0.11627441551422	-0.0150044330988381	0.00955251825130942	0.200654711062148	-0.0122903204984918	-0.0311058346297751	0.00653390110158204
HMX3	ENSG00000188620	0.842814249880625	-0.00189434963630555	0.00955295930017696	0.957443419624637	0.000512516729985514	-0.018310369975392	0.0193350402718291
ZNF177	ENSG00000188629	0.433791597037847	-0.00747753838535171	0.00955291926243866	0.605294640677779	-0.00496359735331827	-0.0237840853114635	0.0138604076678381
RTL6	ENSG00000188636	0.560498778743631	-0.00555936522710084	0.00955022474110293	0.615233633606244	-0.00482736251708831	-0.0236479238371557	0.0139966193384458
DPYD	ENSG00000188641	0.206384565313312	0.0120676176187686	0.00954984619710868	0.195122336033503	0.0124428742557039	-0.00638133037292548	0.031258263367233
S100A16	ENSG00000188643	0.493558828505918	-0.00653949997242108	0.00955113997102243	0.596499551058084	-0.0050849901887025	-0.0239054121889935	0.0137390348856945
PTAR1	ENSG00000188647	0.353133266383892	0.00886795059481348	0.00955012754587202	0.357543989129257	0.0088365081229478	-0.00998786319476147	0.0276546184784637
SAXO2	ENSG00000188659	0.584221219434462	-0.00522892259254043	0.0095549818572793	0.840608323243857	-0.00193161385871179	-0.0207535693622121	0.0168917103596847
PARVB	ENSG00000188677	0.518053420425576	0.0061746293880022	0.00955277778519802	0.693472092455111	0.00378558183985071	-0.0150381997717957	0.0226066810689233
SLC4A5	ENSG00000188687	0.317002471951831	0.00955687461587512	0.00955035264283233	0.278371539448367	0.0104108638225319	-0.00841349495767182	0.0292278463802196
UROS	ENSG00000188690	0.386886382763043	0.0082644728999309	0.00955085230236369	0.322081738114742	0.00951006815364196	-0.00931430922274496	0.0283277074112213
ZDHHC9	ENSG00000188706	0.12216025149465	-0.0147625051433071	0.00954951654153964	0.117349778065965	-0.0150397689393926	-0.0338528956159935	0.00378401233975619
DUSP29	ENSG00000188716	0.263993764404612	0.0106673986917023	0.00954953736958881	0.274473881139349	0.0104952078485858	-0.00832827943763374	0.0293112598523884
SMIM15	ENSG00000188725	0.196504348514263	-0.0123379031562439	0.00955201474706141	0.295686915185914	-0.0100434488467451	-0.0288607029433855	0.00878092120793634
VWC2	ENSG00000188730	0.912327774949403	-0.00909275756588251	0.0824381820697918	0.984594427403497	-0.00161189674881224	-0.164017333596756	0.160878614110607
FAM221A	ENSG00000188732	0.457523597239601	0.00709567341412019	0.00955057962386978	0.40518914789444	0.00799456756316127	-0.0108297721608359	0.0268132427878254
TMEM120B	ENSG00000188735	0.60871706750633	-0.00488921677118604	0.00955073418285347	0.675245962924144	-0.00402388257762959	-0.0228448623652691	0.014799948442101
RBM34	ENSG00000188739	0.179932151636158	0.0128088535884234	0.00955135804665759	0.258527024332464	0.0108516222295245	-0.00797271631919026	0.0296682723451148
NOXA1	ENSG00000188747	0.322511741111031	-0.00945039196740549	0.00955207725217081	0.447977718347532	-0.00728771910245175	-0.0261068479714891	0.0115365734887596
SKOR1	ENSG00000188779	0.46631094865242	-0.00695880702662921	0.00955197546557378	0.606181141535139	-0.00495140575543878	-0.0237719003071587	0.013872597221099
ZNF548	ENSG00000188785	0.17430969645164	0.0129744745217545	0.00955006406466649	0.148161627627493	0.0138879891991576	-0.00493601118760746	0.0327021506093249
MTF1	ENSG00000188786	0.0366181401036468	-0.0199595702530475	0.00954886861115153	0.0302732064668703	-0.0208058989508524	-0.0396130956016092	-0.00198396585222801
TMEM201	ENSG00000188807	0.123467680539729	-0.0147188692948828	0.00955460439406997	0.058209045589452	-0.0181905975830838	-0.0370006387657201	0.000632328990134879
NHLRC3	ENSG00000188811	0.928593027678573	0.00085613402871846	0.00955322753668015	0.72477948785677	0.00338153158902383	-0.0154421613642794	0.0222028284542093
HMX2	ENSG00000188816	0.104538791872101	-0.0155125511669132	0.00955575344702436	0.226740009029718	-0.0116095360063007	-0.0304255973816904	0.00721475064823603
CALHM6	ENSG00000188820	0.824364541855533	0.00211966486372239	0.00955060843582575	0.780194892451024	0.00268027919647189	-0.0161432452982458	0.0215019044889327
CNR2	ENSG00000188822	0.569334004059836	-0.00544157092157048	0.0095625534056497	0.998124974827966	0.0000225695423768483	-0.0187992805685828	0.0188444036622858
SLX4	ENSG00000188827	0.281519351180391	-0.0102865511371034	0.00955141538359878	0.207628962313834	-0.012102318729927	-0.0309179857272002	0.00672192257961151
BEND4	ENSG00000188848	0.00114575351644617	-0.0310694099037293	0.00955123793869614	0.00420853936691206	-0.0274838129443348	-0.0462825801133613	-0.00866558575771063
FAM78B	ENSG00000188859	0.066221496090662	-0.0175443432842275	0.00954998571818575	0.0949144965929146	-0.0160387411567582	-0.034850929985861	0.0027848096226727
ZNF563	ENSG00000188868	0.635262121756461	0.00453057055935654	0.0095511760669607	0.541133315013378	0.00586926820802445	-0.0129548730545754	0.0246892507159571
FBF1	ENSG00000188878	0.478489860943427	0.00676920080572661	0.00955079180547205	0.413326450307446	0.00785688728719354	-0.0109674447313856	0.0266756523467661
ASTL	ENSG00000188886	0.131020006142224	-0.0144229646142451	0.00955032907444952	0.175054292862608	-0.0130245217854118	-0.0318394261997404	0.00579961009450875
MSL1	ENSG00000188895	0.372752114646694	-0.00851308851256165	0.00955059900106902	0.432180429344947	-0.00754391044638393	-0.026362877067255	0.0112804014010429
LRRK2	ENSG00000188906	0.601849525217087	-0.00498445860986668	0.00955320092607518	0.801638990477509	-0.00241290472651223	-0.0212346503698574	0.0164105506642154
BSX	ENSG00000188909	0.773903971890665	0.00274670969138498	0.00956111286222436	0.420990665935927	0.0077286719260816	-0.0110956522750337	0.0265475200036167
TRMT2B	ENSG00000188917	0.911231144455533	-0.00106527647243074	0.00955504494084791	0.651787516114354	-0.00433430742975498	-0.0231551284214551	0.0144895847460924
HACD4	ENSG00000188921	0.0174070161582912	0.0227115329656243	0.00954923705723718	0.0113614976529184	0.0243090707616374	0.00548887219813756	0.0431120543644266
CFAP126	ENSG00000188931	0.765370394474781	-0.00285210037757082	0.00955658322497501	0.922496919201606	0.000934412911156932	-0.0178886117831103	0.0197567754914521
FAM120AOS	ENSG00000188938	0.941710487669704	0.00069842652150471	0.00955154076635088	0.811982784585107	0.00228461184228191	-0.0165388094353826	0.0211064142779641
NOC2L	ENSG00000188976	0.0229813150608733	-0.0217192005423154	0.00955081101311906	0.0118324383235736	-0.0241720118713624	-0.0429751689759744	-0.00535173675329689
MSANTD1	ENSG00000188981	0.788382972699574	0.00256410181200214	0.0095526577137862	0.615216062070854	0.00482760250904285	-0.0139963793879142	0.0236481637004894
ZNF292	ENSG00000188994	0.530536392047779	-0.00599122546767433	0.00955222123961429	0.680683494047649	-0.00395253569236787	-0.0227735514646744	0.0148712807588355
HUS1B	ENSG00000188996	0.595222884367403	0.00507411196031313	0.00955039909521236	0.525154205924922	0.00610256601993796	-0.0127207372284745	0.0249215456179925
KCTD21	ENSG00000188997	0.115827578882138	0.015020926966865	0.00955130866659494	0.0755005255424474	0.0170699299689683	-0.00175334345047386	0.0358811113499187
ADAT2	ENSG00000189007	0.967405574730725	0.000390275132689505	0.00955073367916272	0.904659121440325	0.00115040760988641	-0.0176726851367909	0.0199726851916616
KIR2DL4	ENSG00000189013	0.802929226820159	-0.00290537723455361	0.0116416708038733	0.859109689986512	0.0020787777578766	-0.0208719848528274	0.0250273506276442
DUSP21	ENSG00000189037	0.485501187772991	0.0287468010321077	0.0411881977633661	0.459180133716172	0.0310096050250485	-0.0511018619209481	0.112704640518661
ZNF567	ENSG00000189042	0.485407650893561	-0.00666474684784136	0.00955306338374161	0.668872714681796	-0.00410779108121365	-0.022928728303516	0.0147160568268603
NDUFA4	ENSG00000189043	0.880047733416762	0.0014413166015233	0.00955069227285034	0.826202730129941	0.00210890157992556	-0.016714471971185	0.0209307807935799
ALKBH2	ENSG00000189046	0.785886130031243	-0.00259461632725519	0.00955085486054607	0.713895333375507	-0.00352128769944962	-0.0223425168995495	0.0153024366148484
RNFT1	ENSG00000189050	0.330335612174312	0.0092974096242616	0.00955067614874473	0.278150625301739	0.0104156500553463	-0.00840870854444811	0.0292326290422565
RELN	ENSG00000189056	0.350375904333377	-0.00892437214154358	0.00955601799867107	0.598877522500452	-0.00505185622880704	-0.0238714285333053	0.0137712953431394
FAM111B	ENSG00000189057	0.127685556238036	0.0145479187358072	0.00954958105668624	0.141902825781039	0.014105848098256	-0.00471811467581915	0.0329198176140519
APOD	ENSG00000189058	0.328757897901563	-0.00932965236156775	0.00955258261643516	0.468497171003482	-0.00696248076031717	-0.0257818120488597	0.0118617838252365
H1-0	ENSG00000189060	0.00088698496939758	-0.0317439581806649	0.00954693327936539	0.00196980446434055	-0.0297156092487016	-0.0485103194304993	-0.010899863444622
LITAF	ENSG00000189067	0.00744916785306195	-0.0255643006731604	0.00955113821814055	0.0187653203602999	-0.0225692713814236	-0.041374404985793	-0.0037481535866493
TMEM120A	ENSG00000189077	0.0108309033140117	-0.0243422694750209	0.00955142657072281	0.0274866283602414	-0.0211701511225264	-0.0399760643352919	-0.00234924508062093
ARID2	ENSG00000189079	0.910356508709507	0.00107529248984214	0.00955038778123125	0.880423680610802	0.00144482673307009	-0.0173783559470436	0.0202669856272381
SF3B3	ENSG00000189091	0.0404519875653491	-0.0195716595244512	0.00955018248937934	0.0237620776848769	-0.0217118052002532	-0.0405170897665591	-0.00289114455929643
BLOC1S3	ENSG00000189114	0.2744122558138	-0.0104383254801522	0.0095500444645274	0.295152887372306	-0.0100545607772453	-0.0288718067360398	0.00876980901099554
SP6	ENSG00000189120	0.575624336543395	-0.00534975805213316	0.00955647500262645	0.871562639216182	-0.00155279835739835	-0.02037491290811	0.0172704164862302
CLDN4	ENSG00000189143	0.704096249557369	-0.00362892133503674	0.00955464991582051	0.959528836837494	-0.000487379544394955	-0.0193099124651296	0.0183354987279581
ZNF573	ENSG00000189144	0.686531094259682	0.0038543874630607	0.0095505412601653	0.656673532636756	0.00426928745105614	-0.0145545922156526	0.0230901420034913
JPT1	ENSG00000189159	0.282057888676452	-0.0102825423441695	0.00955838500999948	0.126180117329714	-0.0146877758281278	-0.033501224020326	0.00413607771349444
ZNF527	ENSG00000189164	0.59008065239525	0.0051451314449639	0.00955039053241011	0.603579724455187	0.00498720446803177	-0.0138368044963015	0.023807679642858
S100A13	ENSG00000189171	0.486835306414075	-0.00664109349912245	0.00955037881673743	0.519040794942038	-0.0061931677214151	-0.0250129619714834	0.0126310147698541
ZNF33A	ENSG00000189180	0.14873201639233	0.0137915357049467	0.00955008180405419	0.185540827646715	0.0127147685307929	-0.00610940367688915	0.0315299326515524
PCDH18	ENSG00000189184	0.472231057618747	-0.00686867430716877	0.00955470344345598	0.717167283728201	-0.00347903725291104	-0.0222994191698181	0.0153438096137595
ZNF600	ENSG00000189190	0.858211625644661	-0.00170651441658554	0.00955198873092368	0.964607485778321	0.000426156525650127	-0.0183958331532814	0.0192478442627311
BTBD8	ENSG00000189195	0.243465205382354	-0.0111429387145579	0.00955300612330838	0.379810095638422	-0.00843497741110101	-0.0272533604847363	0.010389382168195
MAOA	ENSG00000189221	0.0257041285430706	-0.0213216970384159	0.0095571831668601	0.0821496476972381	-0.0166948149471244	-0.0355063674333175	0.00212856400244814
C15orf61	ENSG00000189227	0.381446573806066	0.00836064009818074	0.00955207312093421	0.515336310290253	0.00624816535504408	-0.0125760237445569	0.0250679272472578
NUGGC	ENSG00000189233	0.0783325993127489	-0.0168193434215362	0.00955313311843469	0.153096467620801	-0.0137211215836511	-0.03253542876706	0.00510290640340206
TSPYL1	ENSG00000189241	0.424427943147451	0.00763232465456396	0.0095548214978613	0.255825128561965	0.0109134184949115	-0.00791091663255458	0.0297300214166616
TRIM64B	ENSG00000189253	0.434631152882607	0.055951356958142	0.0714581178172627	0.488386604429746	0.0508396419982793	-0.0929468511482194	0.192548960836848
PNRC2	ENSG00000189266	0.556418461268455	-0.00561760266994583	0.0095506947482838	0.622366433926051	-0.00473018917157601	-0.0235508023924558	0.0140937757335393
DRICH1	ENSG00000189269	0.219447497963486	-0.011728121702138	0.00955004626985897	0.19586365783328	-0.0124222503034352	-0.0312376563677178	0.00640195667081983
FHIT	ENSG00000189283	0.660878653950709	-0.00419010311804409	0.00955091015657981	0.744229242738542	-0.00313354044629854	-0.021954955571268	0.0156900950486303
ALKAL2	ENSG00000189292	0.104073781473567	-0.0155289164231063	0.0095530033991188	0.190167714474496	-0.0125822122674591	-0.0313974864249646	0.00624197609414703
ZKSCAN3	ENSG00000189298	0.500689137521306	0.00643142572758866	0.00955027385648101	0.49653150691298	0.00653058887726962	-0.0122936323636694	0.0253501828131734
RRP7A	ENSG00000189306	0.885770045414328	-0.00137235111138595	0.00955263786155	0.689745396119965	-0.00383393644703957	-0.0226541438094747	0.0149889873094818
LIN54	ENSG00000189308	0.851243388026407	-0.00179111664758457	0.00955075443321195	0.796203584482748	-0.00248049091109581	-0.0213022063865103	0.0163429822016566
FAM53B	ENSG00000189319	0.625876481607165	0.00465632699005123	0.00955040523181781	0.618063015593938	0.00478875798515041	-0.0140352171789626	0.0236093399666403
SPANXN4	ENSG00000189326	0.526832130361018	-0.0060481608675092	0.00955672476848787	0.832626010658572	-0.00202967233662161	-0.0208507179189219	0.0167928113102677
S100A14	ENSG00000189334	0.820125890602097	-0.0021732048460356	0.00955722965579942	0.850065407984887	0.00181558731594605	-0.0170077039760678	0.02063759210731
NEMP2	ENSG00000189362	0.803989300844321	0.00237038157038526	0.00955053370873209	0.829946842131756	0.00206275658980736	-0.0167606042347134	0.0208846557742698
KIAA0408	ENSG00000189367	0.328304106505949	-0.00933670633005966	0.00955083998132606	0.404996125445442	-0.00799785335020262	-0.0268165264222144	0.0108264865489677
GSPT2	ENSG00000189369	0.865650339943723	0.00161628095431729	0.0095530516345862	0.676660974167095	0.00400529472283103	-0.0148185325198482	0.0228262839039289
C8orf76	ENSG00000189376	0.834139127237131	-0.00199989982019902	0.00955057319046591	0.869611479123362	-0.0015765991117773	-0.0203987038286198	0.0172466227628069
CXCL17	ENSG00000189377	0.681163970860384	-0.00392663339491732	0.00955649440747488	0.999151920266152	-0.0000102082669428425	-0.0188320467736022	0.0188116374725133
ZFP92	ENSG00000189420	0.961597316427649	-0.000459874375031157	0.00955080278436551	0.893419619239776	-0.00128679716561395	-0.0201090201709202	0.017536337648279
NCR1	ENSG00000189430	0.574876913614414	-0.00535844970717046	0.00955329695104022	0.791391400060415	-0.00254031308925517	-0.0213611338664356	0.0162823075477897
RASSF10	ENSG00000189431	0.0858399912788869	-0.0249223831056237	0.0145055989788796	0.138227480255549	-0.0215692957301233	-0.050053115573102	0.00694958304903971
BLOC1S2	ENSG00000196072	0.870891493175434	0.00155249440797491	0.00955204514772905	0.719050888423804	0.00345499756073068	-0.0153687119698446	0.0222762589478455
SYCP2	ENSG00000196074	0.12378722745671	0.0146989513047825	0.00954979959930786	0.150143822882558	0.0138204611259533	-0.00500355055643113	0.0326346816538351
IL1RAP	ENSG00000196083	0.230036401046584	0.0114632881819207	0.00955009270854796	0.205509592189252	0.0121589574874904	-0.00666527802432602	0.0309745785711616
PAX5	ENSG00000196092	0.665471095644519	-0.00413069276823946	0.00955330154522392	0.864399366153562	-0.00164022572028397	-0.0204623040435638	0.0171830148454917
ZNF676	ENSG00000196109	0.318107393025113	-0.0152277042995612	0.0152510053187104	0.426639014006274	-0.0122029517979862	-0.042267624171522	0.0178838001830794
ZNF699	ENSG00000196110	0.308066714626769	0.00973474953028871	0.00955009862716204	0.32400710553833	0.0094723037873551	-0.00935207370135876	0.0282899699094404
TDRD7	ENSG00000196116	0.00486127820806874	0.026894173491428	0.00954823209397722	0.00291697802847601	0.0285805925092451	0.00976313466014968	0.0473778150066821
KIAA0895L	ENSG00000196123	0.53188390878824	0.00597098359285036	0.00955123802210003	0.439126880163226	0.00743060604389045	-0.011393697591945	0.0262496447259062
MYT1	ENSG00000196132	0.953148929054623	0.00056135281087983	0.00955424976527158	0.71354036863858	0.00352585797814959	-0.0152978673492962	0.0223470849530694
