,target_contrast,donors,variable,correlation,correlation_ceiling,n_signif,culture_condition,target_name,condition,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,baseMean,offtarget_flag,n_total_genes_category,ontarget_effect_category
79,ENSG00000140105,CE0006864_CE0010866,CE0008162_CE0008678,0.7827306585462074,0.9079256595300865,166,Stim8hr,WARS,Stim8hr,456.0,140,20,160,-22.084561916633085,True,435.62660358716585,True,>10 DE genes,on-target KD
80,ENSG00000140105,CE0006864_CE0008678,CE0008162_CE0010866,0.7217959009481426,0.8993744677505674,150,Stim8hr,WARS,Stim8hr,456.0,140,20,160,-22.084561916633085,True,435.62660358716585,True,>10 DE genes,on-target KD
81,ENSG00000149480,CE0006864_CE0008162,CE0010866_CE0008678,0.5497759985145254,0.6321558851461,2442,Stim8hr,MTA2,Stim8hr,205.0,1224,505,1729,-14.935270973768338,True,212.52903388219625,False,>10 DE genes,on-target KD
82,ENSG00000149480,CE0006864_CE0010866,CE0008162_CE0008678,0.5090314883958578,0.6159603964281883,2581,Stim8hr,MTA2,Stim8hr,205.0,1224,505,1729,-14.935270973768338,True,212.52903388219625,False,>10 DE genes,on-target KD
83,ENSG00000149480,CE0006864_CE0008678,CE0008162_CE0010866,0.5311982761583601,0.6531730177493369,2290,Stim8hr,MTA2,Stim8hr,205.0,1224,505,1729,-14.935270973768338,True,212.52903388219625,False,>10 DE genes,on-target KD
84,ENSG00000156709,CE0006864_CE0008162,CE0010866_CE0008678,0.7555045987005427,0.8894700745699425,60,Stim8hr,AIFM1,Stim8hr,265.0,52,6,58,-11.633401624774432,True,61.22935505397964,True,>10 DE genes,on-target KD
85,ENSG00000156709,CE0006864_CE0010866,CE0008162_CE0008678,0.733258546791867,0.9256792232670619,62,Stim8hr,AIFM1,Stim8hr,265.0,52,6,58,-11.633401624774432,True,61.22935505397964,True,>10 DE genes,on-target KD
86,ENSG00000156709,CE0006864_CE0008678,CE0008162_CE0010866,0.7528359725313222,0.9095050012531002,55,Stim8hr,AIFM1,Stim8hr,265.0,52,6,58,-11.633401624774432,True,61.22935505397964,True,>10 DE genes,on-target KD
87,ENSG00000160584,CE0006864_CE0008162,CE0010866_CE0008678,0.48711307597278053,0.8276193741025871,593,Stim8hr,SIK3,Stim8hr,330.0,345,134,479,-10.786330822408631,True,51.99514109608147,False,>10 DE genes,on-target KD
88,ENSG00000160584,CE0006864_CE0010866,CE0008162_CE0008678,0.6371463556911254,0.8138056642620042,565,Stim8hr,SIK3,Stim8hr,330.0,345,134,479,-10.786330822408631,True,51.99514109608147,False,>10 DE genes,on-target KD
89,ENSG00000160584,CE0006864_CE0008678,CE0008162_CE0010866,0.6406788823114508,0.8577526635180656,490,Stim8hr,SIK3,Stim8hr,330.0,345,134,479,-10.786330822408631,True,51.99514109608147,False,>10 DE genes,on-target KD
90,ENSG00000162227,CE0006864_CE0008162,CE0010866_CE0008678,0.7312050060411204,0.7121999736609306,6314,Stim8hr,TAF6L,Stim8hr,806.0,3299,1340,4639,-9.505512887153154,True,12.242048546315436,True,>10 DE genes,on-target KD
91,ENSG00000162227,CE0006864_CE0010866,CE0008162_CE0008678,0.7203365195973964,0.7353182678118148,6766,Stim8hr,TAF6L,Stim8hr,806.0,3299,1340,4639,-9.505512887153154,True,12.242048546315436,True,>10 DE genes,on-target KD
92,ENSG00000162227,CE0006864_CE0008678,CE0008162_CE0010866,0.6794642545663871,0.6453626166335408,6754,Stim8hr,TAF6L,Stim8hr,806.0,3299,1340,4639,-9.505512887153154,True,12.242048546315436,True,>10 DE genes,on-target KD
93,ENSG00000162601,CE0006864_CE0008162,CE0010866_CE0008678,0.9459527815254347,0.9431353052020899,50,Stim8hr,MYSM1,Stim8hr,594.0,17,21,38,-14.161374292289944,True,43.30488075911657,False,>10 DE genes,on-target KD
94,ENSG00000162601,CE0006864_CE0010866,CE0008162_CE0008678,0.830264032166844,0.9502419260281549,26,Stim8hr,MYSM1,Stim8hr,594.0,17,21,38,-14.161374292289944,True,43.30488075911657,False,>10 DE genes,on-target KD
95,ENSG00000162601,CE0006864_CE0008678,CE0008162_CE0010866,0.8469998199454923,0.9548108746854677,30,Stim8hr,MYSM1,Stim8hr,594.0,17,21,38,-14.161374292289944,True,43.30488075911657,False,>10 DE genes,on-target KD
96,ENSG00000162972,CE0006864_CE0008162,CE0010866_CE0008678,0.5240635086927892,0.9008490849941035,33,Stim8hr,MAIP1,Stim8hr,285.0,24,7,31,-14.099673376867226,True,79.42917559990688,True,>10 DE genes,on-target KD
97,ENSG00000162972,CE0006864_CE0010866,CE0008162_CE0008678,0.5644839379207331,0.9115342994838664,35,Stim8hr,MAIP1,Stim8hr,285.0,24,7,31,-14.099673376867226,True,79.42917559990688,True,>10 DE genes,on-target KD
98,ENSG00000162972,CE0006864_CE0008678,CE0008162_CE0010866,0.6762892717761675,0.9259853816801736,25,Stim8hr,MAIP1,Stim8hr,285.0,24,7,31,-14.099673376867226,True,79.42917559990688,True,>10 DE genes,on-target KD
99,ENSG00000164219,CE0006864_CE0008162,CE0010866_CE0008678,0.6484007098808292,0.7967303479159685,4100,Stim8hr,PGGT1B,Stim8hr,102.0,2172,842,3014,-4.217846941075719,True,35.00385594146293,False,>10 DE genes,on-target KD
100,ENSG00000164219,CE0006864_CE0010866,CE0008162_CE0008678,0.4458596730565265,0.36703932854460286,4302,Stim8hr,PGGT1B,Stim8hr,102.0,2172,842,3014,-4.217846941075719,True,35.00385594146293,False,>10 DE genes,on-target KD
101,ENSG00000164219,CE0006864_CE0008678,CE0008162_CE0010866,0.6053179905293284,0.7564633896319671,4386,Stim8hr,PGGT1B,Stim8hr,102.0,2172,842,3014,-4.217846941075719,True,35.00385594146293,False,>10 DE genes,on-target KD
102,ENSG00000166432,CE0006864_CE0008162,CE0010866_CE0008678,-0.15590388662559107,,700,Stim8hr,ZMAT1,Stim8hr,1128.0,148,22,170,-1.7952307509774312,False,0.769178159731534,False,>10 DE genes,no on-target KD
103,ENSG00000166432,CE0006864_CE0010866,CE0008162_CE0008678,-0.3507065130322185,,1083,Stim8hr,ZMAT1,Stim8hr,1128.0,148,22,170,-1.7952307509774312,False,0.769178159731534,False,>10 DE genes,no on-target KD
104,ENSG00000166432,CE0006864_CE0008678,CE0008162_CE0010866,-0.10596118111863467,,1235,Stim8hr,ZMAT1,Stim8hr,1128.0,148,22,170,-1.7952307509774312,False,0.769178159731534,False,>10 DE genes,no on-target KD
105,ENSG00000167130,CE0006864_CE0008162,CE0010866_CE0008678,0.6174602190299241,0.7807617375091833,3292,Stim8hr,DOLPP1,Stim8hr,2042.0,1829,889,2718,-17.8874823057354,True,18.947700090794378,False,>10 DE genes,on-target KD
106,ENSG00000167130,CE0006864_CE0010866,CE0008162_CE0008678,0.6525952851765143,0.7621459232597229,3223,Stim8hr,DOLPP1,Stim8hr,2042.0,1829,889,2718,-17.8874823057354,True,18.947700090794378,False,>10 DE genes,on-target KD
107,ENSG00000167130,CE0006864_CE0008678,CE0008162_CE0010866,0.6172575996525875,0.5969919711475093,3499,Stim8hr,DOLPP1,Stim8hr,2042.0,1829,889,2718,-17.8874823057354,True,18.947700090794378,False,>10 DE genes,on-target KD
108,ENSG00000167720,CE0006864_CE0008162,CE0010866_CE0008678,0.3593415992315948,0.5918617366086025,1755,Stim8hr,SRR,Stim8hr,303.0,702,111,813,-4.329182698007736,True,6.691083941880059,False,>10 DE genes,on-target KD
109,ENSG00000167720,CE0006864_CE0010866,CE0008162_CE0008678,0.23339788725693175,0.7466577769916352,1608,Stim8hr,SRR,Stim8hr,303.0,702,111,813,-4.329182698007736,True,6.691083941880059,False,>10 DE genes,on-target KD
110,ENSG00000167720,CE0006864_CE0008678,CE0008162_CE0010866,0.381981417229502,0.7309618633982472,1495,Stim8hr,SRR,Stim8hr,303.0,702,111,813,-4.329182698007736,True,6.691083941880059,False,>10 DE genes,on-target KD
111,ENSG00000169249,CE0006864_CE0008162,CE0010866_CE0008678,0.3797674011259497,0.7198682047375747,874,Stim8hr,ZRSR2,Stim8hr,196.0,218,206,424,-6.015884054538225,True,21.55795284121117,False,>10 DE genes,on-target KD
112,ENSG00000169249,CE0006864_CE0010866,CE0008162_CE0008678,0.49290919388656085,0.7938925318053854,584,Stim8hr,ZRSR2,Stim8hr,196.0,218,206,424,-6.015884054538225,True,21.55795284121117,False,>10 DE genes,on-target KD
113,ENSG00000169249,CE0006864_CE0008678,CE0008162_CE0010866,0.5127647630643973,0.8145536815708345,538,Stim8hr,ZRSR2,Stim8hr,196.0,218,206,424,-6.015884054538225,True,21.55795284121117,False,>10 DE genes,on-target KD
114,ENSG00000169991,CE0006864_CE0008162,CE0010866_CE0008678,-0.3073443860249775,,887,Stim8hr,IFFO2,Stim8hr,1152.0,36,15,51,-13.695487721778372,True,67.69106682100353,False,>10 DE genes,on-target KD
115,ENSG00000169991,CE0006864_CE0010866,CE0008162_CE0008678,-0.23621397437388464,,607,Stim8hr,IFFO2,Stim8hr,1152.0,36,15,51,-13.695487721778372,True,67.69106682100353,False,>10 DE genes,on-target KD
116,ENSG00000169991,CE0006864_CE0008678,CE0008162_CE0010866,-0.2375060931371738,,220,Stim8hr,IFFO2,Stim8hr,1152.0,36,15,51,-13.695487721778372,True,67.69106682100353,False,>10 DE genes,on-target KD
117,ENSG00000170509,CE0006864_CE0008162,CE0010866_CE0008678,-0.3581199787736418,0.5841146013774513,1233,Stim8hr,HSD17B13,Stim8hr,472.0,112,26,138,0.0,False,,False,>10 DE genes,no on-target KD
118,ENSG00000170509,CE0006864_CE0010866,CE0008162_CE0008678,-0.2447224297945744,0.45188574398706766,500,Stim8hr,HSD17B13,Stim8hr,472.0,112,26,138,0.0,False,,False,>10 DE genes,no on-target KD
119,ENSG00000170509,CE0006864_CE0008678,CE0008162_CE0010866,-0.2999459440394791,,459,Stim8hr,HSD17B13,Stim8hr,472.0,112,26,138,0.0,False,,False,>10 DE genes,no on-target KD
120,ENSG00000177565,CE0006864_CE0008162,CE0010866_CE0008678,0.7704228331793233,0.8484881601684094,45,Stim8hr,TBL1XR1,Stim8hr,589.0,66,59,125,-23.164779509766195,True,165.59503527701378,False,>10 DE genes,on-target KD
121,ENSG00000177565,CE0006864_CE0010866,CE0008162_CE0008678,0.7917447196748405,0.9319752706027653,20,Stim8hr,TBL1XR1,Stim8hr,589.0,66,59,125,-23.164779509766195,True,165.59503527701378,False,>10 DE genes,on-target KD
122,ENSG00000177565,CE0006864_CE0008678,CE0008162_CE0010866,0.6540776714975123,0.7990985467941802,210,Stim8hr,TBL1XR1,Stim8hr,589.0,66,59,125,-23.164779509766195,True,165.59503527701378,False,>10 DE genes,on-target KD
123,ENSG00000181544,CE0006864_CE0008162,CE0010866_CE0008678,0.40373942153772796,0.497297749762197,1272,Stim8hr,FANCB,Stim8hr,421.0,429,144,573,-7.627897806783483,True,19.29315583460808,True,>10 DE genes,on-target KD
124,ENSG00000181544,CE0006864_CE0010866,CE0008162_CE0008678,0.3488307260097319,0.7301907994723748,991,Stim8hr,FANCB,Stim8hr,421.0,429,144,573,-7.627897806783483,True,19.29315583460808,True,>10 DE genes,on-target KD
125,ENSG00000181544,CE0006864_CE0008678,CE0008162_CE0010866,0.1115029165789117,0.3119251744371299,1337,Stim8hr,FANCB,Stim8hr,421.0,429,144,573,-7.627897806783483,True,19.29315583460808,True,>10 DE genes,on-target KD
126,ENSG00000183978,CE0006864_CE0008162,CE0010866_CE0008678,0.273656158133523,0.6222698920488358,382,Stim8hr,COA3,Stim8hr,316.0,160,93,253,-12.637151415431909,True,64.10997888468502,False,>10 DE genes,on-target KD
127,ENSG00000183978,CE0006864_CE0010866,CE0008162_CE0008678,0.09725110025679867,0.7463937959943859,488,Stim8hr,COA3,Stim8hr,316.0,160,93,253,-12.637151415431909,True,64.10997888468502,False,>10 DE genes,on-target KD
128,ENSG00000183978,CE0006864_CE0008678,CE0008162_CE0010866,0.3744783546960111,0.6879244713766869,443,Stim8hr,COA3,Stim8hr,316.0,160,93,253,-12.637151415431909,True,64.10997888468502,False,>10 DE genes,on-target KD
129,ENSG00000196381,CE0006864_CE0008162,CE0010866_CE0008678,0.5374679392414814,0.4087311060147519,181,Stim8hr,ZNF781,Stim8hr,706.0,18,97,115,0.0,False,,False,>10 DE genes,no on-target KD
130,ENSG00000196381,CE0006864_CE0010866,CE0008162_CE0008678,0.9076655257050753,0.7409033166207396,18,Stim8hr,ZNF781,Stim8hr,706.0,18,97,115,0.0,False,,False,>10 DE genes,no on-target KD
131,ENSG00000196381,CE0006864_CE0008678,CE0008162_CE0010866,0.3717268087509138,0.299068518514588,185,Stim8hr,ZNF781,Stim8hr,706.0,18,97,115,0.0,False,,False,>10 DE genes,no on-target KD
132,ENSG00000198945,CE0006864_CE0008162,CE0010866_CE0008678,0.7718938228484746,0.8917071190029213,16,Stim8hr,L3MBTL3,Stim8hr,686.0,33,2,35,-8.849204602671273,True,25.19691358141929,False,>10 DE genes,on-target KD
133,ENSG00000198945,CE0006864_CE0010866,CE0008162_CE0008678,0.9789991669824656,0.9364273743538613,7,Stim8hr,L3MBTL3,Stim8hr,686.0,33,2,35,-8.849204602671273,True,25.19691358141929,False,>10 DE genes,on-target KD
134,ENSG00000198945,CE0006864_CE0008678,CE0008162_CE0010866,0.7491255411735733,0.9124183263117084,21,Stim8hr,L3MBTL3,Stim8hr,686.0,33,2,35,-8.849204602671273,True,25.19691358141929,False,>10 DE genes,on-target KD
135,ENSG00000204209,CE0006864_CE0008162,CE0010866_CE0008678,0.4447046885825441,,552,Stim8hr,DAXX,Stim8hr,264.0,197,54,251,-16.365509962373768,True,111.16155079367624,False,>10 DE genes,on-target KD
136,ENSG00000204209,CE0006864_CE0010866,CE0008162_CE0008678,0.6434380504873621,,439,Stim8hr,DAXX,Stim8hr,264.0,197,54,251,-16.365509962373768,True,111.16155079367624,False,>10 DE genes,on-target KD
137,ENSG00000204209,CE0006864_CE0008678,CE0008162_CE0010866,0.5545352293304967,,465,Stim8hr,DAXX,Stim8hr,264.0,197,54,251,-16.365509962373768,True,111.16155079367624,False,>10 DE genes,on-target KD
138,ENSG00000213638,CE0006864_CE0008162,CE0010866_CE0008678,0.8902289188271632,0.913817566562202,635,Stim8hr,ADAT3,Stim8hr,439.0,322,276,598,0.0,False,,False,>10 DE genes,no on-target KD
139,ENSG00000213638,CE0006864_CE0010866,CE0008162_CE0008678,0.7565284771060349,0.9036590976521982,348,Stim8hr,ADAT3,Stim8hr,439.0,322,276,598,0.0,False,,False,>10 DE genes,no on-target KD
140,ENSG00000213638,CE0006864_CE0008678,CE0008162_CE0010866,0.7408947656782054,0.8279498830833955,677,Stim8hr,ADAT3,Stim8hr,439.0,322,276,598,0.0,False,,False,>10 DE genes,no on-target KD
141,ENSG00000254999,CE0006864_CE0008162,CE0010866_CE0008678,0.43081714952453803,0.6705555823259999,2014,Stim8hr,BRK1,Stim8hr,421.0,922,355,1277,-13.597903956757454,True,48.46938852513932,False,>10 DE genes,on-target KD
142,ENSG00000254999,CE0006864_CE0010866,CE0008162_CE0008678,0.5565150103124609,0.6791327459877818,1445,Stim8hr,BRK1,Stim8hr,421.0,922,355,1277,-13.597903956757454,True,48.46938852513932,False,>10 DE genes,on-target KD
143,ENSG00000254999,CE0006864_CE0008678,CE0008162_CE0010866,0.5867783052597858,0.7774059044976946,1400,Stim8hr,BRK1,Stim8hr,421.0,922,355,1277,-13.597903956757454,True,48.46938852513932,False,>10 DE genes,on-target KD
144,ENSG00000269556,CE0006864_CE0008162,CE0010866_CE0008678,0.8364819565913557,0.9573854566099101,29,Stim8hr,TMEM185A,Stim8hr,1387.0,14,20,34,-20.81611234938507,True,44.44539880647108,False,>10 DE genes,on-target KD
145,ENSG00000269556,CE0006864_CE0010866,CE0008162_CE0008678,0.95230205638126,0.9561077877135609,17,Stim8hr,TMEM185A,Stim8hr,1387.0,14,20,34,-20.81611234938507,True,44.44539880647108,False,>10 DE genes,on-target KD
146,ENSG00000269556,CE0006864_CE0008678,CE0008162_CE0010866,0.9428425630504117,0.958612328860329,24,Stim8hr,TMEM185A,Stim8hr,1387.0,14,20,34,-20.81611234938507,True,44.44539880647108,False,>10 DE genes,on-target KD
147,ENSG00000277161,CE0006864_CE0008162,CE0010866_CE0008678,0.08162757436779598,0.454907979266932,845,Stim8hr,PIGW,Stim8hr,427.0,21,44,65,-15.706835337910825,True,75.6775287256349,True,>10 DE genes,on-target KD
148,ENSG00000277161,CE0006864_CE0010866,CE0008162_CE0008678,0.09059826322991188,0.6075567271080438,265,Stim8hr,PIGW,Stim8hr,427.0,21,44,65,-15.706835337910825,True,75.6775287256349,True,>10 DE genes,on-target KD
149,ENSG00000277161,CE0006864_CE0008678,CE0008162_CE0010866,0.32081983051236707,0.747747115260732,74,Stim8hr,PIGW,Stim8hr,427.0,21,44,65,-15.706835337910825,True,75.6775287256349,True,>10 DE genes,on-target KD
0,ENSG00000011332,CE0006864_CE0008162,CE0010866_CE0008678,0.19705576587842488,0.7442963284585418,5,Stim8hr,DPF1,Stim8hr,370.0,77,22,99,0.0,False,,False,>10 DE genes,no on-target KD
1,ENSG00000011332,CE0006864_CE0010866,CE0008162_CE0008678,0.6197026355322431,,11,Stim8hr,DPF1,Stim8hr,370.0,77,22,99,0.0,False,,False,>10 DE genes,no on-target KD
2,ENSG00000011332,CE0006864_CE0008678,CE0008162_CE0010866,0.05861520296760867,0.8543673529335326,37,Stim8hr,DPF1,Stim8hr,370.0,77,22,99,0.0,False,,False,>10 DE genes,no on-target KD
3,ENSG00000011451,CE0006864_CE0008162,CE0010866_CE0008678,0.7950850432973414,0.7870697999247466,445,Stim8hr,WIZ,Stim8hr,1022.0,334,319,653,-20.716349288489024,True,98.02489162999989,False,>10 DE genes,on-target KD
4,ENSG00000011451,CE0006864_CE0010866,CE0008162_CE0008678,0.7128671882893182,0.800779279884278,563,Stim8hr,WIZ,Stim8hr,1022.0,334,319,653,-20.716349288489024,True,98.02489162999989,False,>10 DE genes,on-target KD
5,ENSG00000011451,CE0006864_CE0008678,CE0008162_CE0010866,0.7152912953809271,0.7825498892887837,553,Stim8hr,WIZ,Stim8hr,1022.0,334,319,653,-20.716349288489024,True,98.02489162999989,False,>10 DE genes,on-target KD
6,ENSG00000014164,CE0006864_CE0008162,CE0010866_CE0008678,0.14763420110220676,0.5147857964762241,581,Stim8hr,ZC3H3,Stim8hr,182.0,197,34,231,-6.518501073406332,True,29.242607175549686,False,>10 DE genes,on-target KD
7,ENSG00000014164,CE0006864_CE0010866,CE0008162_CE0008678,0.13464309675754552,0.6428894611177499,502,Stim8hr,ZC3H3,Stim8hr,182.0,197,34,231,-6.518501073406332,True,29.242607175549686,False,>10 DE genes,on-target KD
8,ENSG00000014164,CE0006864_CE0008678,CE0008162_CE0010866,-0.019508389197533702,0.6276815706394113,874,Stim8hr,ZC3H3,Stim8hr,182.0,197,34,231,-6.518501073406332,True,29.242607175549686,False,>10 DE genes,on-target KD
9,ENSG00000027697,CE0006864_CE0008162,CE0010866_CE0008678,0.664821026844422,0.8544935871439467,250,Stim8hr,IFNGR1,Stim8hr,412.0,45,65,110,-9.17301022499052,True,28.79865514615879,False,>10 DE genes,on-target KD
10,ENSG00000027697,CE0006864_CE0010866,CE0008162_CE0008678,0.8209570800059567,0.9229505472978192,82,Stim8hr,IFNGR1,Stim8hr,412.0,45,65,110,-9.17301022499052,True,28.79865514615879,False,>10 DE genes,on-target KD
11,ENSG00000027697,CE0006864_CE0008678,CE0008162_CE0010866,0.52000836011254,0.8015079661823409,398,Stim8hr,IFNGR1,Stim8hr,412.0,45,65,110,-9.17301022499052,True,28.79865514615879,False,>10 DE genes,on-target KD
12,ENSG00000072518,CE0006864_CE0008162,CE0010866_CE0008678,0.8330699951276266,0.881876758667011,8,Stim8hr,MARK2,Stim8hr,403.0,39,27,66,-11.46923275305397,True,70.90050279722618,False,>10 DE genes,on-target KD
13,ENSG00000072518,CE0006864_CE0010866,CE0008162_CE0008678,0.5871054222691524,0.4017809866048911,219,Stim8hr,MARK2,Stim8hr,403.0,39,27,66,-11.46923275305397,True,70.90050279722618,False,>10 DE genes,on-target KD
14,ENSG00000072518,CE0006864_CE0008678,CE0008162_CE0010866,0.2802650172251222,0.8673052566081377,57,Stim8hr,MARK2,Stim8hr,403.0,39,27,66,-11.46923275305397,True,70.90050279722618,False,>10 DE genes,on-target KD
15,ENSG00000074370,CE0006864_CE0008162,CE0010866_CE0008678,0.5307991631528359,0.8722802736362277,165,Stim8hr,ATP2A3,Stim8hr,315.0,52,28,80,-8.800641773558782,True,33.45472670302497,False,>10 DE genes,on-target KD
16,ENSG00000074370,CE0006864_CE0010866,CE0008162_CE0008678,0.8748781664094178,0.958403288575621,9,Stim8hr,ATP2A3,Stim8hr,315.0,52,28,80,-8.800641773558782,True,33.45472670302497,False,>10 DE genes,on-target KD
17,ENSG00000074370,CE0006864_CE0008678,CE0008162_CE0010866,0.47923311531360335,0.825434158996578,240,Stim8hr,ATP2A3,Stim8hr,315.0,52,28,80,-8.800641773558782,True,33.45472670302497,False,>10 DE genes,on-target KD
18,ENSG00000081923,CE0006864_CE0008162,CE0010866_CE0008678,-0.1291886741701845,,2426,Stim8hr,ATP8B1,Stim8hr,404.0,497,165,662,0.0,False,,False,>10 DE genes,no on-target KD
19,ENSG00000081923,CE0006864_CE0010866,CE0008162_CE0008678,-0.13438101362682242,,1845,Stim8hr,ATP8B1,Stim8hr,404.0,497,165,662,0.0,False,,False,>10 DE genes,no on-target KD
20,ENSG00000081923,CE0006864_CE0008678,CE0008162_CE0010866,-0.14620623513607903,0.21865036299631557,2511,Stim8hr,ATP8B1,Stim8hr,404.0,497,165,662,0.0,False,,False,>10 DE genes,no on-target KD
21,ENSG00000082397,CE0006864_CE0008162,CE0010866_CE0008678,0.36018419505590604,0.6941613082632042,1673,Stim8hr,EPB41L3,Stim8hr,428.0,521,280,801,-1.171554209664918,True,2.243715645612088,False,>10 DE genes,on-target KD
22,ENSG00000082397,CE0006864_CE0010866,CE0008162_CE0008678,0.403178798774433,0.7055971717676218,1718,Stim8hr,EPB41L3,Stim8hr,428.0,521,280,801,-1.171554209664918,True,2.243715645612088,False,>10 DE genes,on-target KD
23,ENSG00000082397,CE0006864_CE0008678,CE0008162_CE0010866,0.3493664461567265,0.5094801129616947,1196,Stim8hr,EPB41L3,Stim8hr,428.0,521,280,801,-1.171554209664918,True,2.243715645612088,False,>10 DE genes,on-target KD
24,ENSG00000083312,CE0006864_CE0008162,CE0010866_CE0008678,0.7446341255157026,0.7513746156082647,828,Stim8hr,TNPO1,Stim8hr,582.0,358,411,769,-9.680566006383824,True,16.996767004713995,False,>10 DE genes,on-target KD
25,ENSG00000083312,CE0006864_CE0010866,CE0008162_CE0008678,0.7160384370147582,0.8228390030875935,682,Stim8hr,TNPO1,Stim8hr,582.0,358,411,769,-9.680566006383824,True,16.996767004713995,False,>10 DE genes,on-target KD
26,ENSG00000083312,CE0006864_CE0008678,CE0008162_CE0010866,0.6982820214626558,0.7395179832178425,859,Stim8hr,TNPO1,Stim8hr,582.0,358,411,769,-9.680566006383824,True,16.996767004713995,False,>10 DE genes,on-target KD
27,ENSG00000087088,CE0006864_CE0008162,CE0010866_CE0008678,0.17779859646639434,0.8386844375638367,76,Stim8hr,BAX,Stim8hr,214.0,14,22,36,-13.096799923081912,True,405.8239734519936,False,>10 DE genes,on-target KD
28,ENSG00000087088,CE0006864_CE0010866,CE0008162_CE0008678,0.43000233566012475,0.8571488948650227,103,Stim8hr,BAX,Stim8hr,214.0,14,22,36,-13.096799923081912,True,405.8239734519936,False,>10 DE genes,on-target KD
29,ENSG00000087088,CE0006864_CE0008678,CE0008162_CE0010866,0.5875193658434424,0.8638399937302271,128,Stim8hr,BAX,Stim8hr,214.0,14,22,36,-13.096799923081912,True,405.8239734519936,False,>10 DE genes,on-target KD
30,ENSG00000095015,CE0006864_CE0008162,CE0010866_CE0008678,0.21987129519351,0.5224073213009599,418,Stim8hr,MAP3K1,Stim8hr,670.0,67,23,90,-6.8730786506149615,True,78.64245003903326,False,>10 DE genes,on-target KD
31,ENSG00000095015,CE0006864_CE0010866,CE0008162_CE0008678,0.351575106885535,0.3770056355560582,657,Stim8hr,MAP3K1,Stim8hr,670.0,67,23,90,-6.8730786506149615,True,78.64245003903326,False,>10 DE genes,on-target KD
32,ENSG00000095015,CE0006864_CE0008678,CE0008162_CE0010866,0.1311902444869642,0.2880895396122964,1172,Stim8hr,MAP3K1,Stim8hr,670.0,67,23,90,-6.8730786506149615,True,78.64245003903326,False,>10 DE genes,on-target KD
33,ENSG00000100395,CE0006864_CE0008162,CE0010866_CE0008678,0.8090458320226146,0.8600500931101169,342,Stim8hr,L3MBTL2,Stim8hr,1460.0,304,61,365,-25.58555447219236,True,54.41161143105771,False,>10 DE genes,on-target KD
34,ENSG00000100395,CE0006864_CE0010866,CE0008162_CE0008678,0.7058383142129173,0.7907985637407492,836,Stim8hr,L3MBTL2,Stim8hr,1460.0,304,61,365,-25.58555447219236,True,54.41161143105771,False,>10 DE genes,on-target KD
35,ENSG00000100395,CE0006864_CE0008678,CE0008162_CE0010866,0.7428793662367122,0.7639839586771071,390,Stim8hr,L3MBTL2,Stim8hr,1460.0,304,61,365,-25.58555447219236,True,54.41161143105771,False,>10 DE genes,on-target KD
36,ENSG00000100711,CE0006864_CE0008162,CE0010866_CE0008678,0.27482236306482344,0.6666623534572292,140,Stim8hr,ZFYVE21,Stim8hr,169.0,43,10,53,-7.102061752746391,True,30.487205357949783,False,>10 DE genes,on-target KD
37,ENSG00000100711,CE0006864_CE0010866,CE0008162_CE0008678,0.3749251489424936,0.8410428955153124,115,Stim8hr,ZFYVE21,Stim8hr,169.0,43,10,53,-7.102061752746391,True,30.487205357949783,False,>10 DE genes,on-target KD
38,ENSG00000100711,CE0006864_CE0008678,CE0008162_CE0010866,0.2864586520093071,0.6741651290344869,321,Stim8hr,ZFYVE21,Stim8hr,169.0,43,10,53,-7.102061752746391,True,30.487205357949783,False,>10 DE genes,on-target KD
39,ENSG00000112983,CE0006864_CE0008162,CE0010866_CE0008678,0.5642692255732386,0.6644934763229963,5111,Stim8hr,BRD8,Stim8hr,372.0,2377,1316,3693,-10.03872486841051,True,41.934418880606266,True,>10 DE genes,on-target KD
40,ENSG00000112983,CE0006864_CE0010866,CE0008162_CE0008678,0.5867076663060298,0.5887780719823308,4975,Stim8hr,BRD8,Stim8hr,372.0,2377,1316,3693,-10.03872486841051,True,41.934418880606266,True,>10 DE genes,on-target KD
41,ENSG00000112983,CE0006864_CE0008678,CE0008162_CE0010866,0.5816418202474978,0.6772665667298409,5182,Stim8hr,BRD8,Stim8hr,372.0,2377,1316,3693,-10.03872486841051,True,41.934418880606266,True,>10 DE genes,on-target KD
42,ENSG00000113719,CE0006864_CE0008162,CE0010866_CE0008678,0.501216142423109,0.720885065447938,59,Stim8hr,ERGIC1,Stim8hr,372.0,37,32,69,-4.186902117099514,True,5.041132018381536,False,>10 DE genes,on-target KD
43,ENSG00000113719,CE0006864_CE0010866,CE0008162_CE0008678,0.4402347915159369,0.48189955691865893,196,Stim8hr,ERGIC1,Stim8hr,372.0,37,32,69,-4.186902117099514,True,5.041132018381536,False,>10 DE genes,on-target KD
44,ENSG00000113719,CE0006864_CE0008678,CE0008162_CE0010866,0.6600418865738589,0.7462951992418221,72,Stim8hr,ERGIC1,Stim8hr,372.0,37,32,69,-4.186902117099514,True,5.041132018381536,False,>10 DE genes,on-target KD
45,ENSG00000115415,CE0006864_CE0008162,CE0010866_CE0008678,0.7896760879801541,0.9016901607187058,21,Stim8hr,STAT1,Stim8hr,435.0,10,36,46,-15.807317345983964,True,276.83681066784266,False,>10 DE genes,on-target KD
